umap0,umap1,umap2,attack
5.252435,-2.552548,7.579505,0
4.0607805,2.758969,7.571559,0
5.7531776,-0.33512506,8.060914,0
4.935346,-1.5412077,6.474944,0
3.357268,3.2798417,8.109582,0
5.0594606,1.8148462,6.6453776,0
6.350257,-1.375674,7.360459,0
5.562302,-2.8717558,7.5060773,0
5.177722,-3.4380715,7.7903347,0
4.3619366,0.56000596,6.532196,0
4.5563664,0.83164465,5.081413,0
6.6696315,-4.004475,7.955475,0
5.2386045,-1.3391099,6.182523,0
4.7850466,-2.2741027,7.7706285,0
3.7925758,2.8733625,8.110826,0
5.570064,-0.075851515,8.141528,0
4.5497885,1.5273676,6.1128855,0
4.8246136,-0.56208074,5.6511393,0
5.2983923,-0.7406763,7.136416,0
4.774909,0.2433427,8.019818,0
6.224889,-3.6413305,7.7121873,0
5.7115664,-1.5295929,9.63011,0
6.4441524,-4.1707277,7.535488,0
3.9235501,1.7059084,6.3334513,0
3.8564208,1.8604865,6.127727,0
4.473057,0.737517,8.773811,0
4.8449225,0.32307154,5.228421,0
6.414633,-0.98713017,7.846267,0
5.793126,-0.04542298,7.461309,0
5.0408974,-0.59928864,6.8387976,0
5.7597833,-0.25035003,8.158223,0
4.968681,0.007822286,7.8304825,0
6.047034,-3.7728126,7.958136,0
4.933257,-0.8189344,8.828268,0
4.2489114,-0.9331988,7.4511523,0
6.6097403,-3.5473204,6.996836,0
4.5088835,-0.023406396,9.316809,0
4.524852,2.742855,7.7800913,0
5.6155896,0.9823276,8.173127,0
6.4653034,-2.669606,6.568694,0
3.2305453,1.5699116,8.202063,0
3.6737285,2.5100784,8.381112,0
4.7099767,-0.9354702,7.4196224,0
4.9637094,0.49575716,8.020897,0
6.789932,-3.6571503,8.3386545,0
5.323637,-2.4273207,6.9930906,0
5.4833765,-0.12280228,8.549064,0
4.014523,1.5288289,7.123763,0
6.0276074,-3.0887563,9.010971,0
4.5387664,-1.1430346,8.589487,0
4.0443444,0.46156153,6.6144104,0
6.1951838,-1.5198224,8.911074,0
6.056855,-3.1504107,8.86624,0
6.032677,-3.3986363,6.9497237,0
4.9014115,2.2518797,7.8099384,0
6.471778,-3.2700367,7.6635766,0
5.7893367,-1.0873599,8.156671,0
5.6881075,-3.4410548,7.79362,0
3.2696028,1.4761122,6.7173605,0
6.4142475,-2.752429,7.088142,0
4.759842,-2.1224034,7.201013,0
5.2852287,0.2664476,7.06091,0
4.753668,0.19917907,5.8346443,0
4.798724,-0.010338227,7.797316,0
4.654394,-0.14574558,8.156535,0
3.5413077,1.516532,6.111328,0
6.8602967,-3.453738,7.125921,0
5.3691506,1.692126,7.2952304,0
5.434566,-2.9384754,7.522152,0
5.931245,-1.0361371,7.258195,0
4.622601,2.2312527,7.6871514,0
3.8802216,0.030124007,5.956644,0
5.474671,-0.5533662,8.811598,0
6.1581216,-0.8812322,7.5772266,0
5.8468375,-0.28473297,5.8723826,0
3.7975478,2.05983,6.380836,0
5.909549,-2.8778431,8.610328,0
4.6851377,2.4106781,8.024173,0
4.372766,1.1519736,7.2359357,0
7.19584,-1.5598655,7.8060966,0
5.467194,0.058024745,7.137682,0
5.166277,0.72584,7.9483485,0
4.9388847,-0.755162,7.020866,0
3.9493423,0.524831,8.638158,0
5.836831,0.31794426,8.311109,0
3.1646743,1.8074951,8.062746,0
5.6992316,-0.18317164,8.828612,0
3.8705544,0.6221093,6.180156,0
4.4118924,0.7481782,5.4376802,0
6.636307,-3.1599061,7.6699424,0
4.9543977,1.9154434,7.4598126,0
6.0282054,-3.657058,7.9499993,0
3.9588032,-0.6582475,7.1375456,0
3.3453934,1.6829747,8.091179,0
5.46062,-1.3284068,9.388859,0
4.3129554,0.122180074,9.001829,0
5.7109904,0.6028256,7.63471,0
4.176183,1.3961715,5.9034853,0
5.4181805,-1.0376348,8.7489805,0
3.3658276,2.331486,6.798845,0
5.3560233,0.19549395,7.4911857,0
6.3571806,-4.2788815,7.1227436,0
6.0383544,-3.0225027,8.828923,0
6.830963,-4.0818677,7.2969704,0
5.200086,1.2499232,6.5160623,0
5.6104965,0.3336999,6.312269,0
6.643285,-3.2574344,7.4817724,0
4.8413644,-0.73716503,6.545854,0
6.3435206,-3.2537985,6.7729077,0
5.7877555,-1.0606227,8.539578,0
4.78923,-1.0019077,7.7525373,0
5.4780474,0.21799484,7.7866044,0
6.784187,-1.8725463,7.6618185,0
6.123814,-2.116025,8.655269,0
6.4057655,-3.0223346,8.79203,0
4.872474,-0.7854387,5.6428046,0
5.89041,-1.303904,9.3661,0
4.000752,1.4998171,7.9122543,0
3.6856863,3.2097821,8.012007,0
5.318264,-0.025805373,8.305166,0
5.783631,-2.1900642,8.937516,0
4.8007507,-0.20941736,5.282887,0
3.3338702,2.1092145,7.088923,0
6.1762037,-1.1062148,8.050886,0
3.49583,-0.80757004,7.342703,0
6.3921328,-1.9960475,7.744143,0
3.7385747,0.09482996,8.074652,0
5.4192433,0.15008473,6.496237,0
6.036669,-0.419447,7.0942454,0
4.2537766,1.2753296,7.4075603,0
3.7385316,1.845587,6.5385394,0
4.4052544,1.2984204,8.682983,0
4.4276867,1.6729026,8.3382015,0
4.461189,1.1480458,7.255361,0
5.7122602,0.11410579,5.747531,0
5.926299,-3.033224,7.9364038,0
5.0703125,-1.5579318,7.056579,0
5.429881,1.8453897,7.829783,0
4.1991777,-1.658551,6.4539495,0
3.812074,1.4226754,7.6850543,0
6.1991167,-4.524267,7.774853,0
3.805754,2.006212,6.199974,0
4.625164,-1.3293968,7.572855,0
3.4196515,3.344631,8.021688,0
5.660625,-0.5080575,8.121319,0
3.9207387,-1.0264041,7.1129036,0
4.2649937,1.6448877,8.350863,0
5.19581,-1.3798916,8.894307,0
3.4649234,1.6352919,6.0574756,0
4.642861,2.2086728,8.126727,0
3.645968,2.777511,7.4701047,0
3.3915308,-0.079239555,8.023065,0
4.5474653,0.4444266,6.6390357,0
5.5708146,-1.3192294,9.552627,0
6.371999,-0.89131236,8.443443,0
4.83252,-0.21718526,9.556426,0
6.605048,-3.2809968,8.606525,0
6.1258874,-0.67512804,8.32832,0
3.3181114,1.490713,6.667062,0
5.707589,1.1264508,7.559363,0
6.225428,-1.56325,9.15837,0
6.5687776,-3.269057,7.604967,0
6.5853176,-0.2938542,8.139165,0
3.1647065,2.1822166,6.341172,0
4.8438706,2.3123085,7.343504,0
5.522776,-0.9463601,8.86591,0
6.915469,-1.9971102,7.4901147,0
4.080889,1.7277275,5.5574284,0
3.936267,0.5500083,6.2398953,0
6.224488,-3.1349099,8.915593,0
6.242118,-3.4947045,8.748405,0
4.652148,0.41123936,6.95903,0
4.4967284,0.8012152,6.0115495,0
6.429213,-1.8717158,8.118903,0
3.3818438,1.405885,6.0664454,0
4.5481663,-0.67461574,5.6877785,0
3.3376932,2.6829596,7.931537,0
5.0136223,1.5037119,7.510435,0
6.0485644,-3.85005,7.960796,0
6.435334,-3.0729744,7.3505654,0
5.8565197,-2.1147635,6.4806895,0
5.5657763,-2.565794,7.6067843,0
3.9024189,1.4989475,7.453863,0
6.0248833,-3.1437793,7.0993176,0
3.2472923,1.7705061,6.537945,0
3.5440683,2.3278723,6.5679073,0
3.6269798,1.4996175,5.8775487,0
5.7642455,0.85010827,7.225426,0
4.2352247,1.3987298,8.364057,0
6.031598,-2.5914214,8.194276,0
5.6038103,-1.4209888,7.9777656,0
5.9585905,-1.1649815,6.363738,0
6.187488,-2.3070238,9.548633,0
5.754807,-1.2612761,9.414657,0
4.519874,-1.2139277,6.579277,0
3.6978633,1.5372255,8.008137,0
3.249621,1.5832217,6.6406655,0
6.59058,-2.3068533,7.71872,0
3.8338907,1.1813688,5.4214387,0
5.4384446,0.39759293,8.526245,0
3.5728946,3.432508,8.083492,0
6.9302907,-2.2576559,7.4358177,0
4.864485,-0.8389076,8.761638,0
5.9905515,0.19132593,6.469637,0
5.446849,1.325998,8.309165,0
5.6440735,-1.5425816,9.638229,0
6.817191,-1.2498727,7.727766,0
4.3916717,0.81375885,5.712899,0
3.5303206,1.6993887,6.664661,0
5.578614,-1.4082636,9.195944,0
6.017924,0.39992675,7.8450665,0
6.012742,-4.107959,7.138653,0
6.1306906,-3.1679928,9.187779,0
5.5003796,0.43149978,7.9624896,0
5.5583844,-0.2846656,6.0917535,0
4.981035,0.30141795,7.61998,0
4.770663,-2.131621,7.3708215,0
5.8885527,-4.597984,7.852429,0
5.0115285,-1.182768,9.038484,0
4.3000674,2.3537197,6.9961653,0
4.445396,1.3787711,6.19081,0
6.346095,-0.3965059,8.22631,0
5.879214,-2.303737,9.261096,0
6.170341,-2.0720584,8.341939,0
6.1948175,-2.984855,7.7616835,0
6.346377,-5.1584463,7.498089,0
4.1641946,2.3309908,8.268288,0
7.2668457,-2.2460651,7.619523,0
5.3784213,1.4976662,7.038015,0
4.444622,0.5114073,5.3091784,0
5.6518683,0.8196289,7.551699,0
6.488666,-4.7163134,7.352362,0
4.8524995,1.3452936,6.0199733,0
6.137911,-0.79548484,7.6811805,0
6.3851213,-2.5978243,8.1543045,0
3.925172,-0.25656727,6.3190536,0
6.4227295,-2.2006297,6.645478,0
6.4018426,-1.2766196,8.559098,0
3.6834006,2.7932243,7.589913,0
6.9965463,-1.0717969,7.788533,0
5.450721,-1.1053745,5.7638674,0
3.4082003,1.199404,6.939362,0
6.220008,-2.5135605,9.506777,0
6.341208,-4.5336685,7.3850336,0
5.3069687,-2.2792027,7.995364,0
6.174198,-0.09576356,8.109801,0
5.541106,0.07816852,7.102113,0
4.9001985,1.64016,8.126776,0
3.9741368,0.73408395,8.642308,0
6.5635242,-3.4697335,8.5988455,0
6.596298,-2.763366,8.069104,0
5.115319,2.087547,7.740347,0
4.5680118,0.21654026,6.244673,0
6.7814155,-2.3021026,7.8435926,0
4.149694,1.2819134,7.7669377,0
3.8214133,0.937914,5.438812,0
6.5643177,-0.8129953,7.5060115,0
6.5536256,-2.8021991,8.003246,0
5.685895,-0.8122555,7.0767274,0
6.3118157,-0.27558467,7.5817285,0
4.0742936,0.8059593,6.381683,0
4.1668773,1.5002588,6.036343,0
6.2926927,-1.6615635,6.1353025,0
3.2762213,3.4346473,8.019952,0
4.5740013,1.9412892,7.4365673,0
3.920373,3.2018168,8.035772,0
6.722559,-3.1387541,8.761223,0
4.1784,1.8792259,7.7551074,0
6.656517,-0.67689216,7.9282665,0
4.6246552,0.75815994,8.015241,0
4.259034,2.0929182,5.932831,0
5.9596577,-3.9406679,7.8362026,0
4.982329,-1.7644504,8.865993,0
5.317993,-1.3324456,8.882616,0
4.9977627,0.06567669,8.752022,0
5.28466,1.0993192,8.051537,0
6.6915455,-0.47725856,7.915767,0
5.491773,0.2304245,6.717347,0
3.8226843,0.56422913,5.489972,0
5.5524163,-1.6515003,8.336791,0
5.769152,-1.776421,9.177278,0
4.931388,2.0045047,7.9986434,0
5.6745586,0.69802153,7.0067143,0
3.6179533,2.2672305,8.092219,0
3.4759674,2.5789719,7.4023337,0
4.582925,-0.22433953,5.718257,0
5.5901046,0.78765994,6.050813,0
5.044003,-0.9099706,8.601534,0
6.742005,-2.036022,6.9979415,0
6.323499,-1.5403485,8.554153,0
5.418902,0.23289905,8.606378,0
6.4517603,-4.008094,7.178203,0
4.6147118,-1.2797298,6.6005607,0
4.840053,-2.53523,8.334182,0
6.2360206,-0.72176224,7.8283367,0
6.4994164,-0.7296892,8.3966465,0
6.3785124,-3.446184,7.259166,0
6.7680855,-2.784588,7.314442,0
4.799001,0.53298414,8.190932,0
5.0662303,-0.008506675,8.496956,0
5.2563567,2.136415,7.602797,0
6.747516,-2.10913,7.524408,0
5.673414,-0.49129018,8.184277,0
5.367789,-0.82996804,6.426417,0
4.608746,-0.08927047,7.634305,0
6.7250237,-1.391847,7.984634,0
4.130886,0.044550724,5.8392286,0
3.4506652,2.484302,6.7905703,0
3.7145433,0.2419371,7.106714,0
3.484834,2.5003147,7.2989683,0
6.9613614,-1.6998836,7.6746526,0
6.5380254,-4.0203915,7.79742,0
6.3160152,-0.90433884,7.874403,0
6.48851,-1.4059421,7.7377343,0
4.7980704,0.081411116,8.1152525,0
5.6882505,1.5474944,7.3026123,0
6.3383584,-0.47694755,7.3769794,0
5.9769597,-2.806159,6.859943,0
4.39216,1.0511813,7.0713873,0
3.8437505,2.2822468,6.6775594,0
5.937694,-2.9815028,7.71776,0
4.4906864,-1.489548,8.628726,0
6.4738083,-3.095793,7.0704665,0
6.3310485,-1.4393066,7.883736,0
3.5410447,1.413722,6.3750815,0
5.7670646,-1.9232538,6.117144,0
6.490644,-2.477749,7.759589,0
6.1342115,-1.7438476,8.172386,0
4.0456057,1.3679625,5.3856015,0
6.6078615,-2.7500503,8.426515,0
6.2076697,-3.8542328,7.086708,0
5.9636126,-0.038608447,6.335463,0
6.39772,-3.2118936,6.7436585,0
5.8667927,-1.6410961,6.8798504,0
5.6506767,-1.3384618,6.8323293,0
4.6651015,-1.6046519,8.813652,0
6.0190415,-3.258618,7.847803,0
5.7525644,-0.31456712,7.002248,0
6.6314144,-3.2294872,6.649544,0
4.910975,1.5263944,7.8562694,0
4.252132,-0.8913305,7.0027437,0
4.155783,-1.4816551,7.198022,0
3.3340008,3.389986,8.093779,0
5.4305797,-0.76915073,8.317487,0
3.55201,2.4701726,6.2618127,0
5.075512,-0.1046613,5.357306,0
3.5061097,1.1497602,5.738548,0
3.5471008,1.2301984,5.500596,0
4.873913,-0.62965053,5.5143037,0
4.3841386,1.7277633,6.853501,0
4.8601785,2.0586917,7.8299503,0
6.1649213,-2.6867478,8.955764,0
5.3889675,-2.5441103,8.929431,0
5.5282393,-1.2733133,8.87229,0
6.10735,-0.66577417,7.823211,0
6.5136614,-3.190337,8.221133,0
6.0942054,-1.7302916,8.952884,0
5.624759,0.31302747,6.4511867,0
3.3978734,2.578531,7.170204,0
6.0712094,-4.40963,8.370861,0
5.381054,-3.2446291,7.842383,0
6.5333757,-3.7452729,7.7060933,0
6.1671524,-1.6241944,8.6434555,0
4.271642,2.649594,7.6726995,0
3.8998644,0.25654727,5.7367263,0
4.798878,1.9186604,8.165324,0
4.855795,-1.4009721,8.577019,0
3.6877308,-0.56768227,6.1254635,0
5.797026,-3.0360887,8.016364,0
5.9961967,-2.1698766,8.367173,0
6.076494,0.01713768,7.9934583,0
5.959464,-2.8599777,8.012719,0
3.549393,1.5393766,6.268653,0
3.6593661,0.5216158,5.793917,0
3.7372355,2.4252925,7.3993287,0
3.649991,1.8227911,6.721524,0
4.531868,0.63739794,6.6923795,0
5.4792676,0.7138544,6.6448207,0
4.6855903,1.8409014,6.0348673,0
5.238066,-0.74424034,9.088663,0
3.1373322,2.4700606,8.094309,0
5.2840137,-1.2301775,5.8121767,0
3.1556973,2.4028394,6.1341157,0
5.152444,-0.8385832,8.499475,0
3.9684372,-0.35815614,7.363897,0
5.539119,-2.6574864,8.203874,0
5.2166214,-1.022208,7.768386,0
4.4445767,0.7921988,7.716138,0
6.5113845,-3.3761995,8.560301,0
5.9410725,-1.6947211,6.6324134,0
3.947884,0.8719065,6.112217,0
3.5936863,2.2425218,7.782336,0
3.5722628,1.3313084,5.9936504,0
6.0493073,-0.8189948,6.2602553,0
5.873541,-3.1467416,8.870301,0
6.171795,-4.215313,7.43458,0
6.5916495,-3.4089677,7.7364345,0
4.242746,0.37199217,5.425499,0
3.7506382,-1.359478,7.030972,0
5.1739006,-0.8847608,8.345806,0
3.1922166,2.1513345,5.8764753,0
5.4264617,-0.7783074,9.173341,0
4.2670717,0.786769,7.356678,0
6.622017,-3.2032945,7.7843976,0
6.2049575,-1.5472915,7.7620406,0
4.9629164,2.2917788,7.6002336,0
4.209086,-0.7095442,5.9672217,0
4.066371,1.2527735,7.1549525,0
6.834116,-3.5176654,7.963199,0
5.135538,-0.13553128,8.064922,0
6.3319545,-1.9271123,9.242049,0
5.9749165,-4.2022047,7.215434,0
4.6238227,-0.98794,8.44972,0
3.4888012,1.7249117,8.339939,0
4.729447,-1.1533357,6.0853915,0
4.674544,1.2763952,8.184406,0
5.2799535,-0.61675483,8.380744,0
4.128055,1.1756827,5.311389,0
4.7786307,0.23474576,8.041864,0
3.5775886,1.8709059,6.6666327,0
6.2022104,-2.4677432,8.031645,0
4.789424,-0.8701735,5.5713124,0
3.0744693,1.7645067,8.240049,0
5.4479628,-1.303742,9.702345,0
3.6325252,2.22278,6.5713797,0
6.484439,-1.8263749,6.664854,0
6.5666137,-4.72201,7.2372093,0
4.343723,0.63110757,7.1766095,0
3.8111598,1.7856992,6.987215,0
4.497485,0.08202751,5.2635264,0
3.4097593,1.710407,6.591528,0
5.2785416,1.5508362,6.8151402,0
6.1068544,-1.0536604,8.196204,0
4.1085286,0.46272355,5.2752786,0
3.49464,1.648294,8.252749,0
3.314264,-0.5856611,7.3937025,0
6.146895,-0.76651895,6.95868,0
4.6719975,0.9325261,5.8909106,0
6.0850663,-2.7206686,8.260505,0
3.2174754,-0.46665707,7.695435,0
5.0982623,-0.87739986,7.6226015,0
4.9485307,1.5145849,8.13597,0
5.7784314,-1.5171072,9.449646,0
4.616358,0.32508975,5.3091793,0
3.4059737,1.1644847,6.83187,0
5.4638896,0.53927314,6.377526,0
6.6671233,-4.3225365,8.249657,0
3.3468263,2.7239485,7.316157,0
3.885417,0.6730413,5.9236603,0
4.8306,-0.7000242,5.7074237,0
3.897713,-1.551197,7.0083838,0
6.046335,-4.496103,8.030422,0
6.2289314,-4.602456,7.5135174,0
6.1913943,-2.406933,9.492573,0
5.729331,-4.3440943,7.9019003,0
6.3991947,-0.7144355,6.592335,0
4.9814563,-0.47149786,5.5397,0
3.8214417,1.1073921,6.3776846,0
6.731735,-3.3490286,8.14555,0
5.838732,-1.8039311,9.577796,0
5.6945834,-2.0913184,9.463759,0
5.9105477,-0.5271972,8.223372,0
5.5679827,-1.4112916,9.773035,0
4.460102,-1.3893672,6.801197,0
3.497026,1.4040337,7.28545,0
4.320198,-0.40838143,5.9840326,0
6.42612,-2.6616886,6.3651786,0
5.324666,-0.90411824,7.26745,0
5.619242,-3.7149522,7.776731,0
4.8150964,1.1744152,6.727286,0
6.5027385,-0.41570017,7.611826,0
4.869289,-2.6924095,8.595572,0
5.994366,-2.1770332,9.11344,0
4.715686,1.9143707,7.6561613,0
4.6050076,0.8730557,6.7904906,0
4.6482487,-0.067245014,9.376836,0
3.7877114,-0.32149315,6.610079,0
4.4062686,0.7724975,6.5084953,0
6.1674724,-1.1988351,7.2418184,0
4.1305323,-1.4373292,6.640939,0
6.180169,-0.75089025,7.4630127,0
5.526559,-0.18798427,7.903437,0
6.746433,-3.4291172,7.3238935,0
5.6516366,-3.622022,7.308688,0
6.0406384,-1.4469068,7.243744,0
4.9199905,-0.9571293,7.1752906,0
6.377598,-0.48619127,7.6882796,0
6.184716,-1.8005985,7.3326855,0
4.9151697,-2.6654344,8.484597,0
4.7568545,-0.8767244,7.654007,0
5.1671185,1.4840714,7.5936513,0
5.3874927,-2.4434836,7.819411,0
4.021104,0.79250985,6.0898623,0
4.7048655,1.1393902,5.1949983,0
3.6010532,1.7054867,7.799289,0
3.0958822,1.6235673,8.240601,0
6.001094,-2.1291573,7.3921227,0
6.852001,-1.9381546,7.4790916,0
5.3739433,-2.180073,7.9205203,0
5.450415,-2.300295,8.547332,0
5.29568,0.086088166,5.4611073,0
5.06672,-1.0255172,6.712726,0
6.0516076,-1.2862339,8.100619,0
6.530974,-3.631605,7.596437,0
4.6340504,0.39561468,7.187074,0
5.264503,-0.2935969,7.04353,0
6.6240606,-2.7250645,7.357383,0
4.435174,1.403158,5.266605,0
4.068326,-1.0252945,7.3794537,0
3.988358,2.0690393,8.224124,0
6.119018,-2.4244761,7.567771,0
5.6258883,1.1104842,7.589021,0
5.8987823,-1.5511837,9.066783,0
4.751837,-2.1324406,8.342558,0
5.519713,-1.0827223,7.5227113,0
6.6683483,-1.9978924,6.9479933,0
5.485285,0.90425164,8.307774,0
3.8344467,-0.2366416,6.8983097,0
6.396868,-3.6487534,6.879926,0
3.0893135,1.7685144,8.239692,0
5.5536304,0.45082992,8.445336,0
3.4080625,2.8008823,8.250362,0
3.7722194,2.069064,6.9742928,0
4.5753193,0.9296121,8.29227,0
6.5163174,-3.3800747,7.816409,0
3.5729134,1.804358,8.337487,0
7.0349793,-2.592519,7.730454,0
6.507865,-3.8137963,7.1273913,0
6.5804257,-1.7980622,7.588811,0
6.2260423,-4.4533024,7.7158947,0
5.041485,0.36044267,5.4654064,0
6.5159726,-0.85938376,7.2073026,0
3.614053,1.4210744,6.942775,0
4.473077,0.4213662,5.089403,0
3.2649312,-0.29420933,7.7796907,0
5.497083,-1.0296996,7.1925993,0
5.246987,-1.1045588,8.989016,0
4.2514415,1.3207358,5.1974936,0
5.9208903,-1.6706748,7.308973,0
3.2951128,0.68540347,8.010981,0
4.9242277,2.1546078,7.865845,0
3.7310681,2.948173,7.9403386,0
5.028157,-1.0272733,8.968066,0
5.7738557,-3.1727738,8.4026375,0
6.0156293,-1.8033693,7.8592744,0
5.151544,-1.1869985,8.748008,0
6.249025,-2.6288755,7.3328834,0
6.5500975,-3.5064383,7.72819,0
5.1032114,0.30572835,7.514862,0
3.6873548,1.2157354,6.1889815,0
4.6690545,2.5373611,7.19959,0
5.4082317,0.40809748,8.11539,0
3.811208,0.50378644,6.15516,0
5.6291122,-1.6600266,9.831743,0
6.140872,-0.38145995,7.099825,0
6.607977,-4.5974927,7.430046,0
6.25804,-0.97584236,7.5586467,0
4.675991,0.73499995,6.4672894,0
3.5114775,1.7106266,5.9858427,0
4.986772,0.18553974,8.840938,0
4.048286,-1.3193974,6.700636,0
6.014062,-2.3689892,9.084171,0
5.2761645,-1.138971,7.4338517,0
4.530447,0.32636514,7.1285534,0
5.391274,0.77912974,7.6127014,0
3.7894619,-1.5590618,7.105421,0
5.71959,-1.4407257,7.833045,0
5.5174274,-0.002172382,5.5511646,0
5.063976,0.26341572,5.4100857,0
6.582402,-0.16080362,8.197008,0
6.253803,-1.213164,7.5735664,0
3.5684206,0.11589657,7.944316,0
6.073446,-2.019822,9.51537,0
3.6731646,1.5951761,7.8811927,0
4.2814426,0.86648506,6.4230685,0
5.4787564,1.2968158,7.5156617,0
5.166646,0.73454314,8.505934,0
3.8816097,0.9384703,8.048722,0
6.0324416,-2.2116714,9.015625,0
4.927559,0.27012417,8.040314,0
3.7475352,1.6548187,5.957457,0
4.478597,1.1268843,8.154965,0
3.2860596,0.957631,6.189507,0
4.048477,2.1219003,7.874843,0
6.6122293,-4.654171,7.83732,0
3.1657724,1.879638,6.0560617,0
5.4244046,0.5756044,8.308409,0
6.2365117,-2.9972236,9.028349,0
3.651293,3.344655,7.957229,0
6.1035247,-1.6285135,7.609221,0
6.3649373,-5.237624,7.5338917,0
7.000941,-1.8981075,7.4624696,0
6.5450215,-2.9706357,8.545849,0
5.3633533,-3.4793906,7.6969757,0
3.5754254,1.9736094,7.03206,0
6.1272693,-0.70289594,7.9825754,0
6.061392,-2.9309564,7.708095,0
4.318924,0.7419307,5.5046887,0
4.9923534,0.10100688,7.823953,0
4.34847,2.2976296,6.3656793,0
5.7581887,0.97066545,8.128521,0
5.124723,-1.865194,8.812873,0
6.5081034,-1.2866701,7.858882,0
3.7851493,1.3842596,7.62847,0
6.532911,-2.5651822,9.113829,0
6.1911025,-4.093896,7.510814,0
5.215743,-3.003862,7.375665,0
5.832411,-3.0401108,8.636262,0
3.3217757,1.2981569,7.2562475,0
3.7292738,-0.1257599,5.905844,0
5.1514544,-1.0530634,6.2867885,0
3.4264643,2.4719267,6.896796,0
5.2999363,0.60966563,5.998048,0
6.124721,-0.7712981,6.299964,0
4.7423234,0.92430735,8.814648,0
4.66224,-0.9127669,8.072054,0
4.5112023,0.86603177,6.3656993,0
5.8235383,0.34294945,7.1344547,0
6.6084695,-4.3194785,7.099548,0
4.380849,-1.4096493,7.4080467,0
4.0198426,2.2922285,6.699242,0
4.6556616,-0.44875258,5.6021924,0
3.2882347,2.514249,6.5835886,0
5.6810374,-1.9874606,7.09824,0
5.6893487,1.4136351,7.3470817,0
4.103321,1.4836357,5.577471,0
4.1181564,1.390577,6.024149,0
5.744341,0.3839067,6.6002393,0
4.16178,2.2769675,6.363043,0
5.452528,-0.97893167,5.722358,0
4.4805336,0.8485416,6.3738914,0
6.8279514,-3.353575,8.622002,0
4.584522,2.524614,7.509743,0
6.030068,-2.931711,7.799779,0
4.2854276,0.13988899,7.1102753,0
6.0072103,-0.5111432,7.97704,0
6.7124186,-3.9965105,7.5036335,0
6.087234,-1.4790832,6.955248,0
4.29845,1.0149649,8.046389,0
4.3825207,-0.14530985,6.0245333,0
5.748624,-2.1299298,5.8611255,0
5.372574,-3.317829,8.035209,0
6.0027366,-3.9573865,7.039421,0
3.6397884,0.6295753,5.680163,0
5.0199165,0.9993163,6.8299685,0
5.2577786,1.8529984,7.399917,0
5.502869,0.63153535,8.209249,0
6.4032016,-0.70196116,7.5979958,0
3.2113492,1.8750478,8.258402,0
4.2354236,-0.38324615,5.9542513,0
5.195042,1.333672,7.046524,0
4.7089577,1.0834616,6.500182,0
4.5769067,1.0374339,5.657503,0
3.274378,1.5393635,5.9158144,0
4.348551,1.1089933,8.145192,0
3.3701365,2.6271653,8.223645,0
6.5071373,-3.6530495,8.228368,0
5.4069133,0.29623342,5.9518847,0
5.793567,0.90760565,7.1112723,0
6.50569,-2.2640262,7.5996327,0
3.2350338,1.7818242,6.605028,0
3.9952674,3.0272477,8.205305,0
5.7368836,-2.3888447,7.712927,0
5.080457,1.3446167,7.817746,0
3.4544468,1.598529,6.1450853,0
5.507521,0.83608764,7.780079,0
5.9286933,-0.04967442,6.9198637,0
5.2416644,-0.018435465,5.5107727,0
6.8688765,-3.2688465,7.8510904,0
4.065441,2.8472836,7.9690313,0
5.9073896,-3.4579532,7.5619893,0
5.8341813,-3.8444552,7.1938486,0
6.180341,-3.3656309,9.074542,0
5.5163217,-1.6000817,9.306832,0
7.0708656,-2.0277348,7.861031,0
5.3386407,-2.377411,8.22267,0
4.478492,-0.35825875,6.0644164,0
3.515903,2.649514,8.086741,0
4.823052,1.652572,7.957379,0
5.97946,-3.1671765,8.824919,0
3.7580218,-1.2811472,7.1412587,0
4.248833,0.45138437,6.2647614,0
6.431793,-2.59515,6.2885118,0
5.47678,0.6178467,8.586865,0
4.563009,0.39671,5.7035947,0
5.63355,1.5490485,7.183072,0
5.1792183,1.8928653,7.02076,0
5.725665,0.18814795,6.4338536,0
5.3113914,0.9723408,6.354654,0
4.185304,1.3685389,7.9619327,0
6.689253,-1.5615578,8.1926,0
6.509456,-1.5258344,6.5355,0
6.4888988,-0.9049047,8.621727,0
4.598082,1.3667643,6.124925,0
5.0852404,0.96152985,5.5459814,0
6.22064,-1.4262532,7.7666984,0
4.8307586,0.6223611,5.683479,0
3.4054222,2.6044176,8.301687,0
7.121064,-1.1753308,7.906126,0
5.305427,-1.08841,8.78424,0
5.5981746,-2.8789074,7.730214,0
4.769229,0.18413518,8.829886,0
3.757985,1.7342366,6.04909,0
3.6650593,0.26359248,6.607065,0
5.113225,-1.5252448,7.5397825,0
6.5269704,-1.3993566,7.6650724,0
4.7873497,1.9704456,8.074815,0
6.1846676,-1.8462842,8.843787,0
4.509806,-0.874265,5.8269253,0
6.562265,-1.5732251,7.620708,0
4.5586963,-1.144649,6.3179502,0
5.191171,-1.23452,7.1064453,0
5.591228,0.7836503,6.4017367,0
6.1725993,-1.1835439,8.121814,0
3.290456,0.9696036,6.6024456,0
6.0368824,-1.6461159,9.284003,0
4.9961743,0.40020776,5.9766912,0
6.163555,-2.5223277,6.560947,0
5.7920356,-1.1668342,9.013606,0
3.186382,1.0979393,8.095763,0
6.6259484,-3.0068715,8.397775,0
6.2805552,-3.0992856,6.4247904,0
