umap0,umap1,umap2,umap3,umap4,attack
11.453327,8.88711,6.5124016,5.537787,5.577711,0
7.2632,3.2645824,3.6175575,1.5366001,5.952431,0
11.120929,5.157197,7.0814376,6.8424826,4.9072065,0
7.731138,2.9739358,6.5784826,2.3959756,7.1080613,0
8.332283,1.7412175,7.2062,5.8131914,4.0231013,0
8.758373,2.9670491,6.299902,3.312885,6.9816766,0
7.5893574,2.5562813,6.157357,3.6540797,8.052967,0
7.219341,3.5132082,3.9393373,1.7245455,6.501571,0
9.740796,2.9600043,4.002859,8.757793,6.2799797,0
12.06856,6.461231,8.293863,7.355019,5.1816587,0
8.936522,2.8582814,6.334235,3.3289797,6.6798162,0
10.524828,2.6141334,5.1394043,7.397696,4.020272,0
10.223929,2.1858816,5.2913866,6.955312,3.7534149,0
9.010704,1.5183512,6.971631,5.093974,3.915093,0
11.841233,8.141239,7.4432,6.4787035,5.9817395,0
11.272838,5.159932,7.1156173,6.790644,4.724271,0
8.315399,2.9971511,6.2970963,2.9607613,7.086224,0
11.451286,7.184953,6.3139467,5.96117,5.40507,0
0.18967824,4.311994,6.977666,3.7544985,3.8175993,0
6.780164,2.488923,5.2337403,3.5700865,7.706879,0
0.7390932,4.2478957,6.6802497,3.8165526,5.4822583,0
11.558363,5.978252,7.35367,6.967869,5.040058,0
7.184465,3.2056108,6.4306893,2.8698812,7.9508266,0
8.706953,2.7707112,6.3104854,3.1727688,6.9267063,0
11.629894,8.009078,6.7759395,5.735047,5.989276,0
12.088671,6.2234397,8.050227,7.02815,4.868698,0
11.751289,4.945631,7.440184,6.4219275,3.9754262,0
9.176295,3.6094942,6.759873,3.047451,6.734019,0
7.0956116,3.3404217,4.8108478,2.6502793,7.335098,0
8.343379,2.9907384,6.507904,3.0683544,7.341277,0
11.441904,7.3262415,6.2728667,5.826933,5.5128264,0
11.697816,7.258091,6.896836,5.24531,5.187886,0
8.914082,2.746917,6.2498183,3.058115,6.594498,0
10.298026,2.614792,4.48726,8.213125,5.0042386,0
7.355982,2.4074152,5.7669883,4.000555,7.9334593,0
9.311614,2.8160632,6.1356835,2.5461242,5.9032483,0
0.7770177,4.1647143,6.8651,3.7997007,5.024815,0
7.353755,1.8782234,6.2500267,3.3209486,8.11614,0
9.842687,3.1389534,4.766469,8.2309475,5.0846753,0
11.598082,6.040336,7.3740745,6.9461856,5.0725636,0
11.395063,6.867531,5.8747916,5.130268,4.3471017,0
6.8138833,3.3751378,4.8543816,2.330063,7.509663,0
6.54549,2.7337446,4.6243796,3.0295959,7.3155093,0
9.645723,2.5501552,4.776308,7.608211,4.8003,0
2.6759315,6.5781827,1.8301651,4.3302875,5.3024535,0
6.573712,3.261356,5.6476665,2.6110072,7.982674,0
11.983086,5.5444684,8.013981,6.895143,4.453673,0
11.63092,9.775138,6.470474,5.752402,5.665597,0
11.849943,7.957897,7.4114,6.168367,5.72808,0
7.1486726,2.3022113,6.076063,3.46184,8.333783,0
7.359868,3.5992198,4.08261,2.4224164,6.6961174,0
11.470125,7.869308,6.0061874,5.8622155,5.0693007,0
11.446228,5.1287155,7.1076474,6.618017,4.507052,0
9.766442,3.0115051,4.314926,8.613692,5.662578,0
8.884833,1.4956989,6.7769895,5.7674656,4.109047,0
0.22640404,4.4335785,7.02978,3.644564,4.2685075,0
8.881919,2.934248,6.201257,3.3197653,6.8049903,0
9.577953,2.824833,3.8426068,8.541742,6.818682,0
2.6473503,6.637751,1.8077412,4.362487,5.2522492,0
1.5903252,3.8175862,6.489165,3.6800807,5.162651,0
11.671407,4.805823,7.234971,6.396244,3.944352,0
7.2975845,2.1230385,5.8783894,3.4893208,7.9959345,0
11.644627,7.9724083,6.8002744,5.7052584,5.911181,0
11.903124,5.8356643,7.52592,6.4889264,4.5604215,0
9.0646305,3.4099422,6.7312756,2.9450245,6.9233937,0
11.7676525,6.76818,6.993157,4.764169,4.640226,0
4.0179515,5.875839,2.0333087,4.288535,5.568258,0
2.1504834,3.8531556,6.5370474,3.6700993,4.9044256,0
8.3813,2.9390998,6.4695544,3.0407662,7.3449593,0
4.589813,5.370516,2.5101943,4.0706034,5.6705904,0
11.638744,8.1195965,6.7883286,5.70294,6.038101,0
8.644656,3.0889063,6.6004324,2.9542515,7.143776,0
11.599712,4.713752,7.1214933,6.326758,3.8869414,0
12.032758,6.2059245,7.9263372,6.9681783,4.861968,0
11.865862,7.225989,7.279037,5.02353,5.033451,0
7.0871925,1.780082,5.870099,3.810287,7.870468,0
9.064969,3.3099835,6.598428,2.9811618,6.9347076,0
4.7611933,5.2132673,2.540547,4.0976405,5.693107,0
11.84519,8.560136,7.146854,5.4795437,5.77765,0
11.747246,5.0945807,7.6247153,6.665036,4.2241716,0
8.720507,1.7158924,6.8361764,6.090983,3.589182,0
6.7846146,2.790614,5.8672786,3.6223269,8.189035,0
11.389386,8.142606,5.825646,5.4434953,4.8101645,0
0.66372097,4.44227,7.101795,3.4642408,4.386504,0
8.843461,1.7909774,6.817954,5.612586,4.6759233,0
9.409314,2.7797532,4.0763187,8.388365,6.295381,0
6.165888,1.6427907,5.685505,3.3734934,7.855423,0
6.5424924,3.1811337,6.0234847,2.799588,8.14821,0
7.278479,3.5792933,3.8583763,1.8592373,6.474192,0
7.434717,3.7580993,3.961315,2.121784,6.608223,0
11.883675,5.6466513,7.894312,6.9868264,4.639247,0
8.859678,1.5792614,6.818203,5.554519,4.578176,0
11.154366,7.948631,5.4574785,4.522852,4.2630744,0
2.7180672,6.8817554,1.7777758,4.5519433,5.3261275,0
11.54599,5.454772,7.0959196,6.5439506,4.5260973,0
4.5716615,5.915353,2.410867,4.5962934,5.546647,0
8.660072,3.0389423,6.536015,2.9790795,7.177566,0
7.366342,1.882955,6.2366233,3.2865717,8.086917,0
1.7158948,3.6369019,6.5912223,3.6366146,4.2551436,0
8.438925,3.3740282,6.609706,3.1795273,7.4119115,0
12.054568,6.1390796,8.103792,7.1079454,4.8836284,0
8.440071,2.968289,6.322094,2.636602,7.0403624,0
11.499624,8.61821,6.6602836,5.6390896,5.7219763,0
2.018836,3.7647724,6.514682,3.6206338,4.6430492,0
8.8967705,3.502962,6.6724577,3.2276528,7.082444,0
11.656975,9.31263,6.5193415,5.901129,5.7800336,0
11.485902,7.2763352,6.4151263,6.100918,5.4531784,0
6.400175,3.3310633,5.8041816,2.9570606,7.9291735,0
8.110316,3.0444794,6.5158463,3.0120444,7.503109,0
6.9192567,3.409243,4.248789,2.1869698,7.0260434,0
2.966606,6.7246833,1.799396,4.4588847,5.4852495,0
4.5544233,5.534516,2.3306243,4.3518796,5.606424,0
7.0517154,2.3162298,6.465104,3.0009484,8.364605,0
0.026343802,4.4952474,6.861466,3.8066971,4.5608816,0
11.885851,7.3747606,7.3700337,5.3514175,5.239573,0
6.9606194,2.322577,5.6448045,3.84813,7.994832,0
10.7281475,2.5495527,5.603942,6.7564883,3.5352209,0
4.72248,4.527638,2.5638123,3.7315485,5.6160874,0
8.630778,2.7472296,6.5430346,3.0014236,6.6875453,0
11.798619,7.814829,7.2546687,6.0568695,5.777279,0
7.575744,2.40993,6.271914,3.6687534,7.9502077,0
11.641627,9.349165,6.5633154,6.233286,5.7737722,0
11.673947,7.216731,6.934909,5.717845,5.2965064,0
6.127019,3.1361766,5.8135777,2.9165397,8.072869,0
8.693691,2.8559608,6.3863482,3.0018995,7.022067,0
11.809577,8.483842,7.2127256,6.0214925,5.826151,0
9.445085,2.8336544,3.900516,8.463877,6.7388525,0
9.126421,1.4831518,6.8262987,5.0126896,4.2204847,0
8.846435,2.8515959,6.2846737,3.193722,6.757862,0
9.01121,3.0516942,6.419467,2.7809746,6.652738,0
4.0426764,5.502434,2.2767513,4.290374,5.642491,0
7.538719,3.2973585,6.14853,3.104525,7.5933356,0
10.280431,2.4596183,4.6192756,7.9256573,4.7028103,0
6.434806,2.3441434,6.134633,2.9948237,8.280912,0
11.637335,4.8321724,7.1247044,6.366465,3.9684944,0
11.684276,7.0815787,7.0855823,6.0284896,5.1740017,0
2.1788075,4.003473,6.352007,3.5343614,5.283246,0
10.123026,3.0193021,4.905353,7.984732,4.738964,0
9.95057,2.988195,4.790841,8.103041,4.906009,0
11.762703,7.100973,6.898811,4.762982,4.7995415,0
11.33823,5.1800885,7.1279025,6.8554087,4.8144627,0
0.3926987,4.0142617,6.860556,3.8666525,5.21233,0
8.91173,3.583985,6.6656137,3.3171709,7.092423,0
9.335036,2.7187862,4.56395,7.8462944,5.4342146,0
11.818203,4.997631,7.450486,6.4968123,4.061954,0
11.592595,9.023468,6.469259,6.2286983,5.6453047,0
6.452,3.293851,5.4430337,2.6398234,7.7371106,0
11.279789,4.15301,6.891713,6.021639,3.636706,0
10.122953,2.551658,4.059069,8.469664,5.812589,0
8.016044,1.6039618,7.3279696,5.638694,3.5546646,0
9.735948,3.2863703,4.580625,8.542417,5.4782996,0
10.244317,2.49354,5.3014793,7.1335545,3.9490664,0
7.6546006,2.5378754,6.1726494,3.678719,7.9583516,0
11.782273,9.218889,7.0743876,5.6347923,5.9914985,0
3.6288521,5.8448257,1.8344507,4.2257757,5.48819,0
8.791085,2.2802656,6.708679,6.4489794,3.3868582,0
9.643229,2.9914308,4.3091598,8.505527,5.7511683,0
1.1088285,3.7515209,6.6775475,3.888961,4.8459187,0
4.3146834,6.0040917,2.3699145,4.300465,5.6499753,0
1.0889428,4.0254374,6.683475,3.7107913,5.3445997,0
11.70288,4.5917897,7.241888,5.911945,3.5015569,0
3.1764064,5.9033957,1.9404916,4.129921,5.2969556,0
3.034488,6.620535,1.7684487,4.48098,5.4660187,0
11.717162,7.3209734,7.107779,6.0078664,5.471253,0
7.498949,1.5516707,6.0852532,3.2955124,7.7156606,0
10.647983,2.564581,5.1609874,7.3210015,3.9339054,0
1.9701393,4.092668,6.420255,3.5343716,5.4212317,0
6.161762,3.242501,5.9951534,3.0162804,8.159934,0
9.151222,1.3094841,6.7900114,5.138233,4.01388,0
6.092005,1.5247989,5.758798,3.4421358,7.946906,0
0.21899842,4.2375894,6.7807736,3.912352,5.149939,0
6.9430833,3.5310295,4.5703664,2.3270864,7.3099904,0
11.482415,8.191357,6.6191607,6.1800885,5.650077,0
7.0543103,1.7391797,6.046419,3.2530031,8.107331,0
8.680516,3.0316865,6.649654,2.7424927,6.769966,0
11.647894,8.211189,6.7656536,5.6754847,6.0184298,0
4.5324616,4.6362643,2.3967097,3.9421718,5.5400715,0
4.846454,4.6775174,2.567607,3.946507,5.6269865,0
7.742344,1.7803118,7.6572413,5.373989,3.2979934,0
11.404867,4.224765,6.7487373,5.905984,3.4887793,0
11.715982,7.02888,7.001557,5.316016,5.050871,0
6.883699,3.1974785,4.68261,2.6963727,7.338334,0
9.636551,2.694256,3.8405273,8.5044,6.6601024,0
7.183504,2.3300545,6.3553133,3.1273842,8.326798,0
8.998717,1.8314182,6.868907,5.1126404,4.5901856,0
11.427876,9.035181,5.9276023,5.3627524,5.0342894,0
7.1055202,2.5647378,5.832264,3.8113418,8.114117,0
3.9444742,6.1633487,2.1397665,4.3400855,5.5420465,0
9.537675,2.8536646,3.8392572,8.52609,6.9383264,0
11.791795,7.615267,7.2078514,5.8448696,5.6067786,0
11.586888,7.6361365,6.6023307,5.454132,5.4829674,0
11.550241,8.54901,6.119493,6.0220957,5.2455635,0
11.53063,5.7378445,7.4693804,6.8750005,4.9214654,0
2.800908,6.4240346,1.8351196,4.288204,5.3097305,0
7.1634665,3.8436816,5.203129,2.4555252,7.534694,0
11.431241,8.451946,6.100095,5.8757434,5.127461,0
9.8751135,2.244309,5.0516014,7.2634478,4.260103,0
11.541798,7.9045053,6.7060523,5.7303605,5.601246,0
11.821549,7.8989635,7.288632,6.0063944,5.806326,0
7.835104,1.6753538,7.6482735,5.6438885,3.0144653,0
11.12916,4.0604067,6.6653247,6.0891967,3.7091606,0
8.454441,3.0845659,6.3933167,3.164031,6.992875,0
0.06360676,4.3365426,6.913544,3.827415,4.3833323,0
9.899729,2.8902888,3.8722758,8.933501,6.385692,0
6.629713,2.8699203,6.183628,3.0939157,8.325164,0
4.091306,5.802449,2.095471,4.477233,5.5041857,0
9.775873,2.9246101,4.351333,8.502892,5.5677376,0
7.002309,1.4617478,5.869667,3.6853807,7.7771654,0
11.080097,7.775301,6.2671065,5.518091,5.2229137,0
9.531193,2.8540328,3.8592138,8.546764,6.80327,0
9.783299,2.9039168,4.3056016,8.534506,5.6364126,0
10.423794,2.5549638,5.446015,7.007161,3.7659202,0
7.2281137,3.797568,4.6885505,2.3293514,7.229629,0
3.5970669,5.4843454,2.0014703,3.9289308,5.464375,0
1.2470365,3.8508673,6.7091928,3.7969654,4.9789624,0
11.614895,4.521645,7.2147975,6.1744885,3.6952775,0
0.30763417,4.0249805,6.868762,3.9557593,4.85498,0
11.935081,6.1895022,7.9942713,7.207577,5.054804,0
8.747457,1.8551489,6.9320555,5.611442,4.5836673,0
6.5275655,2.7438316,6.075962,3.170848,8.406043,0
9.029157,1.2797137,6.709696,5.4840536,4.037477,0
6.7780967,2.838514,5.649316,3.5148785,7.882922,0
11.690579,4.7198687,7.3437953,6.04303,3.570901,0
8.714784,1.8621101,7.0838447,5.971879,3.3365445,0
11.723104,8.232288,7.073826,5.8124127,5.773396,0
11.314675,7.892303,5.6541038,4.9864545,4.430017,0
11.757302,7.4813147,7.0692925,5.302585,5.260813,0
8.786992,3.4741795,6.628264,3.2921765,7.1958723,0
9.877172,3.0076237,4.334609,8.626487,5.58718,0
6.819811,1.9239528,5.8131022,3.9100995,7.841597,0
10.72126,2.2565224,6.0142174,6.1932154,2.973337,0
4.630858,4.911877,2.5975568,3.8298602,5.736341,0
9.843879,3.213168,4.1718855,8.905588,5.994978,0
8.933848,1.8925526,6.941568,5.1304398,4.631174,0
12.054478,6.4184966,8.308476,7.3680534,5.1724157,0
8.25061,3.62202,6.5837827,3.1926262,7.4614253,0
0.09664934,4.3783092,6.8849373,3.815546,4.733974,0
0.94761497,3.863776,6.8804884,3.7900608,4.648308,0
2.1769075,4.073705,6.3815575,3.4913514,5.315089,0
8.571246,3.0248616,6.63375,2.5627875,6.8910055,0
9.110049,1.437435,6.788462,5.140641,4.2218823,0
8.985156,1.3658653,6.7097325,5.6125355,4.125026,0
11.50657,6.467168,6.2860136,4.800232,4.172321,0
8.929561,1.5691284,6.786486,5.509056,4.4402027,0
8.921462,1.5008203,6.862559,5.3678665,4.457735,0
9.338161,2.7103438,4.5454974,7.8663516,5.462768,0
11.811248,8.505878,7.0688963,5.401908,5.7114973,0
11.81952,9.486826,7.051742,5.7530246,6.011456,0
8.857841,1.98297,6.8368607,5.5640645,4.7279367,0
11.595572,5.7330008,7.2524915,6.7984242,4.7931385,0
6.9660125,3.3911726,5.371244,2.7590494,7.655652,0
10.121065,2.9221253,5.197067,7.5376587,4.3917766,0
7.0462584,2.5163002,6.2624874,3.2401066,8.431384,0
11.68944,8.739734,6.7670474,5.460665,5.620258,0
11.851905,7.2287383,7.222396,5.0071864,5.031514,0
11.500482,8.639646,6.4500117,5.9300103,5.416003,0
9.452584,2.6615026,4.4290504,8.029579,5.518265,0
11.551867,5.451005,7.24345,6.5487475,4.813051,0
6.4847984,3.2893808,5.891453,2.7047367,8.083175,0
3.7280881,6.3244433,1.9180613,4.681909,5.4667945,0
8.9764595,1.3395025,6.825585,5.3348317,4.3712826,0
8.105417,3.144847,6.525917,2.7174509,7.233202,0
6.7403007,1.5741545,6.0540137,3.4884412,8.052619,0
9.627541,2.9198258,3.9152267,8.678906,6.5778956,0
8.745773,1.9989132,6.813584,6.3129644,3.4080045,0
8.0682535,3.0441384,6.3588986,3.1672633,7.3324327,0
11.1538925,7.545401,6.0618677,5.056922,4.9068866,0
11.863888,7.4600997,7.3462996,5.464201,5.2805552,0
11.769256,7.533441,7.19948,5.740865,5.3788195,0
7.9206653,2.3638055,6.0986214,3.71573,7.723493,0
11.596122,5.616455,7.2834315,6.734674,4.689704,0
0.4152724,4.3719487,6.7380137,3.7893074,5.388469,0
11.822427,6.172088,7.6015315,6.8903513,4.9419637,0
12.055422,6.172546,8.099099,7.1459575,4.9341764,0
8.928604,1.6363821,6.5362883,5.9271126,4.6009927,0
6.227139,2.6330922,5.964682,3.6196167,8.356992,0
9.071246,1.2754822,6.736117,5.36593,4.019187,0
11.465922,7.60571,6.1226764,5.967472,5.329169,0
0.41607967,4.2766833,6.8863072,3.7120237,5.2305927,0
7.072382,2.688803,6.113936,3.4178936,8.440298,0
11.776109,7.488899,7.056145,5.0608544,5.0616007,0
11.815923,7.131844,7.0512924,4.7640266,4.862455,0
9.192914,3.00191,6.4776487,2.5338514,6.324674,0
11.410336,8.951711,5.882734,5.2714925,4.9763327,0
10.653993,2.63137,5.2989445,7.2042155,3.8128693,0
0.92482024,3.743845,6.8934636,3.7026143,3.9594753,0
3.9271529,5.0108037,1.9995967,4.0748854,5.3921494,0
0.87430114,3.8263867,6.887129,3.7341104,3.70509,0
11.698784,6.9802647,6.7852116,4.7835107,4.7476044,0
4.453601,5.110362,2.192064,4.151994,5.4499984,0
9.245266,2.7292123,5.948522,2.6733043,6.0471272,0
3.5790145,5.833464,1.8208143,4.4150777,5.22399,0
10.068403,2.0896087,4.873477,7.3700953,4.1976194,0
10.488831,2.700478,5.0839524,7.5239506,4.164888,0
11.850967,7.3208437,7.245236,5.0252967,5.062387,0
9.131278,3.3350737,6.62234,2.8118353,6.6443458,0
11.818135,7.619591,7.073897,4.882908,5.115185,0
8.128077,1.7508997,7.3137407,5.972548,3.250704,0
6.455649,1.681764,6.026192,3.5906005,8.224381,0
6.744541,2.9975693,4.5632005,2.7931914,7.2277536,0
6.6733212,3.008645,4.4801006,2.5900204,7.1858654,0
11.815604,7.4292345,7.083576,4.8871593,5.0548954,0
11.408431,7.5823717,5.4723577,5.2789636,4.409555,0
8.822319,1.4893798,6.8981824,5.7510133,3.8956811,0
10.792523,2.288697,5.5776477,6.7103963,3.1957583,0
11.851534,7.0686274,7.186214,4.909188,4.9096947,0
11.382076,7.412274,5.758273,5.280042,4.4940963,0
7.34339,1.904606,6.2107496,3.2452643,8.069133,0
11.834278,7.1889076,7.1747684,4.9730215,5.0027075,0
3.9562256,5.0389113,1.9545262,4.0957093,5.3342752,0
1.0471326,3.7610154,6.957676,3.7305493,3.994016,0
11.373229,7.4777393,5.4568715,5.0632133,4.214853,0
1.3595493,3.72576,6.8320684,3.6642041,3.9682896,0
4.0543504,5.3266087,2.0126357,4.216679,5.4574385,0
0.3456159,4.2757473,7.072443,3.6195004,4.007099,0
10.803457,2.3049128,5.2977767,7.048343,3.4212449,0
8.659167,1.7242126,7.086977,5.8963666,3.50143,0
6.3679433,1.3496338,5.757088,3.4552655,7.8374143,0
11.281037,7.9618235,5.6961193,4.8542695,4.5139937,0
11.600641,4.8730907,6.7988544,6.0053906,3.7545483,0
9.258484,2.8748355,6.2811494,2.801261,6.440359,0
11.792545,6.6784477,7.1847696,5.4014416,4.841516,0
0.38203654,4.2062874,7.076407,3.6212566,4.1425886,0
10.580993,2.4802053,5.0600348,7.4272866,3.9188707,0
8.553272,1.6315755,7.200239,5.6656384,3.8692124,0
6.3213754,1.3496552,5.7415924,3.3655005,7.8110967,0
11.3575945,7.331672,5.5054383,4.9984527,4.1746697,0
11.515251,4.3902607,6.8532743,5.8117456,3.45832,0
9.091885,2.6966543,6.1474347,2.4374487,6.1168447,0
11.686823,6.4660196,6.8863683,5.0767846,4.621266,0
0.3729003,4.1685934,7.0576363,3.646246,4.0283194,0
10.547444,2.5296497,5.4536734,6.9804697,3.6497982,0
8.647377,1.9041643,6.9593697,6.1936035,3.311771,0
6.4295845,1.4447713,5.778078,3.281816,7.9690475,0
11.302246,7.339546,5.394303,4.796921,4.1053452,0
7.4744763,3.4298503,3.5841432,1.6230592,5.9065638,0
3.6103423,5.248546,2.0212727,3.9845428,5.467601,0
11.5096655,4.411586,6.8308206,5.816616,3.467949,0
9.185619,2.664423,6.1505804,2.445165,6.132498,0
11.784356,6.763865,7.0275292,4.7310243,4.630972,0
8.872501,2.8315158,6.326627,3.0545845,6.737238,0
7.3684344,1.4655063,6.0493417,3.335814,7.7595177,0
11.366192,7.1007996,5.640399,5.1276946,4.275208,0
11.529089,4.712331,6.8885684,6.148664,3.8110797,0
9.156341,2.6876771,6.042936,2.774275,6.1527286,0
3.7535145,5.056804,1.9854466,3.9842818,5.3967443,0
6.3873167,1.2384995,5.6761665,3.3633814,7.609231,0
10.823177,2.6618028,5.6504707,6.670963,3.380634,0
0.685423,3.9058099,7.029892,3.7147107,4.1023726,0
11.796395,7.0616302,6.9949436,4.62546,4.7468743,0
11.895865,5.1041713,7.4611526,6.2452054,3.8767467,0
10.850948,2.3287888,5.3448296,7.0018973,3.3658462,0
11.85927,6.9500155,7.1299915,4.8747473,4.8523827,0
6.630964,1.4263475,5.8217854,3.6274261,7.9339466,0
9.188003,2.6991985,6.004294,2.7713006,6.1709204,0
11.381141,7.4978514,5.456776,5.014348,4.2136326,0
11.574801,4.7303915,6.8650627,6.068054,3.7271953,0
6.4217052,1.258153,5.675496,3.3467233,7.646976,0
0.7707399,3.767532,6.9539666,3.67537,4.090485,0
11.85465,7.0406275,7.23092,4.9058256,4.89237,0
10.082137,2.1118295,5.0230675,7.2221904,4.055493,0
11.292471,8.254626,5.5409164,4.871267,4.402861,0
7.501499,3.4558933,3.58367,1.6364614,5.900013,0
11.385442,7.348807,5.61618,4.9842906,4.2171535,0
3.8635535,5.119388,2.1377194,3.9431145,5.5031133,0
8.512249,1.9009897,7.0788794,6.149646,3.07488,0
0.76155895,3.735339,6.9382386,3.6290202,4.1305428,0
3.6801305,5.163262,2.0827405,3.993684,5.4918346,0
8.327902,1.7827808,7.444214,5.675214,2.9659429,0
10.563574,1.9259009,5.219317,6.8826423,3.4778488,0
10.575599,1.9302994,5.2938914,6.8108363,3.4111943,0
10.643456,2.004076,5.2670736,6.8868895,3.4187021,0
10.909547,2.42429,5.568293,6.6680946,3.3049827,0
11.776027,5.107241,7.100398,6.1278963,3.8731494,0
8.240965,1.7780885,7.580149,5.6343956,3.0737183,0
11.356317,7.791101,5.471768,5.1080723,4.351691,0
12.0703,5.6689343,7.7617283,6.437586,4.256975,0
7.2157655,3.5675125,4.009292,2.3698163,6.719993,0
8.3160925,1.7043339,7.53676,5.5064793,3.1790888,0
11.639689,6.8352876,6.6304407,4.693349,4.5470304,0
11.3554735,7.607472,5.479898,5.052941,4.2740707,0
7.252297,3.5090826,3.7644827,1.8464286,6.4065394,0
9.327793,3.1646485,6.5174704,2.72607,6.264326,0
11.298281,8.009052,5.390599,4.8984604,4.3124914,0
8.305582,1.757035,7.4868164,5.6541605,2.9925497,0
11.695741,6.813562,6.7903833,4.674975,4.581056,0
11.653747,4.760149,6.9930477,5.992403,3.6751513,0
0.38891572,4.118612,7.058727,3.6427827,4.0703487,0
0.9438124,3.783635,6.9835286,3.7540739,4.0512877,0
11.57658,4.6337347,6.8935165,5.9611216,3.6247807,0
7.364108,3.398909,3.6262143,1.5763674,6.0275774,0
10.820305,2.2452896,5.635694,6.631147,3.104923,0
10.327068,2.073336,5.376584,6.814749,3.5569787,0
11.8338995,5.1992574,7.323036,6.182669,3.9505398,0
3.7265093,5.302613,2.1520638,4.072865,5.5609245,0
3.8193784,5.0798655,1.951505,4.031591,5.3460855,0
3.2827578,5.6798086,1.8808529,4.109574,5.431705,0
8.692611,2.5650594,6.156826,2.7167978,6.606076,0
8.316816,1.6016494,7.3831735,5.4861903,3.2999256,0
8.311474,1.7516905,7.4940987,5.601213,3.0294538,0
11.604242,4.8713136,6.7798114,6.0020094,3.7403154,0
11.645951,4.798804,6.9363837,6.004692,3.7012124,0
11.288835,8.074295,5.3934975,4.882328,4.325925,0
0.6865975,3.9058263,7.025662,3.714432,4.0607047,0
8.3646555,1.7607845,7.441965,5.6564274,3.0267467,0
11.265456,7.6681805,5.359882,4.772763,4.1665506,0
8.369778,1.7692035,7.4652386,5.6739054,3.2647061,0
10.153088,2.0501766,5.1876373,7.019181,3.8140988,0
9.25304,2.942123,6.3321996,2.7468019,6.4647884,0
11.610578,6.6983495,6.684601,5.0728674,4.70494,0
4.1233797,4.8920546,2.2437248,3.884799,5.545931,0
10.531297,1.9877883,5.6032934,6.5541286,3.2098331,0
0.8847098,3.7770364,6.9815216,3.7048218,4.0678596,0
7.4620147,3.4284163,3.579983,1.5886128,5.9099565,0
11.686157,6.9584293,6.766759,4.774498,4.727822,0
3.5046718,5.3703876,2.0101292,4.0038767,5.4913464,0
11.666528,6.4472947,6.8131237,5.1514697,4.608518,0
9.155796,2.683348,5.961368,2.5245435,6.1263776,0
0.93968195,3.8416688,6.984503,3.7466884,4.243486,0
6.352153,1.2509357,5.6216397,3.3323069,7.5628495,0
0.7343353,3.7305238,6.93666,3.6215165,4.131214,0
9.282609,2.8876677,6.35459,2.488279,6.22661,0
6.293275,1.3748085,5.854665,3.3581429,7.9239235,0
11.536482,6.433484,6.429689,4.9681964,4.418507,0
3.7129774,5.337355,2.207594,4.107068,5.5907993,0
6.801769,1.0945299,5.9119463,3.0194561,7.5678825,0
0.5328293,3.8784578,6.9863024,3.68627,4.2727966,0
10.431753,2.1559696,5.1624126,7.1083846,3.718617,0
9.025917,1.3227391,6.799953,5.334951,4.1779323,0
6.736167,1.3160067,6.1533885,3.2309055,8.053821,0
11.547342,9.146609,6.1789904,5.9678025,5.4326425,0
6.731263,3.362452,4.6637435,2.2554944,7.381146,0
2.9293258,6.3564773,1.7074857,4.406931,5.252231,0
11.374916,4.5385895,7.0602703,6.2622614,3.9377842,0
0.3153368,4.180833,6.970064,3.760667,3.787947,0
10.136398,2.466668,4.8605866,7.641948,4.3957286,0
9.002685,1.4907237,6.731152,5.444883,4.5510654,0
6.443548,1.3833822,5.914896,3.2875257,8.046955,0
11.72881,7.141087,6.8508997,5.115737,5.0223036,0
6.852669,3.4495525,4.5714335,2.2606237,7.298132,0
3.1378067,6.4973807,1.8159698,4.4500585,5.214075,0
11.411695,5.2259097,7.0747476,6.495113,4.473063,0
8.876119,2.8150778,6.3721576,2.7854474,6.2655783,0
11.628618,6.4623156,6.7237463,4.888326,4.516698,0
7.326284,3.4767294,3.7442987,1.6787694,6.225688,0
10.752327,2.3725061,5.8482604,6.4136,3.1326923,0
9.1144085,1.306658,6.8186955,5.143434,3.9925067,0
7.0884404,1.3272902,6.129724,3.1289835,7.8465486,0
11.457242,8.632387,6.2654023,5.890322,5.344105,0
6.9485455,3.3026204,3.9684746,1.819353,6.6718826,0
3.54356,6.297096,1.9067708,4.413826,5.262716,0
11.578181,5.125035,7.4450183,6.622048,4.3495865,0
8.649527,2.7669375,6.2602463,3.0076268,6.6639314,0
7.0287,3.5645607,4.113671,2.2240486,6.911541,0
11.513151,8.374072,6.405065,6.0765424,5.4156947,0
9.26019,3.6331995,6.691947,3.0235746,6.677146,0
11.840962,5.948763,7.4125524,6.199337,4.551202,0
11.473898,8.306466,6.141636,5.884342,5.2568183,0
12.057267,5.875107,8.098266,7.0817766,4.6957726,0
11.553024,5.2497625,7.404408,6.688363,4.4913855,0
7.496957,1.9370706,6.060146,3.519294,7.996303,0
11.551864,6.50608,6.753522,5.5143585,4.8430223,0
9.184479,3.4362595,6.645965,2.945325,6.7050557,0
9.070641,3.181798,6.535628,2.9291701,6.627443,0
7.446668,2.1664557,6.0351295,3.5556614,8.170749,0
9.884678,2.1768386,4.798092,7.4923425,4.451199,0
6.5815578,3.220311,5.0895333,2.5343575,7.637818,0
9.058272,3.1235287,6.504595,2.8389432,6.5357885,0
9.122688,1.3334881,6.826128,5.131503,3.9609182,0
11.381507,4.47068,7.046994,6.1938825,3.8442369,0
11.59048,9.59699,6.3545628,5.601864,5.545295,0
