umap0,umap1,umap2,umap3,umap4,umap5,umap6,umap7,umap8,umap9,attack
2.1222596,3.7659423,5.674739,6.1182823,5.0638256,4.3080435,5.8697333,7.427609,6.1197977,3.9935331,0
8.83361,3.205384,5.04974,7.205362,3.466249,4.446029,6.2602963,7.7884855,6.1989675,4.431218,0
11.67351,9.115773,6.465253,4.465317,4.3807516,5.4464054,6.2544017,7.442781,5.345296,4.5812855,0
6.7533016,3.5719478,4.535507,8.106422,3.6474278,4.2295322,7.1500273,5.8199744,5.294921,4.8001685,0
1.8936152,3.6184173,6.025881,5.7916136,5.201622,4.4436245,5.6328135,7.4817934,6.221146,3.88246,0
7.2119026,1.7854583,4.282499,6.799105,2.7584057,4.424481,5.6214967,8.372465,5.648998,4.562359,0
9.323334,1.5953289,5.747583,4.463385,5.852033,5.123399,5.064315,7.3277874,6.0787234,4.1602945,0
6.3903813,3.3253157,4.3727975,7.372897,2.677842,4.278604,6.186452,8.286025,5.9221063,4.475104,0
10.98523,7.2522697,5.9641676,4.7273383,5.6333466,4.3548336,6.4266047,5.885771,6.3079367,4.291145,0
1.9444001,3.5007668,6.2099357,5.870491,5.435613,4.4418,5.7986097,6.9685254,5.9573226,4.019096,0
9.138607,2.9450889,5.3508058,7.308031,4.236184,4.50124,6.399402,6.9848185,6.176233,4.405302,0
8.851118,3.5776262,5.1576257,7.1453357,3.4458358,4.4902563,6.2253838,8.001418,6.3032103,4.3604164,0
11.364727,8.523856,6.03269,4.1315093,4.488257,5.168881,6.1733446,7.1691628,5.4444046,4.5736914,0
6.077859,3.243809,4.4624705,7.4806776,2.916938,4.2971306,6.2253,8.004636,5.872228,4.468646,0
8.877215,2.9321034,5.1255517,7.291968,3.7070892,4.4619927,6.258266,7.5671186,6.212435,4.4049244,0
8.77383,3.3927534,5.1011744,7.288671,3.589081,4.4656835,6.3300138,7.6896205,6.2667327,4.3809676,0
11.249707,8.9992485,5.9645057,4.3625507,5.011886,4.531938,6.3358545,6.439694,5.9869733,4.4314704,0
6.847842,3.5970917,4.38382,7.684893,2.9067693,4.267637,6.5925694,7.424061,5.716592,4.607391,0
11.351635,8.88548,6.172377,4.4350033,4.572811,5.096533,6.298848,7.0647206,5.5526166,4.5327854,0
7.148017,3.7177632,4.449723,7.580855,3.057252,4.293011,6.6238904,7.3224072,5.74704,4.599963,0
6.8935847,3.3616335,4.5206404,7.6218452,2.7948365,4.301396,6.332351,8.014745,5.9414244,4.4932384,0
11.331752,7.5326138,5.993315,4.077314,4.724893,5.1363845,6.1128416,6.9844227,5.5325933,4.5299935,0
11.734972,9.085043,6.3305793,4.016205,4.421836,5.420054,6.0182586,7.502644,5.317007,4.6057296,0
9.430791,1.6017121,6.0114794,4.6399317,6.113106,5.1524315,5.1009374,7.196345,6.196148,4.0979724,0
9.390702,1.7628912,5.843649,5.0054994,5.577679,5.0778255,5.2246704,7.484238,6.209193,4.151878,0
9.7135315,2.6919882,4.057033,2.1314957,4.5113034,4.750745,5.6059318,6.566566,5.1170063,4.7280035,0
9.288934,1.6684141,6.1714835,4.75222,6.1885943,5.175814,5.0824327,7.196666,6.221892,4.064179,0
3.314296,6.1312156,1.1998454,5.1241617,5.127047,4.238097,6.431652,6.3186927,5.3756604,4.491035,0
8.790654,3.2085755,4.963889,6.8689365,3.6030178,4.5033917,6.151351,7.753056,6.1454983,4.405227,0
9.176579,3.5533864,5.4263554,7.297256,3.7742584,4.5158334,6.313637,7.7088265,6.364389,4.3365073,0
11.894882,8.398707,6.4773235,3.7334332,4.5648503,5.766403,5.8346577,7.6760173,5.117743,4.622995,0
0.56340855,4.366457,6.3210173,5.6274567,4.7115173,4.3471146,5.878097,7.498022,6.068277,4.0076327,0
6.59235,2.573453,4.0625176,6.8153687,2.5442753,4.34546,5.8024874,8.530288,5.7500763,4.5182915,0
3.4821308,5.7965927,1.5154126,5.315516,5.276954,4.222618,6.514224,6.0048494,5.273296,4.45878,0
2.4061923,6.501964,1.0332144,4.994102,5.2823305,4.227408,6.447165,6.2982907,5.3661695,4.4168653,0
10.957547,8.1539135,5.9580874,4.8528,5.37018,4.316795,6.562151,5.9799185,6.2474327,4.3336883,0
6.743204,2.9251995,4.226309,7.023964,2.3948143,4.3307076,5.899976,8.717651,5.9053245,4.478664,0
9.251327,3.3289351,5.577685,7.434638,4.129711,4.54442,6.395197,7.3174596,6.3418736,4.336301,0
7.7541065,3.1731107,5.0298815,7.5209565,3.3716059,4.4018884,6.2319417,7.9494734,6.2268376,4.3595457,0
11.794793,7.2421103,6.3763714,3.3523738,4.9286823,5.8312316,5.6252527,7.525931,5.101725,4.595521,0
8.36418,1.9113319,6.474106,4.730497,6.107365,5.264551,4.803186,7.500611,6.1146703,4.007842,0
9.084066,1.9115038,5.8101873,4.620351,5.4758496,5.1324315,5.0527835,7.6117935,6.0469446,4.1768403,0
0.32580233,4.5397735,6.3686333,5.6039467,4.9285593,4.370982,5.89604,7.293452,6.020577,4.0135326,0
1.6646273,3.9781377,5.8064528,5.9644165,4.7710204,4.3049273,5.883833,7.60244,6.1201935,4.012513,0
11.428609,8.5110445,6.1143136,4.066446,4.635055,5.186664,6.038081,7.1928015,5.4995184,4.550087,0
7.3344254,2.6454945,4.594188,7.3562055,2.5334282,4.3807116,5.900236,8.72445,6.0622563,4.433042,0
11.329672,6.592238,6.3583045,4.6961465,5.3671823,5.1001153,6.2122746,6.597357,5.862786,4.3714166,0
11.620887,9.691169,6.3827853,4.462453,4.3469534,5.263195,6.3462696,7.317133,5.412177,4.581737,0
10.009745,2.3299422,4.815525,2.8103788,5.626228,4.927349,5.5037966,6.387123,5.5820193,4.4856563,0
11.312548,6.7639427,6.3013473,4.621837,5.219114,5.1083364,6.1780953,6.7112274,5.814493,4.3971066,0
8.966525,3.4083629,5.166137,7.1715617,3.5145442,4.4900694,6.2294164,7.890056,6.2841473,4.374095,0
4.122862,5.190149,1.8360347,5.559415,5.1020727,4.315868,6.4114,6.0135083,5.3172674,4.5465426,0
4.6551046,4.6747465,2.3356733,5.931806,4.8643007,4.294221,6.5004196,6.038772,5.30479,4.5258436,0
11.281358,9.118571,6.06862,4.425388,4.7795506,4.781849,6.3395176,6.745265,5.789406,4.4792733,0
7.9420652,1.6437256,6.961956,4.7289276,6.8613057,5.3715053,4.61317,7.214064,6.164505,3.8599036,0
2.7614043,6.228946,1.1248474,5.1450267,5.2353373,4.246961,6.426421,6.24909,5.3600025,4.4629884,0
11.74871,8.803094,6.4512744,4.303785,4.4753385,5.4686594,6.1099052,7.46363,5.3593006,4.5746865,0
7.9751344,1.8514384,6.5465765,4.6313815,6.1469655,5.2960467,4.657163,7.5900164,6.0617876,3.9866602,0
8.514544,3.0746424,5.0820665,7.0727425,3.6611605,4.5004773,6.1169143,7.8074565,6.1922398,4.3663616,0
6.677603,3.191392,4.358368,7.5686684,2.7370045,4.2812514,6.3402257,7.845805,5.7430325,4.5773025,0
11.463564,9.668825,6.1234813,4.310934,4.478761,4.9590263,6.3626337,7.022169,5.5838685,4.547864,0
6.8092303,3.2160704,4.2450256,7.3684497,2.9456625,4.298474,6.3828726,7.526696,5.6330967,4.6183276,0
10.41069,3.0729465,5.068475,2.8004415,5.5757465,5.020522,5.5703464,6.460485,5.543578,4.501007,0
11.405139,7.8470855,6.2071047,4.31166,4.7629642,5.225441,6.1317315,7.076932,5.553671,4.5089073,0
11.635192,8.605786,6.260687,4.187931,4.5399446,5.2959275,6.1072764,7.292364,5.44966,4.5623975,0
11.265187,7.1345577,6.1419115,4.4365134,5.018084,5.07075,6.206985,6.75565,5.7139425,4.4505053,0
9.306523,2.128757,5.728151,5.1193686,5.2258096,5.0284104,5.3295555,7.5855494,6.1467834,4.206899,0
9.633162,2.8559506,4.4446034,2.4760036,4.9493084,4.8590517,5.5145392,6.598728,5.249689,4.627939,0
8.568578,3.2403164,5.102478,7.38704,3.5249217,4.4475193,6.284166,7.7945037,6.2804713,4.368802,0
7.2095017,2.9592152,4.3454638,7.06711,2.3560944,4.3416295,5.949887,8.678919,5.902871,4.5110364,0
11.440809,8.29055,6.012194,3.8357162,4.829161,5.0293427,5.941237,7.0009723,5.6188097,4.517545,0
2.0292134,3.5837958,5.988439,5.8536444,5.2185154,4.4374614,5.6828513,7.3823633,6.153865,3.9391875,0
9.534066,2.6160765,3.1309135,2.0664895,3.097763,4.3864374,5.9949083,6.7874928,4.84632,4.967777,0
8.328906,3.589766,4.9052978,7.049992,3.1732452,4.4590383,6.152946,8.212853,6.207865,4.385133,0
11.406369,6.369024,6.152838,3.4335487,4.968088,5.6429434,5.633395,7.3603296,5.217101,4.556227,0
11.647888,8.392199,6.3825564,4.2939553,4.468976,5.507208,6.1381497,7.43562,5.3120017,4.582897,0
6.9782295,2.0053344,4.138458,6.67743,2.705463,4.4033093,5.6437726,8.402737,5.6362205,4.5590634,0
10.905215,7.5143466,6.0311384,4.852294,5.1764307,4.739236,6.451481,6.374164,5.943336,4.390266,0
2.8298888,6.419564,1.0900571,4.9575915,5.3004985,4.238764,6.4412827,6.2573495,5.3301077,4.4567595,0
6.8427334,3.4675577,4.352527,7.601915,2.8856986,4.276083,6.5282946,7.4698896,5.6805162,4.618165,0
2.4577568,6.503456,1.0501325,4.9820423,5.294152,4.2255545,6.451799,6.287579,5.3553395,4.4190063,0
9.18943,1.6282798,6.04106,4.7481794,5.9702044,5.140751,5.04532,7.347175,6.216038,4.0834813,0
7.397661,2.457673,4.171848,6.3374076,2.9927666,4.4503284,5.7771974,8.072197,5.6172214,4.569444,0
11.579724,8.572099,6.404694,4.5048203,4.4694605,5.4230485,6.2613525,7.3422575,5.3833566,4.5618763,0
8.2289915,1.8617458,6.5305476,4.614283,6.2824607,5.265029,4.722774,7.407363,6.133785,3.974627,0
3.2554588,6.2458987,1.2333843,5.08561,5.20683,4.192977,6.511241,6.250276,5.3275175,4.4504313,0
1.9849588,3.6318846,5.9260106,5.924401,5.225479,4.3905225,5.719664,7.401848,6.1742024,3.9200017,0
1.258424,3.8411303,6.298361,5.718605,5.057839,4.3966994,5.741356,7.403265,6.1308475,3.9331126,0
2.734143,6.2631054,1.0518187,5.0858116,5.2392583,4.2858133,6.3606696,6.307248,5.383884,4.49799,0
9.253076,2.7550652,3.793153,2.2581155,4.025433,4.6670103,5.6210337,6.7488184,4.9650836,4.783138,0
9.538234,2.329474,5.7998447,5.1354733,5.3682375,5.0272827,5.440947,7.372555,6.153882,4.21232,0
8.633001,3.2683685,4.9703345,7.1428566,3.379327,4.4489,6.2256093,7.877714,6.1699944,4.423897,0
11.271055,5.4749107,6.1369195,3.6088293,5.4445505,5.4542475,5.7154317,6.919946,5.48287,4.458421,0
11.16074,4.5096674,6.4056816,3.948979,6.015609,5.5048094,5.619749,6.7876096,5.712686,4.3214035,0
9.472186,3.5481918,5.7955723,7.4582477,4.407653,4.5763516,6.479346,7.053692,6.353012,4.321137,0
9.308374,1.6915264,5.8040395,4.878914,5.553234,5.0990295,5.1433887,7.5576816,6.170334,4.1532955,0
1.7240689,3.714826,6.0057926,5.84917,5.0942307,4.379206,5.736058,7.469119,6.1671314,3.9321203,0
11.509979,9.979347,6.0730762,4.1744924,4.573214,4.790844,6.293922,6.890326,5.6784167,4.536918,0
11.681629,6.252923,6.4434643,3.3326013,5.166466,5.94456,5.4982405,7.5056477,5.101327,4.548479,0
11.409146,6.1181445,6.163059,3.3028553,4.9836087,5.736162,5.5281153,7.459141,5.1527815,4.563529,0
6.9135194,3.4485013,4.2519193,7.4848914,3.173001,4.288335,6.644299,6.926283,5.492077,4.6925197,0
0.9236318,4.363179,5.98664,5.8191547,4.6699667,4.2972827,5.9226255,7.606606,6.1043577,4.017662,0
6.9258475,3.784695,4.3449483,7.5827284,3.046418,4.2723484,6.654496,7.266995,5.698893,4.614599,0
2.4438872,6.4127035,1.0929766,5.0519466,5.3145156,4.2278566,6.460911,6.2253933,5.3396244,4.4197536,0
11.459226,8.573656,6.1318755,4.2089424,4.3283253,5.3374615,6.2552834,7.310617,5.2928324,4.6100755,0
3.6319904,6.0311146,1.2782314,5.2067337,5.0259786,4.202421,6.4783177,6.369341,5.390328,4.4931583,0
11.510965,4.9665194,6.534045,3.9565072,6.1058936,5.503544,5.757632,6.621924,5.737625,4.326013,0
11.047117,7.832266,5.8772893,4.6705966,5.5073047,4.2277374,6.4935436,5.8548846,6.3423014,4.304376,0
7.2702622,2.5923579,4.0736904,6.506881,2.7228038,4.396669,5.8246627,8.265647,5.661875,4.5701766,0
1.9649391,3.6449666,5.944414,5.962691,5.308143,4.379446,5.7399735,7.3233094,6.160574,3.9201846,0
11.810149,5.8421946,6.691361,3.4321837,5.538059,6.0821857,5.465011,7.406019,5.1528487,4.4894037,0
6.7698793,3.6694126,4.206246,7.6924596,3.3843753,4.2453675,6.907566,6.4277973,5.423997,4.734276,0
2.1888707,3.684583,5.7147036,6.103469,5.174122,4.329968,5.8492684,7.3390617,6.1024637,3.9905987,0
12.040575,6.9044433,6.6648555,3.1101038,5.0397105,6.265216,5.399524,7.8278127,4.867781,4.605311,0
11.423575,9.696808,6.1443243,4.33942,4.594888,4.892563,6.3137865,6.943349,5.654019,4.5250297,0
9.333393,1.7995297,5.849104,4.760495,5.645012,5.104937,5.151126,7.455809,6.1599226,4.1530623,0
4.359336,4.947115,2.2982848,5.803535,4.7509694,4.270177,6.422891,6.3885603,5.4410796,4.4976726,0
8.239545,3.5181236,4.852221,7.031834,3.236839,4.4525595,6.1591215,8.11226,6.1721706,4.3926024,0
11.747342,8.377091,6.311691,3.8355274,4.494079,5.5760474,5.897588,7.5655622,5.2227826,4.6154866,0
11.768664,8.214655,6.5119705,4.2449327,4.6547003,5.561891,6.008602,7.4478774,5.3689823,4.5496726,0
11.015334,7.6284695,6.0507994,4.725407,5.1553226,4.7538004,6.3894005,6.4326706,5.9323854,4.3984194,0
7.6544805,1.8977005,6.5495987,4.603169,6.1259103,5.276396,4.6247454,7.5999265,6.0303736,3.9849286,0
11.296378,7.99358,5.8866277,4.0646915,4.858218,4.839486,6.164821,6.7221584,5.738628,4.489893,0
3.4498422,5.5075483,1.6419913,5.4626184,5.196631,4.295129,6.4068975,6.0434375,5.330365,4.5021048,0
11.785724,5.285045,6.6842546,3.7588027,5.9668117,5.812414,5.61842,6.946793,5.523761,4.382452,0
8.745626,3.3672826,5.0607147,7.2250376,3.4445767,4.450967,6.2743936,7.835048,6.2249184,4.406207,0
11.426225,4.542324,6.667895,4.0950565,6.283706,5.6318283,5.653914,6.7072144,5.7484984,4.285651,0
4.0570803,5.686196,1.6612312,5.462077,4.8985496,4.1625433,6.5662594,6.338263,5.364238,4.460132,0
7.812889,2.0439856,4.640258,7.111282,3.0289943,4.4612284,5.8091817,8.170113,5.8469887,4.501235,0
11.281666,9.414487,6.1029725,4.5336423,4.787223,4.709308,6.4335933,6.6639056,5.834983,4.468821,0
9.367497,2.793883,3.2229555,2.0070615,3.154572,4.443501,5.884731,6.8299646,4.775753,4.9554586,0
7.7154784,2.8705273,4.3713536,6.781828,2.6267831,4.409936,5.921686,8.425354,5.835779,4.535287,0
11.392781,5.9750876,6.210642,3.5469894,5.2243714,5.591038,5.678698,7.1541395,5.3387585,4.503839,0
6.8167977,2.3254576,4.077101,6.8176026,2.763997,4.373351,5.812254,8.222841,5.6589584,4.5532713,0
1.5752206,3.5589104,6.48396,5.7574306,5.5634484,4.4702754,5.753761,6.8710175,5.9653883,3.974888,0
8.58774,3.5415566,4.953095,6.960267,3.2986171,4.4830313,6.161814,8.072393,6.186041,4.3982615,0
12.125286,6.448021,6.7907968,3.2820528,5.4298263,6.241574,5.4319167,7.6009574,5.04155,4.547722,0
10.326166,3.040857,4.827676,2.6360402,5.2794147,4.9711795,5.6075435,6.482054,5.4264884,4.56714,0
3.2674284,5.9849353,1.2815684,5.1753874,5.227508,4.282109,6.38408,6.1933413,5.349569,4.5056767,0
9.552038,3.1606429,3.51255,1.7115284,3.4478862,4.5833664,5.7347293,6.840275,4.723726,4.9366875,0
6.570695,1.5829191,4.3109975,7.1294594,2.79496,4.3948607,5.6112328,8.38299,5.658222,4.5318537,0
11.734694,8.536601,6.3194084,3.9200184,4.416756,5.5864763,5.9747934,7.5868807,5.192391,4.6290593,0
9.211905,1.9514002,5.6703525,4.55782,5.382067,5.1173506,5.1329026,7.5869284,5.983291,4.220674,0
11.357116,4.871276,6.4586735,3.9094596,6.072178,5.4667397,5.7232237,6.6293645,5.722728,4.329906,0
11.828329,8.85116,6.3830996,3.8850298,4.3565316,5.628117,5.9560356,7.6773453,5.1521153,4.643446,0
7.5500703,1.7836771,6.902963,4.8368287,6.549923,5.3302627,4.6351166,7.4084682,6.132547,3.88932,0
10.742235,2.5353222,6.0009327,3.7206945,6.706153,5.1997385,5.49995,6.3218226,6.140425,4.178602,0
8.699506,3.3491936,5.08577,7.258057,3.3880582,4.4630547,6.2182794,7.9956436,6.2908425,4.3667855,0
7.943389,2.6462753,4.3983655,6.5856104,2.8651927,4.456458,5.8322783,8.281149,5.798866,4.5329185,0
8.313853,1.8919858,6.6317134,4.912337,6.2077074,5.26708,4.82302,7.4895015,6.215343,3.9508393,0
11.641167,10.065799,6.2826233,4.2883,4.469034,5.0241113,6.3146977,7.113044,5.54233,4.554794,0
4.442397,5.1590285,1.989873,5.673612,4.8943534,4.2460837,6.507749,6.181598,5.340732,4.509812,0
8.933465,3.0233808,5.1908946,7.213629,3.9265752,4.4932218,6.292979,7.3760257,6.203566,4.3919964,0
11.082998,7.6570444,5.9362855,4.6762547,5.522076,4.311415,6.445455,5.9196877,6.3106546,4.305888,0
1.9396039,3.645959,5.9365764,5.8850756,5.179866,4.389507,5.6867647,7.4864993,6.213006,3.8946085,0
9.628697,3.007413,4.0187793,1.917385,4.3504844,4.7563915,5.564587,6.6447964,4.980307,4.7769275,0
7.8796697,1.7762675,6.655868,4.5687256,6.376576,5.3209767,4.590984,7.4729,6.0642576,3.9522626,0
8.799359,3.323797,5.327374,7.5414624,3.6538007,4.4653296,6.3438945,7.744003,6.3759346,4.335124,0
11.155705,8.477821,5.997277,4.3582535,4.879898,4.8293905,6.2233567,6.7574997,5.785982,4.467562,0
6.8632298,3.662859,4.3628964,7.8440456,3.542548,4.236717,7.059381,6.04264,5.328961,4.7896004,0
11.483627,6.009995,6.3270226,3.4061782,5.2475176,5.7780156,5.5656776,7.3141637,5.2076225,4.5213237,0
12.060411,6.821551,6.673729,3.1637743,5.127436,6.2281723,5.434953,7.7369366,4.9232974,4.5953665,0
9.084152,2.8982232,5.2519603,7.3776946,3.9520388,4.468643,6.3574734,7.263688,6.213714,4.4131417,0
10.23213,2.7930825,4.4156923,2.1568453,4.975332,4.8470235,5.6191344,6.42977,5.288595,4.6628985,0
9.708531,2.9554074,3.7987025,1.7714049,4.036256,4.6914396,5.64097,6.6653924,4.9140844,4.8308353,0
7.1362514,2.9622,4.321617,7.033857,2.375597,4.345346,5.926687,8.708416,5.919648,4.495426,0
1.3290018,3.7844577,6.3427744,5.6498747,5.014982,4.429093,5.7345424,7.37256,6.083056,3.965928,0
7.4193625,2.4397762,4.528803,7.29553,2.5182526,4.3790417,5.8786993,8.5928335,5.9222193,4.499458,0
6.842516,3.6636858,4.353497,7.8406544,3.512083,4.239822,7.0383577,6.0947266,5.343237,4.779949,0
12.130071,7.0840364,6.687467,3.1550744,5.048762,6.229005,5.462396,7.7878823,4.906677,4.6162987,0
1.757235,3.9023416,5.8271484,5.9731936,4.7586503,4.3141704,5.8905196,7.591818,6.094295,4.0372977,0
6.708274,1.773422,4.209067,6.994195,2.5825512,4.375171,5.610243,8.558767,5.678723,4.5433598,0
9.555809,3.3831165,4.152362,1.8743459,4.3330593,4.7964406,5.5086527,6.769643,4.90595,4.787667,0
11.608221,7.694711,6.6823373,5.0090566,4.930709,5.4007545,6.308441,7.075665,5.65063,4.4385376,0
7.6856394,2.0781643,4.5756555,7.145622,2.753757,4.433698,5.792203,8.373888,5.818565,4.528602,0
7.6436305,3.6569633,4.699307,7.198766,3.1587498,4.3912683,6.245004,8.0767355,6.131031,4.4008327,0
6.928646,2.2072856,4.18105,6.8480864,2.5500648,4.3713837,5.691233,8.595458,5.7569914,4.5233903,0
9.52937,2.628508,3.134864,2.0080452,3.121002,4.3942857,5.977858,6.7743635,4.8334165,4.9699745,0
12.130822,6.432944,6.786887,3.3136117,5.414284,6.229185,5.454569,7.5879703,5.036013,4.5443926,0
11.118646,3.9271605,6.314242,3.891217,6.29146,5.411242,5.6221604,6.573058,5.8538065,4.2786193,0
7.780377,1.6285347,4.7301803,7.1790767,3.0079083,4.4835644,5.6741138,8.239596,5.7803826,4.519124,0
1.2541426,3.8851607,6.2445526,5.729391,4.8943696,4.371216,5.798792,7.461752,6.0935197,3.9766643,0
8.7713,3.5410986,5.0411077,7.0347195,3.4034927,4.4836574,6.20552,7.9896283,6.2389917,4.383618,0
11.099506,8.545215,6.0540295,4.5558677,4.88088,4.824942,6.321755,6.718255,5.8006516,4.458031,0
9.018512,3.3819711,5.1657557,7.1044755,3.564349,4.4998837,6.2228003,7.829083,6.254821,4.38432,0
9.393056,1.8930943,5.950079,5.1940536,5.609641,5.0754094,5.288912,7.4346213,6.2419147,4.138324,0
3.2097342,6.0346584,1.3749007,5.2603607,5.26905,4.16424,6.5813,6.0616174,5.2747602,4.4216166,0
6.2313952,3.0618935,4.282433,7.154822,2.6132824,4.2951202,6.018554,8.4465885,5.873746,4.4728622,0
8.787022,1.9614452,5.97343,4.5094714,5.6251473,5.186469,4.9370666,7.5945263,5.994427,4.1446466,0
11.686746,8.837851,6.4260426,4.3415837,4.456868,5.4446,6.1493945,7.4359446,5.3636045,4.5753155,0
11.810667,6.7990103,6.473748,3.4347372,5.166029,5.8727903,5.6180253,7.4090204,5.1562753,4.55371,0
7.0577855,2.7573214,4.5733585,7.441375,2.610274,4.3598523,5.9764686,8.5742235,6.027254,4.4397554,0
11.732114,7.7843575,6.7485814,4.86636,4.8838353,5.534088,6.212409,7.2275295,5.5541043,4.461285,0
0.45212412,4.518646,6.273435,5.596861,4.764405,4.3786488,5.878944,7.4618835,6.0570207,4.025298,0
11.719414,8.775909,6.3047338,3.9860692,4.402054,5.4873137,5.9926343,7.5528,5.267339,4.6169715,0
11.442845,7.833676,6.094951,3.9521418,4.644375,5.317653,6.003934,7.2210073,5.3947887,4.5649066,0
3.392667,6.0401244,1.2003372,5.1856356,5.0761657,4.244993,6.4141297,6.3484344,5.4012723,4.5105367,0
11.285387,9.591938,6.150699,4.6174426,4.8230567,4.6618342,6.4880605,6.6040373,5.8788958,4.455317,0
8.081679,1.7283858,6.794493,4.7531867,6.5379686,5.365595,4.687661,7.3857126,6.0939245,3.9358609,0
11.64235,9.434306,6.4414515,4.5271134,4.378926,5.3360868,6.3360205,7.3476653,5.4053125,4.5719156,0
11.361403,5.454288,6.341435,3.671823,5.555267,5.6185064,5.645613,7.024705,5.435457,4.439935,0
7.6299276,1.7415918,6.9321136,4.786257,6.6502,5.353293,4.61204,7.358146,6.126083,3.8821266,0
10.192495,2.9224157,5.4075336,3.2878566,5.7914777,5.080156,5.4602523,6.622473,5.708782,4.3913074,0
10.293882,2.5487378,4.6273327,2.417802,5.37363,4.88748,5.589679,6.331053,5.4659476,4.574593,0
4.4557266,5.196654,1.972386,5.6266317,4.8925657,4.2505507,6.4920487,6.2157316,5.3512964,4.5135617,0
11.439945,6.3016887,6.1475224,3.3467777,5.063117,5.6395426,5.627994,7.2848573,5.2244716,4.551689,0
11.195132,6.92046,6.116292,4.565429,5.335866,4.817713,6.25074,6.412935,5.9788237,4.3687983,0
11.389043,5.3396497,6.4155784,3.6703222,5.6314,5.6884813,5.5993266,7.060383,5.4211545,4.428726,0
6.896427,3.53067,4.387204,7.476601,2.9679291,4.295276,6.413412,7.727002,5.8542657,4.522495,0
11.257156,6.5235186,6.538973,5.2131476,5.638594,4.9678164,6.397747,6.3334394,6.0839515,4.2852206,0
2.6569679,5.9312525,1.4688978,5.3721175,5.2118955,4.2308574,6.4750504,6.170721,5.35368,4.412913,0
7.930952,3.0650601,5.233602,7.750253,3.47713,4.4134574,6.270109,7.8855524,6.2916617,4.3405366,0
8.379613,1.9766526,6.41275,4.784771,5.9474864,5.2478023,4.839714,7.582112,6.108342,4.028865,0
9.902349,2.462794,3.9860468,2.1663442,4.503895,4.7085814,5.6920905,6.479689,5.1888866,4.7290177,0
8.842686,1.9073526,6.4621687,4.2666774,6.6481566,5.3442273,4.806526,7.05273,5.9836855,4.021266,0
11.309325,9.043941,6.095195,4.3383117,4.702836,4.923753,6.250399,6.9145436,5.678332,4.5059304,0
6.879529,3.4650037,4.672385,8.109002,3.9999614,4.23737,7.21049,5.379367,5.2363763,4.8175354,0
11.732389,8.145682,6.318638,3.8102498,4.575678,5.5912056,5.870939,7.5299225,5.234,4.602395,0
4.336546,5.439165,1.8372009,5.5492563,4.85845,4.2027874,6.5327497,6.3151803,5.366953,4.4895067,0
10.520038,2.9465027,5.0272403,2.648417,5.6479254,4.9988446,5.5796576,6.3724813,5.556189,4.513376,0
7.1970935,1.7545674,4.2467375,6.7673616,2.771173,4.4277215,5.6011105,8.371795,5.6524196,4.555708,0
8.675114,1.7657385,6.4121904,4.7132964,6.218236,5.2257314,4.869816,7.353822,6.2007046,4.003744,0
6.76924,3.394852,4.6900344,8.188981,3.9734902,4.232619,7.224126,5.3857574,5.212632,4.8228226,0
11.500895,7.975921,6.584912,5.0391464,4.8655887,5.278884,6.416574,6.976163,5.6714053,4.446426,0
11.652377,9.344242,6.3992596,4.407273,4.3227167,5.391306,6.2771573,7.4280534,5.335166,4.596199,0
6.95706,1.8744003,4.1617384,6.731073,2.7314057,4.408069,5.62412,8.378257,5.6179867,4.563385,0
3.3622782,5.653532,1.5895762,5.544023,5.132294,4.187498,6.5743084,6.0556183,5.298908,4.4359736,0
9.549003,2.8347266,3.334173,1.7716529,3.3768468,4.5107846,5.8091784,6.749757,4.7780457,4.9434977,0
10.353824,2.3305843,5.2639375,3.1496305,6.1327124,5.0225816,5.4998155,6.310181,5.8395042,4.355686,0
11.114995,8.475725,5.960102,4.4012504,4.885943,4.770651,6.276711,6.684063,5.8153725,4.4626875,0
3.7593472,4.964614,1.957914,5.923163,5.0991726,4.2619405,6.55297,5.808255,5.254334,4.4837523,0
11.684749,9.041152,6.5936995,4.68526,4.434189,5.473415,6.356191,7.3867545,5.380512,4.5565023,0
12.100701,6.979453,6.7059097,3.0839179,5.040764,6.3040514,5.3984013,7.8510895,4.8459826,4.6148057,0
8.348511,1.9507993,6.5645366,4.8358345,6.148502,5.2742567,4.825113,7.4920373,6.1475244,3.9864433,0
9.911196,2.7888274,3.7681944,1.7358998,4.0737824,4.6680355,5.700975,6.5715885,4.9656415,4.83762,0
6.8017898,3.6072402,4.366539,7.7081385,2.9461863,4.269082,6.5840454,7.4217296,5.756215,4.5755973,0
9.898543,2.6924949,4.8074684,2.762023,5.41146,4.940207,5.489558,6.5202274,5.472277,4.520431,0
11.385239,8.667777,5.97142,4.049866,4.7168703,4.917957,6.1286263,6.91816,5.662865,4.5200267,0
4.4766345,5.283392,1.9201566,5.540008,4.9125752,4.250201,6.4825993,6.238623,5.3522797,4.515088,0
7.458001,1.6745892,4.5178137,7.0696683,2.825664,4.448624,5.648234,8.367115,5.7397604,4.533398,0
11.19697,8.79361,5.9435916,4.459677,5.152511,4.41692,6.378939,6.2644324,6.103147,4.3945155,0
10.12886,2.2780125,4.9154234,2.8704183,5.7741785,4.9504733,5.5031614,6.3445253,5.663118,4.4474697,0
9.699059,3.0317307,3.5130556,1.5612162,3.582113,4.5943575,5.7240415,6.7308187,4.747313,4.9395127,0
