umap0,umap1,umap2,attack
11.422432,8.679126,5.9557395,0
12.149634,7.920332,6.6166654,0
9.315961,1.1880513,6.4032207,0
5.2861753,2.4953353,3.4895282,0
12.3463335,1.6858658,5.914463,0
5.222663,2.4925478,3.0673034,0
12.416452,3.802428,2.1752179,0
11.969716,3.323189,1.5564848,0
11.043487,8.399261,6.1203284,0
12.4608965,2.538464,4.391372,0
11.496389,9.355241,6.5278482,0
11.3725395,9.9155,6.5202875,0
6.39135,0.51720876,2.23837,0
5.178843,1.9825492,2.8931963,0
12.692285,8.576635,7.1507797,0
12.278878,3.6834908,2.907898,0
9.460538,0.948678,5.826627,0
9.556964,0.18054909,7.694006,0
6.134814,1.4239781,2.5176477,0
5.0333924,1.670466,2.3662987,0
0.15696968,3.4773767,5.8665366,0
10.028007,0.918947,7.609621,0
11.911721,7.238522,6.595887,0
1.5583059,3.1285932,6.4172854,0
0.15232688,3.7469919,7.044257,0
11.644096,8.871604,7.4088016,0
5.848631,2.633687,2.6851628,0
4.5100837,5.865864,0.32180613,0
-0.3020394,3.7019467,5.888032,0
11.837936,9.681283,7.142756,0
5.9363,0.87191606,2.7463088,0
11.991366,4.480971,7.579526,0
7.261103,1.9654237,4.1119246,0
11.639747,9.589286,6.582846,0
11.908819,2.7681515,2.9542334,0
11.852569,9.429586,7.1525326,0
13.6148615,7.087651,7.52386,0
12.949602,5.974512,6.5898356,0
9.284921,0.35641652,7.664096,0
11.934532,3.264399,6.5783134,0
11.750293,9.860541,6.981854,0
10.967835,6.702758,6.5032334,0
5.8411036,3.4344614,2.5761287,0
11.508655,8.302938,7.2422595,0
6.0861087,5.4352884,3.956758,0
12.136011,1.7527637,5.4702744,0
12.405591,3.6038399,2.9132652,0
7.538582,3.0150304,5.0896,0
12.349275,4.711038,7.1385965,0
6.1662292,4.599574,3.2619538,0
12.1619215,2.1996012,5.0127997,0
12.155406,7.9780965,7.07517,0
6.268252,4.9636183,3.6107295,0
5.7297153,1.9191091,2.3239553,0
6.392368,4.747865,3.2860167,0
12.37453,6.6602607,6.5426702,0
11.39226,6.545766,6.52699,0
5.3247285,2.419418,3.5450885,0
11.853298,6.1674347,6.5618134,0
5.102552,2.0335321,3.327875,0
12.106375,2.3000014,4.9608417,0
12.4544735,8.701947,7.1935706,0
0.24045402,3.6541066,7.0901256,0
11.750217,7.876713,7.4107213,0
13.390807,5.9238844,7.6468086,0
6.1897187,4.2201047,3.2903693,0
11.946462,8.890079,6.2054224,0
12.027033,6.8507056,6.7094707,0
9.281515,1.1646837,7.383081,0
-0.31350124,3.7641325,5.960322,0
12.063804,2.7144759,2.8950932,0
0.10143237,3.6079485,5.73563,0
5.9837275,2.8333724,2.8206508,0
12.338131,3.782665,2.1061733,0
11.14256,8.303375,6.1620016,0
12.445935,8.448528,7.1593504,0
5.059927,1.612669,2.595637,0
6.51253,0.77541596,2.3043287,0
4.3438478,7.3821464,0.6656683,0
12.219358,3.343919,1.8715978,0
4.9603972,2.2726922,3.1160595,0
9.388237,1.1293086,6.092271,0
5.158414,2.633357,2.8647175,0
6.0065436,1.3161305,2.4069736,0
9.179289,0.7117906,7.4005766,0
0.64667434,3.355768,5.9788904,0
10.691913,1.3341073,7.1648917,0
9.423321,0.17490996,8.141938,0
4.300157,7.192144,0.62790096,0
4.8276567,6.567898,0.6652513,0
0.42133868,3.8444521,7.0397425,0
12.698399,2.72742,2.7381353,0
9.770949,0.18541828,6.0225415,0
0.08399687,3.6638613,6.0230036,0
6.325821,0.74673855,2.5435095,0
1.3429447,2.966016,5.7055793,0
9.65054,0.95690095,6.0352674,0
5.581602,2.9785566,3.2923229,0
5.6970215,3.6587093,2.5655375,0
13.754595,6.820328,7.509847,0
11.065832,6.3067794,6.577451,0
5.855436,3.425519,2.8665485,0
5.397602,3.1183505,2.6436565,0
1.3767425,2.8941088,5.629354,0
7.373755,2.3522456,4.1559787,0
12.001674,9.046635,7.310964,0
6.0279727,4.9519515,3.6345572,0
1.2381353,3.1454751,6.1067533,0
6.019102,1.0067548,2.1090171,0
10.10053,0.7224092,6.080108,0
4.88783,2.1951928,3.1518269,0
10.169402,7.019792,5.759616,0
1.4798734,3.308961,6.4272976,0
7.825532,3.4488206,4.373557,0
7.2574544,1.9655567,4.4536314,0
12.072288,8.499408,6.5770345,0
4.6089506,2.4978228,3.228921,0
7.4766088,2.721174,4.036617,0
7.253731,2.408282,4.4103823,0
10.976124,8.871464,5.930749,0
5.533509,3.1277063,3.3586752,0
11.575119,8.86373,6.739163,0
5.8912916,3.208523,3.4826329,0
5.3611984,2.3895345,3.4716883,0
11.955934,7.423483,6.366081,0
12.47428,8.911191,7.035526,0
10.118085,0.45862982,6.3244967,0
9.539912,0.7166302,5.8817725,0
12.266247,2.853003,2.900889,0
9.894369,0.38947192,6.4631386,0
3.7764437,7.5946283,0.57957304,0
7.6141567,2.219967,3.9562964,0
7.5940204,2.420271,4.855889,0
13.013748,8.176973,7.318125,0
-0.36689553,3.6606722,6.172763,0
5.225443,1.6679289,2.3128302,0
4.1587873,7.239384,0.09192438,0
2.8723361,7.969577,0.19140235,0
10.128064,7.9536057,5.859865,0
5.2397146,1.6362903,2.8911302,0
7.625109,3.062163,5.0013566,0
6.1432543,2.352873,4.1912103,0
13.193152,6.970117,7.0247226,0
9.207347,0.7964405,7.1718388,0
9.603162,1.1043527,6.0542164,0
-0.6143304,3.7704318,6.504032,0
0.7193201,3.1594727,5.591216,0
12.098096,8.397383,6.5871735,0
5.6806774,1.1508305,3.2839363,0
11.025612,6.3436813,6.77751,0
11.802043,9.582991,7.187697,0
12.064833,1.9856615,4.334699,0
11.161621,6.539728,6.7671537,0
7.447296,2.098249,4.393323,0
4.8072023,6.4519415,0.33778283,0
5.3197455,5.612485,0.70847505,0
11.185109,9.009864,6.3085184,0
9.27404,0.30542326,8.096145,0
3.2705495,7.701157,0.26354977,0
12.202942,8.734762,7.1958404,0
9.026107,0.9998153,7.5156674,0
7.310431,2.3050392,3.951494,0
5.264348,2.6077125,2.9968464,0
11.618445,9.62876,6.6001534,0
5.593424,2.9111967,2.8631022,0
12.37672,2.7436426,4.773914,0
11.782123,7.646381,6.776546,0
12.209562,8.577981,6.978252,0
11.365661,6.951859,6.609486,0
9.160826,1.1385849,5.620953,0
11.940795,2.8625948,3.554004,0
6.928157,2.4174716,4.2205334,0
5.6101522,1.6450224,3.1439946,0
12.076555,8.155105,6.1753206,0
1.3391469,3.123968,6.0233088,0
12.194839,3.1609704,1.1610503,0
6.7493424,1.7661183,4.114713,0
12.914455,6.0939326,6.5581694,0
12.2240715,8.340417,7.243792,0
5.857018,1.2382805,1.9829463,0
10.604559,7.4073453,6.3143167,0
3.311954,7.986323,0.27336037,0
5.5362053,3.0542357,3.1639545,0
2.892096,7.9878664,0.17600912,0
9.805169,0.5281238,6.3890953,0
6.4651723,1.8917623,2.374059,0
11.938681,8.503375,7.2876167,0
9.260767,0.8008549,7.4275994,0
3.7411835,7.679946,0.38232645,0
1.3002808,3.0265348,5.992101,0
0.5023807,3.4404943,6.3106446,0
3.2175202,7.798424,0.3718415,0
11.8430605,3.1289876,2.3467867,0
9.286831,1.5287266,5.5075192,0
7.1556892,2.1084132,3.981353,0
12.288325,5.129116,6.471124,0
11.843509,3.8540282,6.7534537,0
7.8484507,3.5587406,5.2725854,0
9.620672,0.7959412,5.907719,0
0.96873206,3.123659,6.0439463,0
11.508583,9.918132,6.291553,0
13.249971,5.8722615,7.06454,0
13.099798,5.7932115,6.5756574,0
5.9080906,3.548427,2.968851,0
-0.11547668,3.3129823,5.8657637,0
5.7316294,3.3113315,3.3885543,0
2.9305398,7.909058,0.13674556,0
12.130181,8.609509,6.872909,0
4.1038933,7.4443274,0.6650824,0
11.805752,4.431641,7.0979257,0
10.214078,7.6195264,5.613681,0
6.0854754,1.8699969,2.3595774,0
1.3176076,3.0103066,6.147476,0
13.097435,5.3901234,7.442292,0
5.9595504,4.2208643,3.1253724,0
1.5188389,2.9081352,5.731541,0
13.763509,6.487804,7.4149303,0
11.439347,9.630102,6.523822,0
9.780816,0.81200814,6.062551,0
4.9019127,5.9579277,0.91333455,0
6.6985216,1.9130557,3.9515858,0
12.693738,8.245528,7.033178,0
12.345249,8.076682,7.313012,0
10.758575,7.476814,6.2821937,0
8.815216,1.0672172,7.725519,0
11.610537,7.843146,6.042883,0
4.1150765,6.8135624,0.13119099,0
12.289584,4.7755013,7.4710507,0
7.135664,2.2661073,4.208657,0
11.791746,3.861199,7.2993364,0
4.470663,6.939728,0.743187,0
6.6832895,0.8593752,2.6752677,0
11.002487,9.259813,6.3087945,0
12.088029,3.364922,1.3164425,0
6.272794,1.6304095,3.0347567,0
12.610808,5.6996903,6.6451845,0
5.627045,1.6654828,2.1618662,0
1.2634825,3.469015,6.8624063,0
7.0843,1.758622,4.0469966,0
13.3630905,6.0274453,7.679849,0
12.378088,2.8048315,4.493525,0
3.8276417,7.48983,0.32246786,0
12.394183,3.6726654,1.7659262,0
5.347662,0.6690422,1.8795104,0
12.681133,8.4998665,7.1141777,0
9.698336,1.1987556,5.9296727,0
11.707986,4.289686,7.0471983,0
12.767451,8.735834,7.192441,0
8.811731,0.5667961,8.054293,0
12.033489,1.5882486,6.360088,0
7.0673685,2.1413538,4.172174,0
6.6830206,1.5904809,2.8986633,0
9.164371,0.6119429,7.2887197,0
11.65414,9.998455,6.735787,0
5.018288,6.333663,0.7321771,0
7.599128,2.9779017,4.1993723,0
10.289802,7.417175,5.717739,0
1.2273092,3.0553908,6.0213585,0
12.330039,3.3024898,2.8567727,0
9.100476,0.85519433,7.808131,0
7.1429763,2.5993164,4.565084,0
11.260111,8.332015,6.316638,0
6.1315484,4.6644697,3.3667488,0
12.941264,5.694856,6.851334,0
13.652848,6.435208,7.489008,0
7.6138935,3.1351047,4.2722116,0
12.647029,2.7576652,3.6001103,0
12.48351,3.3290303,2.4304342,0
5.5184426,1.6567066,3.1057718,0
0.62606627,3.5211358,6.287911,0
5.774376,1.1281145,3.114816,0
6.052973,4.5481644,3.328052,0
13.703356,6.677576,7.510155,0
0.8566442,3.1960268,5.549285,0
5.422003,0.8597723,2.0068078,0
12.230018,3.689898,2.9905317,0
11.303666,7.5176916,7.5299873,0
6.3718495,0.8894605,2.786112,0
6.0583944,2.2413468,3.7468593,0
5.5861983,1.3280954,2.2865562,0
12.221615,3.1786444,1.1997188,0
13.369363,5.977728,7.7018027,0
11.879871,3.3024902,6.759159,0
6.589201,0.49463153,2.6176736,0
0.5101541,3.4690988,6.062928,0
7.289961,1.9709339,4.2283816,0
11.089012,8.396111,6.405379,0
7.6071978,2.0706704,4.3908687,0
9.234304,0.739233,5.7944956,0
3.8357582,7.534103,0.07048562,0
4.631283,1.946157,2.8948658,0
9.556688,1.2078329,6.4458933,0
12.163673,8.749168,7.234694,0
12.999329,6.4554067,7.135166,0
5.3412194,1.3381238,3.2920067,0
11.644896,7.630964,7.5889444,0
-0.49663037,3.691764,6.3896585,0
12.548637,8.708845,7.0432153,0
12.27631,7.678142,6.607108,0
3.8299873,7.5337114,0.48883653,0
10.851425,9.419923,6.338328,0
9.172566,0.57708454,7.7077265,0
11.851646,9.391519,7.299907,0
12.4360695,5.072077,6.769979,0
8.91669,0.49679068,8.115943,0
11.859062,2.455868,5.289404,0
12.531024,2.2908158,4.0773907,0
4.982546,6.3255816,0.7200291,0
12.962918,6.104717,6.6535254,0
10.93727,6.731524,6.2844534,0
12.467437,4.8783793,6.896847,0
5.5714164,2.737382,3.2830496,0
10.402516,6.1640778,7.0215406,0
3.1919093,7.2599525,0.097579375,0
6.2717113,2.5168118,4.4455914,0
9.089883,0.9544519,7.0590677,0
12.40009,2.5828762,2.8363402,0
10.143295,0.8030545,7.5613294,0
11.480586,8.988322,6.428883,0
6.273123,5.3516984,3.950359,0
12.7158785,8.057968,7.0073905,0
4.792744,6.576991,0.8236616,0
12.541061,2.525022,4.749004,0
6.0604386,1.0316011,2.0536618,0
9.567746,0.6058084,6.9976535,0
6.188485,5.42169,3.9795907,0
11.155891,7.836815,7.3901777,0
12.012244,9.25646,7.251856,0
5.8536143,1.0664468,1.9249425,0
3.9844356,6.9532275,0.09510304,0
12.329323,3.3793206,1.5698161,0
12.06591,1.7043833,5.193802,0
11.20285,8.370035,6.206458,0
4.559003,6.0671806,-0.04680798,0
11.804562,8.880796,7.6276126,0
13.80384,6.554585,7.4677463,0
9.089005,0.7793136,7.2278867,0
12.679194,3.1070492,2.4162633,0
5.4948425,3.1538987,3.3934226,0
12.014638,2.4688392,4.2170877,0
11.794465,8.6057625,6.2270923,0
5.0047245,6.4684815,0.7849017,0
6.214821,0.67768,2.3964927,0
10.727968,8.688867,5.7965446,0
12.117745,1.8906912,4.4828,0
12.608418,3.4424,1.9281992,0
-0.38315567,3.4843187,7.0034614,0
6.3641305,0.89215606,2.5821812,0
12.210691,2.2736177,5.2723145,0
4.7433815,6.1854296,0.72893685,0
6.2984595,2.7616248,4.426997,0
10.454783,8.093826,5.709339,0
11.903469,7.8971443,7.288845,0
-0.4163296,3.6241972,6.435741,0
12.518627,5.500857,7.089202,0
6.0265527,0.8509032,1.8498981,0
-0.51074743,3.6397564,6.8897395,0
9.846409,0.9141582,7.854521,0
12.044698,8.97073,7.3836617,0
-0.6018092,3.8054109,6.7991667,0
3.9984314,6.827641,-0.25869754,0
4.995574,6.2191954,0.7525787,0
4.983735,5.4909854,0.36527684,0
5.161016,1.1094278,2.2261,0
3.307759,7.841597,0.41512555,0
13.572117,6.389464,7.55718,0
12.984292,5.669863,6.9064026,0
9.459947,0.9347717,5.694678,0
6.9781933,2.5987926,4.3683877,0
3.8188384,7.4319687,0.12588291,0
-0.16022116,3.771293,5.88828,0
7.461107,2.4923549,4.8962383,0
5.736311,1.9426193,2.6531274,0
0.57950133,3.3138092,6.1586456,0
9.953329,0.7859444,6.7656736,0
11.751278,8.611124,6.851771,0
7.41906,1.9374048,4.070294,0
5.1255126,1.5924774,2.720243,0
9.551335,0.3231247,7.590201,0
5.627431,3.3788798,3.46399,0
5.0817013,1.0926113,2.2205718,0
12.453045,8.526522,6.972604,0
7.800836,2.4756274,4.122801,0
0.62724626,3.1467028,5.6151586,0
1.0352411,3.227418,5.690136,0
12.440597,2.8993669,1.6958878,0
11.42309,7.0615606,7.222252,0
5.9997897,3.9212892,3.4567776,0
11.6036625,2.9139555,2.8932762,0
6.267127,1.6629399,2.7549887,0
12.018715,7.2034326,6.774834,0
5.028371,6.2111883,0.6256644,0
-0.53044623,3.785672,6.5034337,0
12.515982,3.6944697,2.551903,0
11.867794,9.36617,6.4645314,0
12.355876,3.210673,3.586165,0
13.64635,6.4067693,7.5695367,0
11.814416,3.2370524,2.1554418,0
10.519584,1.065857,7.346784,0
7.7026134,1.7628728,4.3390656,0
12.410845,2.8998466,4.6683383,0
12.781278,8.765936,7.1902294,0
13.259014,6.266158,7.043743,0
11.286578,9.282644,6.55799,0
12.783906,8.730546,7.2113113,0
11.879661,7.9754786,7.3177657,0
6.2006884,1.2251812,2.163042,0
12.4893675,8.446543,6.413063,0
9.320672,0.6207062,5.737209,0
7.057574,2.4599478,4.4716787,0
9.94859,0.83852303,7.3945847,0
12.702151,6.1381035,6.878245,0
11.931798,2.268092,3.7814395,0
5.504082,1.7719167,3.6463451,0
1.4372116,3.200174,6.552573,0
11.251474,7.419837,7.437317,0
12.335602,2.32274,4.749642,0
1.1368699,3.2161825,5.944865,0
12.243944,3.667774,3.0472152,0
12.630402,4.9521255,6.7087855,0
13.458799,6.3964896,7.1078467,0
11.898618,8.817181,7.616038,0
3.723273,7.3891377,0.29931098,0
11.813825,9.755062,7.1278796,0
12.581166,8.322767,6.8576875,0
11.613622,7.599085,7.4541755,0
9.129868,0.7180716,7.4421415,0
12.347445,3.6305358,1.8145741,0
3.2585607,7.6556177,0.086914144,0
11.846882,2.6439013,3.6190283,0
5.469742,1.2959455,3.275141,0
5.566531,2.9111283,3.1174412,0
13.556346,6.6455564,7.3882437,0
12.226605,1.9809835,4.0433016,0
6.450722,1.9835604,3.1555083,0
13.5275545,7.2604175,7.3451753,0
4.455112,6.5650916,0.48383522,0
10.804525,8.398789,6.0033197,0
4.906987,2.2553387,3.0075586,0
13.110542,5.400357,7.500266,0
3.9990203,6.88326,0.18929501,0
5.5308523,5.51575,0.9187166,0
12.522943,8.36603,7.0437355,0
12.409476,8.748317,7.2945538,0
4.670451,6.30475,0.7542397,0
5.0309467,1.6897169,2.6482651,0
5.2397413,5.6855717,0.61533123,0
9.754689,0.587107,5.946164,0
11.081872,7.1333694,7.4020724,0
7.65717,2.7433772,4.463973,0
12.51302,3.0966158,3.0676923,0
10.06097,0.45177042,6.0209394,0
9.6317005,0.29970714,5.9621863,0
5.900832,3.3547964,3.0026522,0
6.2005486,4.7200303,3.487423,0
10.0296955,0.45045722,6.0872226,0
5.3978314,1.267068,2.1339955,0
13.678414,6.505842,7.4055347,0
9.422089,0.2745599,7.4125686,0
12.161743,2.2650118,4.9458666,0
0.10464323,3.8046257,6.190891,0
11.672179,2.6741567,3.7040403,0
1.2726376,3.04284,5.881605,0
11.391677,9.069435,6.615575,0
5.955055,5.404541,3.9251256,0
12.828651,5.310594,6.3896437,0
6.160328,2.4107301,4.5072803,0
9.531768,1.0133969,6.8570676,0
7.5597296,2.1947265,4.005076,0
6.560622,1.5804244,3.0890055,0
5.954416,4.801738,3.6226037,0
12.417623,3.4799848,1.9913706,0
13.820591,6.621094,7.482428,0
7.8529325,2.4803567,4.1485524,0
12.491471,2.5028822,4.638848,0
12.093378,1.8835611,4.9719253,0
9.657893,0.26330283,6.2224913,0
12.802229,8.552401,7.131482,0
12.802908,5.24896,6.5081496,0
7.0928497,2.2991138,3.9194407,0
11.817093,7.3955317,6.088225,0
-0.32937568,3.8808553,7.4767227,0
5.9136643,2.3717003,2.2358236,0
0.03690653,3.5084922,5.7164683,0
13.043608,6.1760163,6.705272,0
5.736461,1.7821795,3.8387377,0
7.487686,2.370275,3.9244237,0
11.8845,8.411442,6.7326584,0
13.397314,6.366351,7.585683,0
12.401988,4.7578526,7.350622,0
7.791121,2.2968144,5.0220776,0
5.9233794,3.4072351,2.95718,0
6.924028,2.0252554,4.0253415,0
11.760737,7.553797,6.1936054,0
11.403294,7.385559,7.065761,0
7.73993,2.653437,4.127896,0
12.691156,2.830851,3.3338866,0
6.502734,1.8069862,2.501556,0
7.9028754,3.617454,4.637647,0
0.15983756,3.4813194,6.177913,0
6.281535,0.89197737,2.8991191,0
12.222362,3.3896184,3.454657,0
13.070613,6.239865,6.7795653,0
10.633744,6.924166,6.036652,0
5.401256,3.4092684,3.0762744,0
5.599733,3.1761286,2.1804256,0
11.816827,2.5326564,3.6323662,0
3.002313,7.64154,0.13849701,0
5.1522145,2.5430102,3.2771912,0
13.144105,5.5588927,7.6373925,0
11.341543,10.062055,6.445235,0
12.572312,8.286263,7.2097006,0
5.996159,1.3407514,2.8655734,0
6.3475056,4.4056034,3.1493127,0
11.475279,8.062588,5.8903666,0
12.637423,5.085186,6.732191,0
12.3866,3.4080372,2.5845966,0
10.045629,0.78694904,6.259386,0
-0.4332177,3.5700228,7.0338244,0
7.756091,2.3867414,3.980992,0
12.084194,3.3607447,1.4879053,0
3.061664,7.7161126,0.105574794,0
1.0536137,3.2915318,5.8642545,0
12.335219,4.5748415,7.1531305,0
6.332191,1.3199384,2.6948748,0
11.8603325,8.340315,6.7936,0
12.549349,5.85984,7.37238,0
7.5481052,2.1508162,4.814866,0
10.86324,6.8409233,7.3710427,0
4.305328,6.830697,0.4163414,0
1.4800316,3.0715609,6.065356,0
7.010552,2.0735157,4.018823,0
4.7919207,6.2853813,0.7649526,0
11.880269,8.558735,6.802791,0
7.230966,2.0472631,4.344625,0
12.230501,4.5584307,7.0728846,0
13.269196,6.3240857,7.533232,0
11.309161,7.343784,7.541331,0
6.428466,1.1747177,2.2576127,0
7.6144443,2.2173254,4.6773624,0
5.027155,6.1174464,0.8494849,0
11.73242,8.786349,7.2890882,0
12.744647,4.959278,7.3788347,0
10.25472,0.84102887,6.82946,0
5.764584,1.9044535,2.67885,0
10.912366,8.237696,5.8926315,0
-0.11681786,3.240321,6.895202,0
9.579411,1.1280534,5.920009,0
11.893422,3.252222,1.9934307,0
5.498497,0.86468357,1.8916724,0
5.0900106,2.0294194,3.35146,0
6.0705724,4.806224,3.4438326,0
6.350721,4.5834017,3.4291615,0
13.282741,5.744721,7.4062433,0
9.726136,0.94049305,5.9459333,0
9.755874,7.930031,5.8833737,0
3.0610552,8.059259,0.2202502,0
12.536138,5.472608,6.795567,0
4.940514,6.9489174,0.93573266,0
7.2900066,2.1628397,4.2525,0
6.2762957,0.8752043,2.9251204,0
1.3262239,3.4589105,6.809482,0
7.016042,1.7855582,4.276412,0
13.471808,6.3133535,7.602834,0
6.9472203,2.567424,4.242351,0
11.593313,8.956893,6.6601615,0
1.5600544,3.186856,6.444743,0
7.610461,1.9120922,4.6730027,0
11.704594,9.605553,6.4698887,0
11.980154,7.5606003,6.143064,0
5.0893936,2.2910588,3.1560886,0
6.57911,1.9686648,3.9506462,0
5.612007,4.2539554,3.0798864,0
3.3169432,7.756099,0.4310258,0
4.88478,6.596746,0.69068736,0
5.7297964,0.99219686,3.2526124,0
-0.6707478,3.8352685,6.741031,0
11.691917,7.525532,7.4696336,0
6.138527,1.7625626,2.312012,0
12.348863,2.1310494,5.5139627,0
5.1448836,5.505547,0.6515468,0
7.440331,2.3890753,4.250028,0
12.32287,8.167903,7.064922,0
6.530034,1.4586253,3.1072533,0
11.904125,9.703811,6.378864,0
11.882513,7.3925047,6.8928204,0
4.8197007,2.2010686,2.975064,0
7.362443,2.3345084,4.0509057,0
12.286166,8.793218,7.135327,0
11.934085,3.35915,1.6003555,0
9.497519,0.42636493,5.786227,0
7.6756134,2.4706697,4.067712,0
7.569387,2.7017624,4.540251,0
4.4081545,6.468358,0.5083092,0
6.18921,2.1787443,3.6512122,0
12.549954,2.5850215,3.6931653,0
5.1963663,1.1601089,2.765923,0
12.268456,4.671056,7.06613,0
12.096052,7.1949553,6.822461,0
1.5107211,2.9245634,5.726099,0
12.348668,3.0964072,3.8767786,0
12.255943,3.1465514,3.6258907,0
10.878784,7.182798,7.2866387,0
12.906867,5.176527,6.5302553,0
-0.08617319,3.8241882,5.987324,0
7.6240788,1.917842,4.5929313,0
11.607207,2.9130485,2.9074302,0
12.532286,4.8423023,7.3548527,0
11.916666,9.275369,6.221263,0
5.0813503,2.7435658,3.0627062,0
11.907611,3.7632842,6.856085,0
12.673741,2.930735,2.4437473,0
9.3106365,0.708355,7.329022,0
12.233576,3.6806774,3.0173333,0
12.10012,2.2715838,4.8989153,0
6.616599,1.5255247,3.0719113,0
11.695646,9.432915,7.2582903,0
3.967333,6.8337374,0.1695779,0
10.666247,1.2599971,7.1822314,0
12.205287,3.395991,2.5936987,0
0.65608853,3.642619,6.3624773,0
4.5346084,6.8620176,0.8289494,0
0.47504976,3.4504638,5.860405,0
11.865202,4.28186,7.5211477,0
3.5271444,6.9473147,0.040683318,0
3.4096072,7.67474,0.36312905,0
12.226615,7.574645,6.945426,0
6.6075535,0.7659874,2.6439822,0
12.5746355,2.3435113,4.7888913,0
1.2476588,2.9356198,5.5948405,0
4.8056326,2.0826824,3.0692668,0
9.798613,0.2111006,5.902221,0
4.131955,6.179007,0.45107022,0
-0.31755722,3.8229387,6.046115,0
5.599836,3.7430847,3.1339507,0
12.179881,8.47522,6.3725004,0
6.07062,0.8274636,2.563142,0
7.2342935,2.4600294,4.6185565,0
11.839566,8.661744,6.8149886,0
5.0312734,5.661422,0.4598957,0
5.29361,5.6609774,0.6987074,0
9.092977,0.4058452,7.598669,0
11.686726,3.848132,6.9325566,0
11.495826,7.181641,7.1296167,0
5.6731267,3.4613533,2.7204933,0
12.1883,3.1817114,1.4943904,0
5.898258,1.0329217,3.1525495,0
9.294076,0.86339957,5.769005,0
10.847019,9.11077,6.040894,0
6.136494,1.7660846,2.6452978,0
4.2651906,7.1443186,0.58363837,0
12.119776,3.4023573,1.3064948,0
12.093342,7.9220896,7.1111307,0
11.479364,7.868966,6.6899924,0
11.525759,8.793956,5.8714643,0
13.02287,5.8567953,6.862897,0
3.1340797,7.465624,0.08951803,0
5.7440553,3.2401426,3.5270326,0
11.486714,8.690194,5.9543905,0
11.9675255,2.087423,4.2794013,0
11.769488,8.256243,6.674514,0
12.306027,8.221653,7.1475515,0
9.37944,0.4100998,7.8664002,0
11.803938,3.7684941,6.644131,0
7.245622,2.2277222,4.0073028,0
-0.4832389,3.887546,6.951522,0
12.513013,3.5175126,1.8293579,0
5.2996545,1.6207284,3.1321728,0
4.5251927,6.8700323,0.46055523,0
12.367606,3.3036592,2.7207215,0
6.3998103,0.85833216,2.0986874,0
11.222756,7.9448795,6.274308,0
12.0915985,3.422973,1.4799458,0
12.396282,3.2941754,2.6081734,0
12.22478,2.2645218,5.1954226,0
5.91205,3.6855445,3.4571152,0
3.9305031,6.3662496,0.08597859,0
0.7035357,3.436747,6.1425686,0
12.124535,4.250023,7.1996098,0
-0.13954064,3.9716403,6.365365,0
13.506162,6.3366456,7.3116493,0
9.499243,1.1411191,6.0756574,0
5.260412,1.5549208,2.9200697,0
10.014733,0.3867041,5.9740243,0
5.79242,2.1511674,2.6376002,0
12.027584,4.370507,7.530311,0
10.167416,0.73489004,7.216361,0
12.052291,8.488524,7.032145,0
10.390054,7.908318,5.8908997,0
11.529096,7.6817317,7.161973,0
7.510193,1.8544569,4.398346,0
12.497124,3.4409785,2.7794068,0
6.219833,1.353194,2.1580374,0
12.132813,1.6571902,6.4368386,0
4.872695,5.767214,0.7654722,0
12.52274,3.7108428,2.2720432,0
9.212843,0.98767716,5.8121247,0
13.841839,6.5459523,7.4474344,0
6.803336,1.8329666,4.3316016,0
-0.486451,3.8032255,6.5080786,0
0.52503645,3.576543,6.520939,0
1.4827243,2.8970618,5.732813,0
6.956309,2.496866,4.6365104,0
9.661656,0.46986043,5.7924504,0
10.087744,0.5628483,5.970355,0
10.449039,6.502248,6.5612082,0
9.764985,0.8386585,6.01343,0
9.637518,0.72654366,5.9240513,0
11.647389,2.9173868,2.8679042,0
11.625089,8.713988,7.2420363,0
11.749592,9.810129,7.124446,0
9.39577,1.2129613,5.9001403,0
12.79086,5.834574,6.807224,0
5.674816,2.821258,3.144137,0
12.181881,2.8816583,4.37308,0
5.749014,1.3030428,3.173494,0
11.414003,8.988222,6.865848,0
11.2660885,7.3533874,7.419917,0
11.713619,8.85704,6.264324,0
11.854908,2.963315,2.7164469,0
12.691447,5.467638,6.6596646,0
5.0370073,2.2216017,3.309936,0
4.1550107,7.4433527,0.41224346,0
9.76629,0.47868627,5.920209,0
6.5327754,2.2152216,4.3191943,0
5.913504,0.71526164,2.256256,0
12.220733,3.50034,1.6651472,0
10.499565,1.0226794,7.160366,0
6.828161,2.077025,3.8218062,0
10.781741,7.6265163,6.314403,0
11.778525,7.667428,7.3982425,0
12.041755,7.7737417,7.0881977,0
6.954753,1.5205142,3.0789456,0
12.768596,5.664675,6.870357,0
-0.24440078,3.5796957,5.875686,0
13.088963,6.307311,7.168268,0
13.491918,6.3246922,7.555996,0
10.082033,1.1017578,5.683432,0
5.1257524,1.6723673,2.4565887,0
9.970801,0.3086561,5.951656,0
11.73193,7.810927,5.94443,0
-0.22557136,3.5871642,6.066206,0
5.783691,1.5999683,3.00976,0
11.276374,7.67298,7.275798,0
10.951661,7.230478,7.4306917,0
7.5428443,3.0730207,4.8327713,0
10.704704,8.989995,6.0252423,0
12.492762,2.3464308,5.045722,0
0.5738091,3.7919593,7.252143,0
4.3942785,6.171912,-0.04832331,0
0.50371844,3.7786348,7.477283,0
10.846523,7.103386,7.1764574,0
