umap0,umap1,attack
5.7983146,6.6576877,0
13.567958,3.851717,0
6.185488,3.678437,0
8.3980875,-0.18277462,0
7.328115,2.9130309,0
5.7237263,2.3282413,0
5.6691504,5.972415,0
15.7462,1.592704,0
14.55305,5.678136,0
7.6854835,3.1909196,0
12.877661,1.078548,0
12.541201,0.5156038,0
9.370507,0.3692384,0
14.0426235,7.7370405,0
13.407025,3.9048433,0
6.717961,3.257894,0
12.467952,7.280955,0
-2.1158147,4.9783034,0
4.470277,2.8749933,0
-0.31075218,5.322691,0
14.067314,4.758096,0
5.339484,3.1717238,0
7.1401534,3.2625058,0
12.910054,8.012408,0
13.983469,5.59507,0
12.426753,4.2340117,0
8.127417,2.9849615,0
5.145989,4.715081,0
6.6946936,2.9462717,0
12.330931,7.444951,0
12.3112135,6.9232826,0
7.6047854,3.4349248,0
14.277386,1.2619187,0
5.2765484,2.2426226,0
8.105401,4.258833,0
-0.69402504,4.973832,0
5.1991158,1.7136064,0
14.217108,1.7369621,0
14.022792,4.8321133,0
10.909561,6.92564,0
4.9526687,4.6447053,0
4.2274785,4.9869194,0
13.8701315,0.74267715,0
2.0219252,10.470966,0
4.596206,3.775908,0
13.1761675,4.999116,0
12.760396,9.862792,0
13.74892,7.572085,0
4.9921055,2.260674,0
5.992051,5.535843,0
11.95033,7.9135723,0
13.070554,3.906705,0
15.068586,1.6521466,0
9.138741,0.10100411,0
-1.735857,5.0669346,0
7.425603,3.0682597,0
16.388063,1.471811,0
2.0364077,10.56964,0
-0.020593746,4.252561,0
12.302957,3.903204,0
5.173382,2.0097682,0
12.925491,7.9133263,0
13.043819,5.1467876,0
7.6093636,2.9022388,0
11.697384,6.228717,0
3.0886788,9.268399,0
0.08918993,3.7849672,0
6.707066,2.9993744,0
3.4879985,8.587844,0
12.993755,8.132473,0
7.1455617,3.0194726,0
12.31838,3.7993495,0
13.928962,5.5148835,0
12.324801,6.6349344,0
4.928993,1.6455406,0
7.6823845,3.0369444,0
3.61611,8.3763895,0
13.343824,8.46577,0
12.77778,4.377941,0
9.369758,-0.4604653,0
4.6074,2.8025131,0
11.486422,8.193492,0
-1.4118015,4.853304,0
8.555801,0.7311193,0
15.785287,1.0828929,0
3.685419,1.6196305,0
4.537919,3.3761322,0
5.785736,5.9903383,0
6.0332665,5.655006,0
13.512511,4.954895,0
8.715773,0.6138505,0
10.232008,8.071524,0
2.2122982,10.830811,0
13.205415,4.228595,0
3.791993,9.303958,0
7.00501,2.96901,0
5.204544,1.6818874,0
-0.66644627,3.6208744,0
6.835913,2.6620107,0
14.075531,5.554513,0
6.8530784,3.5290709,0
12.791404,8.679498,0
-0.14043367,3.6098979,0
7.548413,2.620951,0
12.870643,9.317258,0
12.752933,7.2627225,0
4.471819,3.510512,0
6.344636,3.0091095,0
5.1764708,5.5732265,0
2.4800324,10.533116,0
3.5458386,8.823244,0
5.0112023,2.1966076,0
-1.4997861,5.5748777,0
12.8254595,6.865404,0
4.8039804,2.282899,0
11.97011,1.0880595,0
3.4045234,7.7201157,0
7.2458997,3.2518156,0
13.464925,7.4473577,0
5.6360273,2.2900126,0
13.075572,9.377441,0
12.812702,6.886068,0
4.0587783,3.6080985,0
7.127925,3.2132664,0
13.622128,8.150463,0
16.264814,1.3238051,0
9.247739,0.87892944,0
7.3985033,3.1563113,0
7.6365047,3.5004246,0
3.063653,8.943436,0
5.5930233,3.2682188,0
13.825541,0.9857301,0
4.1547484,2.4107575,0
12.449197,3.8738258,0
12.910624,6.53979,0
0.51002413,3.9326346,0
13.729457,1.5404886,0
14.079014,1.5482342,0
11.752137,6.5987678,0
13.505878,3.856001,0
-0.74644965,5.3838086,0
7.5962086,2.6197674,0
14.820092,0.7216248,0
12.515028,4.3014965,0
12.836696,8.979765,0
4.478932,4.0509562,0
11.715965,3.2158852,0
15.1844425,1.2634418,0
8.435997,-0.70857126,0
14.724206,1.99439,0
12.614892,0.97905517,0
5.7631044,2.2494445,0
13.502271,9.12571,0
2.5809076,9.421095,0
4.0108147,9.237006,0
15.157872,1.5307007,0
-0.6574448,4.4872737,0
3.454168,9.237073,0
-0.23580979,4.8451543,0
11.659541,4.0646133,0
2.1388805,9.678575,0
2.477667,10.46549,0
13.280415,6.945606,0
5.284823,1.3165238,0
12.775486,1.000032,0
0.51049757,4.1869006,0
4.0759172,3.407829,0
9.527765,0.5473617,0
2.757197,8.809911,0
-0.86793274,5.498551,0
5.2117567,5.029742,0
12.894719,8.064353,0
4.777705,1.5841211,0
7.2954807,3.3787115,0
12.96734,8.249446,0
3.2368805,7.8593726,0
3.5634768,7.8180785,0
8.16879,-1.2015551,0
11.588966,3.2743506,0
12.410968,6.6251907,0
4.7877455,4.811636,0
16.230532,1.3290404,0
5.1640167,2.2160113,0
8.760236,1.0792664,0
11.745335,9.086289,0
5.0080366,2.4606426,0
3.206455,9.646356,0
16.554075,1.6088792,0
13.214027,7.3109217,0
12.435552,7.6184387,0
12.258398,8.553726,0
13.726171,4.6595488,0
2.0281558,10.342385,0
5.5268974,4.326116,0
12.126916,8.508577,0
13.170548,0.48931995,0
12.821326,7.8221107,0
13.4764385,7.5858107,0
8.372395,-1.356994,0
11.777923,2.9860673,0
6.7833934,3.1225638,0
-1.6410254,5.365822,0
16.024046,1.779947,0
4.534348,2.9633825,0
3.1615336,9.27346,0
14.96277,1.535953,0
4.749239,1.317455,0
11.859605,7.8029065,0
16.37354,1.4537114,0
15.036075,1.5219399,0
12.329269,1.0786616,0
5.609718,4.86317,0
2.3390367,9.00389,0
-0.43657023,4.4415975,0
11.97693,3.7484107,0
-1.1263402,5.2710204,0
14.279272,5.3183227,0
8.45394,0.6522735,0
4.3902617,2.8783028,0
9.438685,0.36836663,0
4.5760164,2.9915504,0
11.772652,4.0294876,0
9.343862,-0.7342571,0
13.450788,8.0182905,0
10.812232,8.0028715,0
12.58625,7.0928655,0
7.401422,2.613146,0
14.936795,1.6949569,0
4.6639233,1.7482462,0
11.006654,0.5828888,0
3.4388587,8.041748,0
15.421272,1.9655949,0
8.668179,1.0305028,0
14.560242,5.631305,0
6.6136155,2.7645342,0
-1.3102237,5.5297284,0
-0.9146182,4.518132,0
0.520021,3.9759884,0
7.0648046,3.493108,0
9.250527,0.76286095,0
9.303913,0.27887887,0
10.916882,6.058264,0
8.825,0.5240756,0
8.85377,0.64990324,0
14.855634,0.7248221,0
13.195883,8.394769,0
13.524085,9.332017,0
8.51445,0.9551941,0
13.593624,4.505609,0
5.080373,4.029536,0
13.178745,1.5394552,0
5.005707,2.5624423,0
12.83548,8.76547,0
12.269544,6.657406,0
12.46187,8.694055,0
14.907426,0.8673894,0
13.2552185,4.2381024,0
4.479175,3.5417187,0
3.0802855,9.945919,0
9.144346,0.5255503,0
6.456732,3.3404572,0
4.424724,1.5370297,0
16.100496,1.6256455,0
9.667774,-0.7059439,0
6.447858,2.9355075,0
11.321038,7.5057034,0
12.867888,6.973908,0
13.026423,7.2734985,0
5.985326,2.0158346,0
13.41605,4.462017,0
-0.5243772,5.5763574,0
13.872039,5.2144294,0
14.087703,5.5068245,0
8.843309,0.46748915,0
3.9034362,2.7134004,0
9.511642,0.3985008,0
12.270712,7.7259474,0
-0.74469477,5.4211082,0
5.031899,2.680252,0
12.233784,6.9560003,0
11.893156,6.6439795,0
7.952035,3.8060453,0
11.600659,8.992938,0
12.500932,1.0758092,0
-1.5413089,4.0734982,0
2.5300083,8.553852,0
-1.7724392,4.0759473,0
11.667268,6.638385,0
3.1941698,8.495101,0
7.872592,4.3595943,0
2.4808373,9.563703,0
13.231694,0.30906108,0
13.010187,1.1548809,0
12.369964,6.8094406,0
7.8756986,3.2633607,0
12.131595,7.0967455,0
8.866273,-0.95567906,0
4.0629935,1.7230836,0
4.5485544,5.0397296,0
4.61293,5.2334375,0
12.075513,6.9270053,0
10.978656,7.694638,0
9.243368,-0.10262776,0
11.760334,0.7171488,0
12.117561,6.514413,0
11.069365,7.4893417,0
5.2133875,1.7557956,0
12.212466,6.602117,0
2.4851356,8.548247,0
-1.4410204,4.0282793,0
10.717198,7.578518,0
-1.2412804,3.7251976,0
2.847313,8.785943,0
-1.8874265,4.854689,0
12.17609,0.73672605,0
9.198955,-0.5493526,0
3.9360583,1.2288771,0
10.773006,8.025256,0
12.007159,3.8516333,0
7.7521005,3.785107,0
12.399542,6.043449,0
-1.7189591,4.858019,0
12.828221,0.8883851,0
8.793111,-0.22459112,0
3.9286926,1.2442595,0
10.617483,7.4440174,0
11.50683,3.5263433,0
7.815303,4.2910132,0
11.801811,5.971316,0
-1.8758537,4.773423,0
12.23606,1.0388486,0
9.459064,-0.81768656,0
4.0337214,1.3891426,0
10.391522,7.457406,0
6.1102705,6.623966,0
2.3101223,8.855192,0
11.539497,3.5229557,0
7.826958,4.272602,0
11.713316,6.207437,0
7.4259496,3.3538704,0
5.1732225,1.2342337,0
10.842758,7.231428,0
12.1646805,3.6682942,0
7.7911606,4.1562815,0
2.3809564,8.622303,0
4.028397,1.0414321,0
11.799486,1.2008368,0
-1.6122143,4.390653,0
11.760064,6.6080785,0
12.249107,4.4893484,0
12.062847,0.7520031,0
12.004466,6.414754,0
4.2890472,1.472276,0
7.7957015,4.219291,0
10.627174,7.569159,0
11.995475,3.6893995,0
4.0447254,1.0710105,0
-1.5335845,4.2485385,0
12.126888,6.455719,0
13.048689,0.32577032,0
10.678675,8.307168,0
6.134559,6.644398,0
10.680861,7.471616,0
2.5751154,8.542789,0
9.360467,-1.0153508,0
-1.5110239,4.278252,0
2.3114185,8.742555,0
8.939798,-1.3004066,0
12.213122,0.19391125,0
12.106852,0.20089848,0
12.134887,0.31984094,0
11.774156,0.9045421,0
12.180518,4.238279,0
8.820051,-1.2524593,0
10.811199,7.877922,0
12.750241,5.0670133,0
5.796545,5.617067,0
8.795819,-1.1708267,0
11.3682575,6.4797325,0
10.695406,7.677504,0
5.787823,6.1559777,0
8.226162,3.731092,0
10.626902,8.118079,0
8.89988,-1.2761712,0
11.559918,6.424965,0
11.893211,3.910392,0
-1.7534077,4.7376413,0
-1.4488426,4.1429,0
11.817118,3.7040703,0
5.99434,6.576864,0
11.623123,0.7006574,0
12.277575,0.37212554,0
12.349422,4.384619,0
2.5749774,8.837332,0
2.404053,8.607643,0
2.1728394,9.353478,0
7.225031,3.9120612,0
8.699465,-0.87631,0
8.8338375,-1.2114754,0
11.895746,3.7321515,0
11.934953,3.8597963,0
10.59655,8.185266,0
-1.6513954,4.4176993,0
8.945007,-1.1999234,0
10.4265785,7.7960377,0
8.850166,-0.9630664,0
12.605489,0.27998728,0
7.74443,3.7625673,0
11.655599,6.3610415,0
2.7349832,8.222183,0
11.699297,0.2953283,0
-1.5190445,4.187906,0
6.1061873,6.6085205,0
11.639522,6.600823,0
2.2785115,8.996903,0
11.772606,5.981716,0
7.7446556,4.4495654,0
-1.2985884,4.2378955,0
3.907434,1.1070615,0
-1.5243926,4.2123156,0
7.9634614,4.0394154,0
3.846905,1.2883927,0
11.206604,6.1390185,0
2.5947149,8.840141,0
4.61307,0.77920514,0
-1.5803641,4.5311437,0
12.611877,0.46292448,0
9.242985,0.5145233,0
4.4126167,1.1856458,0
12.431144,9.110203,0
4.977765,4.9539948,0
2.111759,10.297939,0
12.2057295,3.553806,0
-2.090044,4.779686,0
13.416362,0.83847004,0
9.001035,0.7155474,0
4.030471,1.3482096,0
12.013002,6.7749705,0
5.11233,5.0968513,0
2.4589906,10.280118,0
13.093707,4.070527,0
7.716366,3.755374,0
11.48288,6.082488,0
5.8742027,6.375817,0
11.407247,0.81420857,0
9.545996,0.5220249,0
4.838209,1.1218808,0
12.388485,8.716259,0
5.330732,6.021298,0
2.6871297,9.928751,0
12.943788,4.2339997,0
7.2086487,3.5759065,0
5.3774896,5.5858707,0
12.539687,8.364267,0
8.069584,3.054742,0
12.77213,5.308412,0
12.235004,8.366621,0
13.787763,5.291017,0
13.141367,4.2864776,0
5.362106,1.6817641,0
12.228755,5.9879603,0
7.99374,3.027245,0
7.7824616,3.207196,0
5.395412,1.9932787,0
13.616677,0.36425018,0
4.5619917,4.343949,0
7.7910614,3.4101758,0
9.534017,0.5198909,0
12.047714,3.5228958,0
12.528027,9.678399,0
8.761849,0.73839533,0
12.79281,1.3505106,0
5.2231836,5.5825515,0
12.4969,9.131227,0
5.1199107,5.1822505,0
5.03501,5.127338,0
8.067719,3.6816952,0
2.7572138,10.118108,0
12.512768,8.301664,0
12.862253,9.369207,0
12.667288,9.342134,0
15.217459,1.6470903,0
7.6212683,3.215006,0
11.723667,3.4075866,0
4.576633,4.198453,0
4.8983,5.10948,0
13.323986,0.49804434,0
7.516857,3.973463,0
13.425231,7.5672674,0
13.526101,1.5096352,0
5.1474943,1.1487516,0
3.2256916,9.562248,0
5.3015633,1.5971982,0
5.421072,1.9564528,0
9.311615,0.4933665,0
9.114391,0.985891,0
2.421266,10.311822,0
11.84424,6.1292076,0
12.73607,7.029674,0
2.3307834,10.364513,0
5.389151,5.714614,0
5.3683167,5.7479753,0
4.7151594,0.9663337,0
4.759667,0.9764732,0
8.012442,4.1675725,0
13.3102865,0.37677926,0
3.6248956,9.406106,0
4.689807,5.161805,0
2.7635982,9.948788,0
8.033914,3.6671135,0
12.981567,0.330892,0
12.32019,6.6452003,0
13.175164,3.961276,0
2.4968808,10.229944,0
7.438208,3.1774368,0
4.936752,1.0176263,0
12.529293,3.9044387,0
12.592729,7.9768057,0
13.1854515,4.1734705,0
-1.18636,5.164235,0
12.075284,5.785168,0
-2.1056569,4.900715,0
-1.8295548,5.2834177,0
5.1757464,1.3660071,0
11.688548,2.916211,0
11.15749,5.9384427,0
4.3990836,1.1454792,0
-1.6625051,4.671044,0
9.411014,-0.22130746,0
-2.0549521,4.9586077,0
11.54709,0.83698916,0
-1.1440744,3.6154306,0
12.299141,0.26261503,0
-1.0732512,3.8081605,0
11.692979,9.171627,0
-1.1184202,3.7102993,0
11.582979,0.6344535,0
-1.6385752,4.702046,0
10.323764,8.193356,0
11.7693815,3.1607687,0
11.084705,5.9071307,0
2.5275939,9.584569,0
8.867226,0.6681648,0
2.4137447,9.570318,0
9.489789,0.5542344,0
9.486794,0.43758228,0
11.730944,3.3336284,0
11.734259,3.3867545,0
-0.51460946,4.01276,0
13.524333,0.49087,0
8.496368,-1.174282,0
4.7272134,2.8989565,0
12.134541,8.278505,0
4.853422,4.4070263,0
2.9500332,9.655006,0
12.932409,4.2375093,0
8.501008,3.604984,0
13.476276,7.229661,0
-0.28770736,4.1499796,0
12.228779,0.1891923,0
8.263156,-1.3459125,0
4.8588066,2.8693826,0
11.380022,8.722586,0
4.9199114,4.2241206,0
3.0907369,9.01148,0
13.2605095,4.989837,0
8.79048,4.2979784,0
13.582513,7.7486887,0
-0.8563548,4.3822975,0
12.140815,0.7353305,0
8.378047,-1.6559525,0
3.67843,2.0770047,0
11.788779,9.266473,0
5.0679703,4.4929867,0
3.2546053,8.454947,0
12.466814,4.191763,0
8.759829,4.299414,0
12.623114,6.025968,0
7.9585943,3.531718,0
0.23940998,3.7170246,0
4.478316,4.2527366,0
3.262427,9.708585,0
3.2580214,8.99271,0
-0.7669561,4.332394,0
8.209637,3.8834639,0
0.005447689,3.6527972,0
8.205022,-1.4482764,0
3.6752663,1.8978269,0
12.946954,4.805168,0
11.575905,5.7435617,0
10.800341,8.361255,0
13.239014,4.9500537,0
12.028124,0.6950883,0
12.621399,6.346025,0
12.034227,0.3808795,0
12.962727,4.8034873,0
12.624355,0.44865912,0
11.055715,8.501189,0
-0.56981343,4.0624213,0
0.017429864,4.084018,0
12.160056,8.030703,0
11.930486,1.0451925,0
12.736129,4.1854296,0
4.873816,4.732023,0
13.116588,4.6795053,0
11.87868,0.41748288,0
4.774726,2.000336,0
3.617985,2.0366912,0
4.015825,1.9886402,0
13.849543,0.70769083,0
2.656591,8.517429,0
12.663344,6.714962,0
12.652733,4.198664,0
11.000014,8.431407,0
4.8634715,1.557507,0
-0.11142094,4.641478,0
8.379205,-1.6996738,0
4.792768,4.537587,0
8.176107,-1.4140968,0
3.034896,10.036143,0
-0.25369814,4.273567,0
8.115692,3.6261928,0
13.497329,7.5045657,0
12.32211,8.196821,0
4.0317464,1.7533656,0
4.780091,4.2840977,0
11.961802,8.173564,0
8.223663,4.131033,0
12.763058,0.46453848,0
4.800237,4.662473,0
12.681518,6.8181553,0
-0.4517515,4.2083073,0
3.2939043,9.548922,0
10.906126,8.597808,0
5.0876946,1.5599768,0
3.0468223,8.0287695,0
3.9683404,1.5031128,0
4.341345,1.4212371,0
8.30649,3.6292195,0
12.291981,0.23685665,0
11.336021,8.285269,0
12.568609,5.0480947,0
5.013406,4.24843,0
12.693986,4.845696,0
8.476242,-1.4854975,0
8.416846,-1.6331167,0
-0.1285545,4.341203,0
-0.33900297,5.0454607,0
13.90161,1.2516868,0
12.753284,5.255267,0
12.18914,3.745602,0
12.705736,6.953714,0
4.997046,5.5393634,0
12.81974,6.46807,0
8.210423,3.8031418,0
13.774377,8.557671,0
2.9824634,8.653904,0
8.555024,4.172431,0
8.357594,3.5233285,0
8.134586,-1.44926,0
3.7716389,2.7112954,0
3.0679622,10.028115,0
14.15154,0.46584114,0
7.9567223,-0.86080056,0
13.259688,7.356467,0
8.032139,3.7559373,0
13.117942,7.2699947,0
4.6910677,4.542902,0
8.356147,-1.6199683,0
3.4700725,9.315336,0
7.851626,-0.9480193,0
11.513989,8.770227,0
8.379339,4.10473,0
11.01032,8.193605,0
3.593736,8.572539,0
4.655339,3.6898956,0
-0.34931478,3.5801964,0
12.819871,0.32926577,0
5.1291747,5.464784,0
3.119814,8.798144,0
13.134222,4.1774964,0
7.2975435,3.2206762,0
11.880144,6.1343513,0
-1.3219475,4.339088,0
12.211454,1.0513425,0
8.680206,-0.54612285,0
4.1970735,1.0467372,0
11.043509,8.188829,0
5.11365,5.366887,0
2.163545,10.025286,0
12.840563,4.6663404,0
7.369217,3.1601927,0
12.142943,6.505417,0
-1.1478627,5.172111,0
13.2856,1.1544971,0
8.480105,-0.33786672,0
4.7636466,0.952245,0
10.932512,8.067246,0
5.333419,6.0089493,0
2.3443441,9.6065235,0
13.948523,5.4519258,0
7.4941273,3.3655422,0
11.986768,6.7407737,0
12.9951725,4.5956945,0
11.026982,8.024589,0
8.353134,-0.947208,0
-1.5112517,4.774042,0
11.637167,6.4255853,0
-1.5495588,4.9591866,0
12.725937,0.91210544,0
4.9980645,5.0355034,0
7.317036,3.4100842,0
7.19116,3.009872,0
0.341534,3.8717782,0
8.28435,-1.1424242,0
12.764075,4.639261,0
7.2613215,3.3403783,0
10.984904,7.805403,0
11.028889,8.049982,0
2.522151,10.159716,0
12.248861,0.24131219,0
-1.6295531,5.075922,0
10.959422,7.7163835,0
5.2899547,6.145529,0
5.114075,1.9401033,0
12.133244,6.4383326,0
10.857423,8.15428,0
8.64745,-1.1268243,0
-1.4245915,5.053299,0
5.4139967,5.1889405,0
-1.5170534,5.251116,0
13.372163,1.1034209,0
4.319203,0.95611066,0
8.791035,-0.0114312,0
13.24677,7.429399,0
13.600962,0.7588312,0
2.0522802,10.593756,0
-1.7863158,5.067248,0
12.722496,1.1756411,0
12.055001,0.7592409,0
7.3873744,3.2604742,0
-0.8092482,4.284292,0
11.086215,8.158829,0
13.566953,5.197169,0
12.927777,4.8324757,0
2.3167195,9.670218,0
4.3808994,0.92082006,0
2.1294878,9.98105,0
-1.7253531,5.0329094,0
12.356534,3.2211852,0
4.6939535,0.9129498,0
4.759113,4.6041727,0
11.490802,8.30018,0
9.12424,-0.067386344,0
10.961723,8.227227,0
12.32717,1.0264142,0
7.4237957,3.2566226,0
3.858248,1.5051606,0
5.422333,5.3608546,0
2.1304893,10.298967,0
12.932471,4.8068314,0
-1.1878239,3.8824773,0
2.3552449,9.83733,0
13.247548,4.4889636,0
11.792912,0.2821216,0
8.612532,-0.8984788,0
4.5095553,4.1921067,0
7.6164894,3.6273718,0
12.05587,1.0181913,0
11.882238,6.696282,0
4.6783743,0.9261914,0
7.386012,3.476312,0
9.476239,0.5246147,0
6.990941,2.7938244,0
11.871843,3.5678763,0
2.3484066,9.7246685,0
12.340422,4.0000343,0
11.852214,1.0894243,0
10.865876,7.954542,0
2.1487753,9.865958,0
9.184322,-0.3581906,0
11.973442,6.238254,0
4.2233825,1.0408561,0
0.47319305,4.3165693,0
15.88347,1.6160736,0
8.929026,0.3734924,0
3.9052405,2.05849,0
12.774486,8.586167,0
4.4312363,3.591257,0
3.2457728,9.788189,0
13.543001,5.5731993,0
0.09465636,4.6202974,0
15.979052,1.8522282,0
8.883239,0.5471574,0
3.8080244,2.645948,0
12.760466,8.996639,0
4.2980504,3.580198,0
0.5239064,3.9886653,0
15.934374,1.7707357,0
8.960836,0.45259222,0
5.7390585,3.5448284,0
13.884082,7.8690896,0
15.356099,1.846484,0
12.388475,7.4329896,0
0.091963075,3.6612844,0
13.164251,8.168269,0
4.578812,4.008443,0
0.43472594,3.9734075,0
5.5886965,3.4568064,0
-0.50598794,4.4478426,0
12.965954,5.9752655,0
12.612443,4.924434,0
14.701779,1.3922721,0
15.292324,1.7671813,0
8.940944,0.9178585,0
13.275081,8.118414,0
5.0471544,2.0437405,0
2.3799007,10.080446,0
12.945543,4.497363,0
8.9948635,0.7195466,0
4.9447184,1.367487,0
5.907043,3.409967,0
15.073409,1.3522125,0
9.174041,-0.022167502,0
12.594647,7.58129,0
4.85127,3.4630427,0
5.589694,3.3941963,0
13.611956,5.317629,0
15.637202,1.5808145,0
13.557905,5.356469,0
14.995256,1.3821601,0
15.725822,1.6588899,0
0.1964779,4.6466866,0
4.922031,2.3009338,0
12.5240555,7.68233,0
9.182065,0.5961694,0
2.055327,10.261244,0
12.85985,7.9899807,0
13.040417,5.451363,0
12.607974,7.7500005,0
9.293313,0.70613885,0
13.013289,3.9234762,0
11.910296,7.4295745,0
13.116131,7.423537,0
14.931208,0.93013394,0
0.43625584,3.9413054,0
2.5723712,10.468722,0
5.884269,3.6135974,0
4.6722636,4.3304553,0
4.370949,3.9924967,0
4.522147,4.0502696,0
4.8465776,2.026175,0
4.5089927,3.989784,0
12.696924,7.0826306,0
12.390511,4.051393,0
12.313501,7.4482994,0
6.8534737,3.5240486,0
5.427463,4.312284,0
13.326603,8.13413,0
2.7255077,10.348268,0
13.607474,8.2083235,0
5.0443087,2.2193685,0
-0.45904344,5.0771914,0
4.9308515,1.8260317,0
6.811112,3.7193723,0
13.103721,7.2273526,0
14.823768,0.94186294,0
7.568194,3.101058,0
14.97619,1.3138685,0
2.960767,9.028085,0
0.18718356,4.400129,0
-1.7378508,4.863729,0
16.323967,1.3376553,0
9.181794,-0.093558975,0
4.743959,2.7078767,0
12.550978,7.4215684,0
5.5371003,5.454405,0
2.882806,10.309693,0
12.906255,6.298686,0
11.079511,7.382313,0
13.15373,6.9591455,0
-0.9895149,5.5866103,0
15.835857,1.7397871,0
9.207526,0.36855957,0
4.806422,2.5991464,0
12.458297,7.4588647,0
5.799272,6.592186,0
2.1396458,10.579526,0
13.896699,5.6889453,0
10.972747,7.1695304,0
13.316518,7.0804815,0
-1.3242354,5.478086,0
16.198711,1.3541422,0
9.159569,0.5065426,0
3.701102,2.0341775,0
15.866844,1.9696842,0
4.7925735,4.9424434,0
2.8333213,10.350936,0
13.746174,6.5312395,0
7.20248,2.772033,0
13.173223,7.1414704,0
4.1595173,2.9221413,0
5.271211,5.787141,0
3.780696,1.990459,0
9.131133,0.4951551,0
13.540228,7.788038,0
3.6176028,2.180295,0
9.139013,0.4583727,0
15.934765,1.8774027,0
15.310944,2.1944497,0
4.961705,5.1569877,0
5.74994,5.562227,0
3.8964367,1.3282138,0
5.0873237,2.356986,0
9.154672,-0.14259318,0
15.782728,1.0839434,0
3.973923,2.8885818,0
13.619577,7.5341506,0
13.975068,5.458716,0
9.462874,0.33148134,0
13.842025,0.75745755,0
9.485137,0.41567114,0
7.323165,2.8667278,0
12.768416,6.349752,0
14.560225,1.1833738,0
7.1917515,2.8097763,0
7.4423957,2.7629535,0
13.181372,6.0210958,0
7.075901,2.6988003,0
15.333947,1.5889355,0
-0.14351222,4.3951817,0
-0.20965871,4.275949,0
13.0029545,3.812026,0
12.89436,3.5785544,0
7.2629094,3.214492,0
13.245173,5.310111,0
5.4841166,6.2281485,0
-0.35005978,4.5813236,0
3.2013547,9.857533,0
14.063269,0.4162715,0
4.3294144,4.3958673,0
13.183008,5.716014,0
11.801997,7.576336,0
3.3777282,9.565804,0
13.871164,1.236905,0
9.186377,-0.1864614,0
5.5176296,4.9281025,0
-0.46979442,5.296028,0
13.621857,5.546935,0
12.151767,6.889846,0
13.299051,7.4165626,0
-0.6668521,5.3768497,0
3.7546623,2.2800593,0
7.3297224,3.107666,0
11.898104,7.8354797,0
14.948176,1.4146453,0
13.708501,0.9302143,0
15.193027,1.8221846,0
6.9397974,2.9903564,0
3.2131348,10.019688,0
5.2891865,4.5800896,0
13.799371,7.9833465,0
-0.40710384,5.382525,0
-0.28240985,5.17419,0
-0.38844684,5.2160306,0
4.7624474,2.6717064,0
13.322459,6.0440063,0
15.320147,1.4901326,0
2.8378348,10.516729,0
15.407408,2.128237,0
9.186465,0.25505322,0
3.3231318,9.831707,0
2.3775811,10.263882,0
-0.57187915,5.353481,0
12.731822,8.141048,0
4.974841,4.677771,0
12.524591,7.422536,0
15.657376,1.6714753,0
4.5469203,1.8383523,0
7.3896437,2.8188066,0
2.7761302,10.281504,0
4.7256827,2.9475045,0
13.634555,8.451088,0
13.578793,7.726135,0
5.7458825,5.740976,0
13.394136,7.886087,0
4.852139,2.117526,0
12.982919,5.687136,0
7.3349056,2.9449587,0
4.962447,4.6749597,0
2.879693,10.280886,0
12.507849,8.18615,0
12.911172,7.1070614,0
3.1833842,10.068539,0
9.193704,0.45049244,0
9.151054,0.6360882,0
-0.33539388,5.2032747,0
12.918464,7.9495935,0
15.370843,2.1378324,0
0.03722553,4.167001,0
13.890908,0.3780113,0
8.545719,-1.081785,0
4.444476,2.3013217,0
12.483223,9.62491,0
5.1962,3.9696302,0
3.0149386,9.671723,0
13.3871355,5.1560974,0
8.071939,3.448128,0
12.140369,6.3600807,0
0.02848838,4.043094,0
13.780425,0.44320568,0
8.583364,-0.7078721,0
13.795555,5.061623,0
4.894905,2.5330615,0
2.7024038,9.5224495,0
-1.116446,4.815846,0
13.3957205,0.3884284,0
8.328859,-0.9296846,0
4.410931,2.9130857,0
11.592122,8.882718,0
4.639366,4.711637,0
3.0925438,8.68561,0
7.9426355,4.124114,0
12.932154,2.0584626,0
12.25908,0.25915626,0
5.038552,1.6861359,0
8.592356,-1.4096775,0
7.752763,3.4821093,0
-1.379073,4.411496,0
12.162814,3.9924824,0
4.2295685,5.0143886,0
11.843524,6.2612734,0
13.508221,8.5981455,0
2.2287686,9.525141,0
-1.9093217,4.6900153,0
11.754636,5.542962,0
10.773437,8.306167,0
12.371273,0.2946333,0
4.362096,1.0046451,0
8.239467,-1.3919005,0
13.42307,0.33363244,0
8.253181,-1.3666514,0
4.9374695,1.7188036,0
8.133095,3.9611292,0
5.117866,1.6730703,0
8.502055,-0.72047836,0
2.3908687,9.746507,0
5.2459574,4.032863,0
2.6251473,9.065934,0
7.9349303,3.6512516,0
8.405135,-0.31467956,0
14.244409,5.453926,0
12.157612,8.317519,0
8.068785,3.7283845,0
13.467821,1.3243544,0
7.4269743,3.5065527,0
-0.6043005,3.8217874,0
4.734436,4.7450547,0
4.643181,1.2550664,0
12.418931,6.0774145,0
12.642203,9.744291,0
14.0428295,0.3874189,0
13.486013,8.486578,0
8.565041,-1.4478319,0
13.764339,0.40236944,0
11.956162,6.3025703,0
2.610111,9.668714,0
12.750365,4.230767,0
12.665222,6.6843815,0
-1.3082452,4.8686705,0
10.470832,8.369014,0
