umap0,umap1,umap2,attack
4.893139,0.52475065,5.7742968,0
3.3689852,0.9112351,6.583641,0
3.4886115,1.7860775,5.6881857,0
7.051727,-3.4434142,7.408076,0
4.6918435,-0.083418295,7.4183464,0
6.114361,-1.3417932,9.31653,0
6.0398207,-3.3216102,8.897741,0
6.320932,-0.85989755,7.133349,0
5.833865,-2.9699423,7.2223406,0
6.406965,-3.5417812,7.652076,0
6.417101,-2.9740875,8.831968,0
6.486435,-0.15694278,8.181051,0
5.884835,-3.373389,8.882364,0
5.28424,-0.12832187,5.8596706,0
5.273797,-1.360233,9.109359,0
4.294884,1.5366777,8.34021,0
3.2569013,0.75953907,6.7547936,0
3.954147,0.24999689,5.6912446,0
5.336143,-0.6187113,8.659981,0
5.565784,0.250486,8.585223,0
4.838424,-0.24381399,7.7339683,0
4.688736,0.5310473,6.863187,0
5.699096,-2.7838006,7.9124,0
5.0802383,-0.2993176,8.176264,0
3.5272696,1.5295818,7.9848394,0
5.245916,-1.1916515,9.008243,0
6.348384,-3.0750196,8.542016,0
5.961871,0.38815358,7.269984,0
5.1101847,1.1629738,7.4774675,0
5.4677267,-1.8173441,7.2925663,0
4.383875,1.3474871,7.3118534,0
3.613051,-0.95020384,7.162266,0
4.783143,-1.1796669,7.349875,0
5.3465114,-1.4769174,9.109634,0
4.807969,-2.6161718,8.595358,0
3.649001,1.4510765,6.4416456,0
6.0886164,-0.3528549,7.965558,0
3.9239948,2.894467,7.5324817,0
6.727094,-2.0887463,7.510078,0
6.728903,-3.3511305,8.144912,0
3.3283617,1.0262707,7.75992,0
5.1046886,0.7293811,6.174513,0
4.543573,2.4570317,7.8082805,0
6.404186,-1.5755181,7.3361344,0
6.0161104,-1.7268981,8.076693,0
5.8389883,-1.9186982,6.6754155,0
4.6077833,0.9839895,5.166148,0
3.1306305,2.0248861,8.034465,0
5.3987036,1.5428666,7.0381513,0
3.5974653,2.4733732,7.913365,0
4.8686733,0.2287703,5.4119835,0
3.6911893,1.9271541,6.708287,0
6.7039733,-4.492746,7.9495053,0
6.566988,-0.14739457,8.205121,0
5.199773,0.6072161,5.311744,0
5.993657,-3.230113,6.8746567,0
6.191873,-4.3343534,7.473337,0
6.1713095,-1.2173754,7.533379,0
5.1635284,-1.4520026,8.5007715,0
5.213207,0.45936406,8.624939,0
4.6201344,-0.80122054,7.3095007,0
4.258788,1.9461924,6.587234,0
5.860439,0.3651323,7.554403,0
7.0190897,-2.005308,7.564769,0
3.8094108,1.7412404,6.2191215,0
5.137481,-2.9548895,8.43268,0
5.739135,-0.6485303,8.412506,0
6.576773,-4.6126056,7.8950253,0
4.405684,1.7617719,7.154031,0
4.72188,0.5091577,7.4723063,0
5.583081,-2.7699401,9.066853,0
3.720158,2.4083753,7.0409036,0
4.3779726,-1.0634396,7.5493054,0
6.812849,-4.387298,7.9554605,0
5.7820835,-3.4511008,7.4405274,0
5.590699,-1.9973878,5.8173575,0
4.971521,-1.0612025,7.0780673,0
3.9081895,-0.46263596,6.1166396,0
5.7589297,-0.7917542,5.569831,0
3.579916,1.1274061,7.749194,0
5.520412,-1.8798956,8.170102,0
4.0680466,1.8219692,7.8056555,0
5.48883,1.4995371,6.818572,0
4.5754533,0.3663347,5.1027427,0
5.228029,-1.1607078,6.0815287,0
6.0260487,0.18981421,6.7359843,0
5.9998193,-0.21927251,6.6468678,0
5.411529,-1.1428668,8.821502,0
5.8202024,-1.4654392,7.4300785,0
5.091249,-0.8494103,7.2299113,0
6.634368,-1.1647918,7.0758142,0
6.5964627,-1.0082035,7.4518576,0
3.8286097,3.2690237,8.103695,0
5.644954,-3.4241111,7.167657,0
5.0019016,-3.0515218,7.6924424,0
6.5604568,-4.846791,7.3380556,0
5.523994,-3.370556,7.426613,0
4.812353,0.10452731,6.5901003,0
4.6815805,-2.1588607,8.493699,0
4.870109,-2.4063678,8.028237,0
6.5495453,-3.2380052,8.440075,0
6.3634114,-3.3356066,7.832172,0
4.7592354,1.5615491,5.508295,0
6.068387,-0.01309953,6.9060082,0
3.7152712,2.7420812,8.116711,0
5.12133,-1.4057697,8.984554,0
7.19778,-2.5379157,7.486052,0
6.3746605,-4.480414,7.212847,0
6.2575293,-1.3826464,6.8912506,0
4.84971,-0.8733754,8.9342,0
6.8442006,-1.6279153,7.776818,0
6.440406,-3.6346047,6.697022,0
5.8985424,-4.171734,7.2597427,0
5.0986233,-3.2331812,7.9861536,0
3.76962,-0.11494934,5.912407,0
5.971723,-1.1195712,6.4883933,0
3.124216,2.3856337,6.083228,0
3.288014,0.8816508,6.498446,0
4.8961973,2.3840709,7.23104,0
4.3711357,0.99209535,7.2271895,0
5.434695,-2.186558,7.071947,0
4.133148,1.3259214,8.323039,0
4.8595433,0.120446526,7.733347,0
4.446008,-0.8844422,5.91317,0
6.641046,-0.5566402,8.132114,0
6.776616,-0.4920744,8.169856,0
6.269274,-3.3274596,7.640605,0
3.1756248,1.6042659,8.249467,0
5.9228673,-1.3389472,7.8244576,0
6.3432927,-2.8374188,8.99956,0
3.4820714,2.1518466,7.101602,0
5.588158,-0.93773043,5.653292,0
5.7794003,-2.0374086,9.509948,0
6.7131224,-2.1033664,7.3895464,0
5.6802044,-3.5860932,7.9845386,0
5.420087,-1.4299835,9.637416,0
6.6930556,-3.572024,7.684047,0
5.9983687,-0.38719794,8.251366,0
3.9325259,2.1824813,6.946665,0
5.45771,-0.295138,5.8309402,0
4.3606634,0.047669917,5.8105397,0
6.246034,-2.0914407,7.764673,0
5.4402795,1.0777686,8.141199,0
5.1576514,0.30843186,8.742634,0
3.6841557,-0.23244424,6.43149,0
7.0730066,-1.4179766,7.8406396,0
6.1175866,-1.260504,8.621303,0
4.2003093,1.7594614,6.513011,0
5.4434547,-3.0350456,8.210253,0
5.5881767,-1.4210548,8.22949,0
5.7596817,0.9526239,7.508004,0
6.4654493,-1.847906,7.5175343,0
5.4587884,-1.4917369,7.1615186,0
5.1230817,2.19351,7.295033,0
4.42253,2.3792412,7.3772693,0
5.366526,-2.9580636,7.904194,0
4.943055,-1.4340938,8.048602,0
3.998517,0.21179274,6.8968167,0
5.138283,0.4188251,7.6837234,0
6.323651,-2.0820348,6.7103887,0
6.942998,-2.3197045,7.676185,0
6.3737755,-2.488916,6.5280104,0
3.37767,2.6856353,7.075548,0
6.216374,-3.6334732,8.794935,0
4.42478,0.5478394,6.042464,0
6.9014688,-3.0757668,7.6510158,0
5.678127,-0.5940025,9.059137,0
4.914379,0.40295982,8.719841,0
4.4661674,2.6998005,7.5938144,0
4.5924006,-1.4872752,8.76807,0
3.816723,0.21480973,5.7541795,0
3.8459122,2.818935,6.8357515,0
6.595588,-2.2055323,7.0516353,0
6.456265,-1.5617844,7.684987,0
4.103634,1.5936308,5.4093523,0
3.3800824,1.4564003,6.2990956,0
3.0695314,1.9228934,8.240046,0
4.617921,0.676453,7.606204,0
6.446148,-4.7916055,7.735048,0
3.6496089,1.7507192,5.908658,0
6.2091136,-2.0089002,7.148798,0
5.957241,-0.96519715,7.111304,0
5.976841,-4.514014,7.570028,0
5.758241,-3.455404,7.7506223,0
6.7133408,-1.6183363,7.422801,0
5.3066154,-2.8592184,7.7873087,0
6.7472486,-1.2514703,6.8418736,0
6.432482,-0.7402145,8.692269,0
4.407513,0.794361,6.1035156,0
4.6566095,1.1014001,7.28802,0
5.3963127,-3.163076,7.227675,0
6.6285014,-4.8650994,7.482211,0
6.668014,-3.635612,7.8793893,0
6.0987277,-3.6333508,7.976945,0
3.52653,1.5741005,5.5077696,0
4.8695464,-2.7279918,8.619952,0
6.4922442,-4.5411344,7.280412,0
3.7125616,3.3136694,8.098208,0
7.000867,-3.3820696,7.2246237,0
3.5541816,1.638926,5.8252306,0
5.9891424,-2.1117532,8.442757,0
5.531581,-1.8726737,7.4316545,0
4.5577464,-0.41605115,5.7333007,0
6.1710663,0.14975525,7.393251,0
6.0418797,0.65075797,7.055893,0
6.4578285,-3.377179,6.584147,0
5.596693,-0.9791268,7.4370937,0
3.3347824,0.80733514,6.4410496,0
6.494264,-3.388997,6.539715,0
5.767203,-0.47603402,7.8092723,0
5.2813125,-0.00010687403,5.4970427,0
6.421691,-3.3209383,6.806583,0
6.5169706,-4.6847944,7.4778004,0
3.5593672,2.8979728,7.564362,0
4.1409206,1.728463,6.014264,0
6.2071304,-4.586618,7.8553214,0
3.164241,1.3252673,6.688548,0
6.391586,-3.7044914,8.805727,0
5.3341107,1.9736493,7.6175303,0
6.173509,-1.6366314,7.184174,0
5.574829,-1.5776198,9.750113,0
6.8855534,-2.9700499,7.2198415,0
4.624346,-0.7578823,5.873325,0
5.65788,-3.415954,7.87572,0
6.565302,-2.3339372,7.8020635,0
4.6218452,-1.7625502,7.771592,0
4.9071856,-0.78280365,7.8372755,0
6.3228836,-4.6439476,7.9556494,0
5.4673047,-2.7020094,7.497143,0
6.812273,-3.2664862,8.45036,0
5.637939,-0.8161551,6.1774764,0
5.250648,-2.1624908,8.1418085,0
5.572329,-2.5805266,9.137504,0
6.547237,-1.0030243,7.4698677,0
4.5138407,-0.85964894,5.9000354,0
5.1269946,2.2218204,7.481606,0
3.8505266,0.7197183,7.153048,0
5.037748,0.74335206,8.616408,0
3.686546,1.5248733,7.8516936,0
4.451089,-0.3670908,5.6276345,0
4.562768,0.19507942,6.83695,0
5.5144367,-0.09927574,7.238104,0
6.4173403,-3.941307,7.8485484,0
5.6248345,1.5962405,7.1859446,0
3.3285878,1.6536838,8.174922,0
5.70223,0.2720014,7.8319907,0
4.2731586,1.375225,6.0504093,0
5.017193,1.8970197,7.777972,0
4.904189,-0.985547,6.178466,0
4.776891,0.62547576,5.2700973,0
5.7745743,-1.8226805,8.951499,0
3.7539172,1.8928199,8.150222,0
5.424671,-2.6503975,7.2727356,0
3.4674838,1.6470147,6.361013,0
5.4786696,0.064935714,8.805184,0
4.0067043,1.1884162,8.1126795,0
6.179225,-2.7557166,6.863932,0
5.6369085,0.7017207,6.8529177,0
6.661294,-2.9474673,8.2297735,0
3.390307,3.2353618,8.245295,0
6.306038,-3.3626955,8.669387,0
6.58606,-4.754192,7.8136787,0
5.614114,-0.20135601,8.145022,0
4.0411305,1.4734046,5.7296925,0
3.7189608,1.0238681,5.4736705,0
3.3595958,-0.32216012,8.026974,0
5.5177407,-0.95923,7.584622,0
3.8860364,3.0068076,7.9920526,0
5.932653,-2.3233953,9.207193,0
3.649934,1.0420407,5.4461246,0
4.908881,0.3665862,5.2233853,0
4.8570437,-0.015020029,8.107837,0
5.713787,-1.139162,9.318539,0
5.3295174,-3.0810833,7.2550774,0
5.1476493,-2.5855262,7.822936,0
4.7243695,-1.8028822,8.830141,0
3.7574856,1.4737631,6.6851244,0
4.7553277,0.23224902,8.00364,0
4.381088,0.08207821,5.9171295,0
6.102578,-2.9597888,7.7260365,0
5.671421,-2.645034,7.78942,0
6.339337,-2.2173467,7.8662825,0
5.25399,-2.3608131,8.793222,0
5.7465506,0.27857015,7.969537,0
5.7873487,-1.4458867,7.98703,0
6.5262523,-4.6635633,7.119145,0
6.1840577,-2.6697624,6.6094756,0
6.788348,-3.4155507,7.5143895,0
5.1737046,1.0402882,5.607834,0
5.686068,0.05229025,8.347488,0
4.8898273,-1.2098188,6.849254,0
5.403052,-1.6347106,7.168271,0
5.5985045,-2.8497882,9.113591,0
5.090545,0.70328265,5.7145114,0
5.0675035,-0.61101496,6.8631263,0
6.614436,-2.0432982,6.869006,0
5.3828354,0.7351388,6.317463,0
5.940305,-2.3612077,9.214775,0
6.28807,-1.0065135,7.7925053,0
6.488392,-1.3722589,7.716923,0
6.723726,-4.626282,7.5579443,0
3.8960776,1.524815,6.4009833,0
6.106239,-3.9274762,8.106763,0
5.346523,-2.459035,8.943156,0
4.565438,-0.04720314,8.3416395,0
3.2432668,3.4683,7.94465,0
3.214991,3.4831967,8.131896,0
5.6029415,-2.625993,7.4086127,0
3.1275742,1.0546497,7.1644263,0
3.4169567,0.5091807,6.117667,0
4.943657,1.651554,7.8274474,0
4.132947,1.9086411,7.889955,0
5.2697654,0.5663103,8.31765,0
6.220124,-4.7577486,7.6567483,0
5.7105393,-2.6427908,7.6392913,0
4.7386827,1.1112638,5.176325,0
3.6254566,1.0184369,6.446487,0
6.2386737,-3.6028206,6.986645,0
4.4947553,0.2436735,5.1048565,0
5.9275985,-0.79684883,6.1021795,0
4.7991834,0.21055119,5.797026,0
6.097202,-1.3504019,6.303913,0
4.5276384,0.09043437,5.240634,0
3.5934513,1.6802956,7.993617,0
5.8876276,-1.9664961,7.44711,0
6.6174617,-1.0050774,7.7856455,0
6.385567,-3.2521994,6.7381396,0
5.6239862,-1.9274453,7.0554633,0
4.315544,-0.3692329,5.5114737,0
3.9018145,2.932396,7.839659,0
6.669519,-1.855032,6.9562755,0
4.6095176,0.641399,6.7711,0
5.441015,-0.28759584,6.1810875,0
3.4343498,2.9561613,8.099896,0
4.39275,-2.1741822,7.3814507,0
6.695675,-0.5139731,7.629327,0
3.5463092,1.753678,6.0680833,0
4.0037293,1.2638159,8.155442,0
6.4747844,-1.9535489,7.739669,0
4.978988,-2.3712957,8.885872,0
3.6788425,2.2375743,6.232508,0
3.17149,2.2321332,6.694354,0
7.1842904,-1.2074071,7.902664,0
6.6332717,-3.2206953,7.2369127,0
6.72359,-2.1609628,7.385829,0
4.2213225,-0.86750305,7.6495557,0
5.2378798,-1.7391468,9.043221,0
4.824485,-0.40124723,9.02335,0
5.7331514,-0.3666783,8.601855,0
6.292506,-2.53925,8.32615,0
6.5202937,-3.0680017,7.696641,0
6.5455537,-3.5188265,7.6883826,0
5.3506794,0.015540543,5.7514453,0
5.2819934,1.3807005,7.8155622,0
6.17577,-1.4457191,9.308607,0
5.661987,-0.9726534,7.955657,0
5.811233,-0.05185056,7.7594194,0
5.6029973,0.51715547,5.87224,0
5.222117,-0.8470427,7.0204163,0
6.475224,-1.5937997,8.091593,0
7.053496,-2.5915146,7.4038,0
5.3274803,-1.5066861,7.1187015,0
3.9697332,1.3869675,8.070323,0
6.34932,-1.7810175,7.4500284,0
5.9425507,0.53696984,7.801861,0
4.798157,2.1284573,7.947626,0
5.5055075,-1.5635856,9.773074,0
6.1546874,-3.7919164,8.698288,0
3.9431233,0.3824536,6.0018606,0
6.7429047,-3.871347,8.234953,0
4.204613,-1.4571128,6.588124,0
4.1708922,3.0700862,8.154398,0
6.8029037,-0.9329175,7.5135536,0
6.021335,-3.912952,7.5011854,0
3.5292437,2.641968,8.335054,0
5.7888613,-1.5306923,9.244959,0
6.402809,-2.8016965,6.7022996,0
4.577793,-0.9601656,5.8651214,0
4.8209305,0.0133101875,8.132307,0
4.5901704,1.6707398,8.089691,0
5.326804,-1.4405344,8.944987,0
4.6114116,0.13160643,8.166788,0
4.887438,0.98071957,6.6462274,0
6.393775,-1.8572179,7.8785825,0
5.934724,-1.6376997,9.57955,0
5.967927,-4.3402944,7.916677,0
6.0600395,-0.7056288,7.560501,0
3.2688718,1.6542152,8.219146,0
6.0207443,-3.813542,7.505515,0
4.9491115,-1.21872,7.3732977,0
6.325438,-0.72338146,7.095946,0
6.517929,-3.8997629,8.281077,0
6.552518,-1.482704,7.9078526,0
6.2291803,-5.0759654,7.569809,0
3.5202832,0.21361896,7.7153554,0
5.7641783,-0.5194316,8.035343,0
3.5158706,1.144434,5.531455,0
6.3147182,-2.7363052,8.072964,0
5.6045403,-3.7428172,8.036437,0
6.48682,-3.553364,8.186784,0
6.030501,-4.3073044,7.367264,0
3.3709857,2.4400685,7.2035437,0
5.0247006,-1.2408452,5.9420543,0
4.1956015,2.1551626,8.036181,0
5.270103,-3.152725,8.092033,0
4.4970574,2.7453375,7.673214,0
5.094065,0.39141577,7.3458304,0
3.9807866,1.2615643,7.7044225,0
6.974117,-2.1611183,7.505382,0
3.6902778,1.9753205,8.44239,0
3.449368,2.2749202,6.937932,0
6.3690376,-1.6975669,6.5013514,0
5.7672,0.9818468,7.937957,0
6.3867693,-3.533967,6.703797,0
5.456773,-1.8210477,6.431446,0
6.2225895,-2.4552276,9.176021,0
4.797403,-2.4807794,8.659683,0
5.9907117,-0.846296,5.8693376,0
4.8558145,1.3418603,8.34808,0
6.6977053,-3.888026,7.107042,0
5.1072283,-2.591526,7.4983673,0
6.418907,-0.9132481,7.66195,0
5.7859435,0.54773396,7.0592566,0
4.398466,-1.2200168,7.6208797,0
4.556452,1.6069018,7.5957394,0
6.345351,-0.49539956,7.288304,0
6.579469,-0.40354928,7.9876013,0
6.344745,-1.5212927,8.1267805,0
6.734675,-3.5532413,7.8618016,0
3.2887967,2.1305668,7.2664347,0
6.4348507,-4.2217026,7.9697504,0
6.1148496,-1.0914849,7.719564,0
5.567192,-1.5748211,9.683933,0
5.863111,0.44979072,7.888891,0
6.692984,-1.3737254,7.6007047,0
5.2887545,-3.6720994,8.080403,0
4.7761993,0.9215953,8.488122,0
6.0342107,-4.6719446,8.041879,0
3.672273,2.1023781,8.179783,0
5.787612,-0.6746131,8.2571335,0
5.759696,-2.5147982,6.863006,0
6.656833,-4.0176744,7.545929,0
4.492372,1.8642542,5.72964,0
3.0524642,1.7983241,8.270595,0
3.2044559,2.1546185,7.9250817,0
6.2979774,-3.956716,7.7425113,0
5.916866,0.21174617,7.996949,0
5.6507673,-1.8008115,8.256226,0
6.4517264,-1.4600827,6.437872,0
6.2181354,-4.6745825,7.4117928,0
5.669828,0.51637846,5.927143,0
3.2751248,3.1480203,7.692173,0
4.814188,0.29758954,5.2443275,0
4.1499405,2.956025,8.057094,0
5.8098974,-0.43523368,7.287126,0
6.4111047,-2.2154844,6.903957,0
5.9109917,-0.8115689,7.571436,0
3.0631893,1.206782,8.195688,0
5.5475016,-3.5813985,7.539412,0
3.2364547,2.1736028,6.9956727,0
6.2023044,-0.7376693,7.7705407,0
6.054206,-2.678921,7.0138583,0
6.973272,-2.3263695,7.5831065,0
3.4179728,2.4188707,6.7794104,0
4.20033,1.3430456,8.046007,0
5.9453554,-3.6250584,8.756163,0
4.8407516,1.7089369,7.4797974,0
3.603902,3.3995762,8.155622,0
6.636995,-0.9825503,7.6911917,0
4.011024,-0.29048762,7.771225,0
4.8528905,-0.53559417,7.050999,0
5.547008,-0.97894394,7.942474,0
6.099616,-3.6763163,8.227073,0
4.6333275,0.27564412,6.457688,0
6.1457863,-0.050094,8.614277,0
4.211344,1.9474041,8.207073,0
5.994431,-4.3340044,7.675602,0
6.453164,-3.0289302,8.655545,0
5.265147,0.71226835,6.188516,0
5.9461684,-1.3561665,7.940007,0
6.1468697,-3.7636304,7.008494,0
6.2078605,-2.2712142,6.333866,0
5.1687274,0.36414275,7.468225,0
4.801717,0.3162273,8.103089,0
4.1896825,0.4444575,6.152173,0
4.424105,2.370724,6.296272,0
6.0121117,-0.92053866,5.796259,0
5.4394054,0.6474134,5.7190313,0
3.43998,1.4333742,6.3234496,0
6.22393,-0.70462227,7.395074,0
6.4860425,-0.8183284,6.6628656,0
5.881149,-3.1010058,7.5430894,0
4.1300945,0.39080727,5.3717065,0
5.914169,-3.9831092,7.1764965,0
4.1662455,-0.13823375,6.7010884,0
5.8480496,-3.148378,7.473213,0
6.600168,-2.857273,8.645119,0
4.7084603,0.834655,7.554568,0
4.227581,2.9462833,7.9211907,0
3.7441812,1.3761455,5.2841096,0
6.152655,-0.12365714,7.9938264,0
6.4084177,0.06493148,6.932251,0
5.172374,0.86211133,5.853296,0
5.6801205,-0.87327445,5.8015084,0
5.6804166,1.0845133,7.2557154,0
4.730617,-0.11214995,7.3519154,0
6.339546,-3.5739715,8.366618,0
4.39796,1.7213608,8.28582,0
6.631066,-2.9208858,6.676064,0
5.5362577,1.1908866,7.6759143,0
4.1797996,0.13871817,7.2812376,0
6.8502893,-1.6528825,7.6265354,0
5.0603323,0.07755544,5.515351,0
4.4802613,-0.8162594,5.952775,0
6.292505,-3.3248515,7.6830797,0
3.5884073,2.3872955,6.5200706,0
4.910485,-0.17612986,8.125956,0
6.4741054,-1.8282323,8.25429,0
3.9643779,1.3540767,7.0917983,0
5.509375,-1.3822663,5.6835833,0
3.9545689,-1.0858166,6.761397,0
3.3079448,1.1482284,6.817711,0
6.685453,-0.661726,7.7835164,0
4.0882077,2.6820982,7.138364,0
6.210502,0.20717399,7.489247,0
3.6444411,1.525492,5.6984024,0
4.384745,1.1840873,6.0159793,0
4.8011107,0.00839699,5.7254004,0
3.6430938,2.1849606,6.2103415,0
6.0600133,-4.0245805,8.002658,0
5.929856,-3.9899433,7.477475,0
5.5040107,-1.2139328,7.922305,0
6.61548,-1.100596,7.210412,0
5.5515594,-3.3676796,7.6169066,0
6.141064,-3.7466166,8.1256485,0
6.347816,-3.5243657,8.921176,0
5.2882595,-0.18264064,5.9212093,0
5.531974,-3.2115054,7.356769,0
7.174695,-1.8726885,7.8207817,0
6.634331,-2.966292,7.0441666,0
5.9178452,-0.5381126,8.078238,0
5.348954,1.5314544,8.022974,0
6.469243,-2.6493332,7.7258806,0
3.768321,0.14320445,8.536477,0
4.90155,0.47900018,7.2921615,0
3.9946227,1.0819519,8.448355,0
4.2179723,1.6946054,5.5243106,0
5.220756,1.9716655,7.7166843,0
5.506476,-2.1416616,8.44164,0
3.0792089,0.9043951,7.812258,0
4.3078847,-0.9515412,8.754041,0
6.6303844,-0.6845946,8.157726,0
6.7062793,-3.995682,7.848482,0
5.7228494,-2.3234901,8.375859,0
4.1273537,2.7060044,8.0035925,0
4.864304,-0.4483886,8.954913,0
4.588422,-1.3858666,8.443038,0
4.505649,0.40552485,5.3278394,0
5.408884,-2.5305057,8.633718,0
6.561214,-3.966334,7.7909813,0
6.2615685,-4.748705,7.3096037,0
6.5994964,-3.2909415,7.7317247,0
6.3027053,-4.1549635,7.155097,0
6.3046937,-3.6171117,8.613527,0
6.2927094,-4.7802286,7.97335,0
6.211569,-4.0397415,7.711428,0
4.4138594,1.6806251,7.388694,0
5.1611814,-2.1635094,8.398966,0
4.6901193,-1.3923274,8.813411,0
5.7224445,-2.1638803,9.195623,0
4.781629,2.0239322,8.075782,0
6.585668,-4.4807568,8.048293,0
5.4416146,-0.6793839,8.600031,0
6.0487437,-3.270661,6.9946904,0
5.5194936,-1.3079035,7.71788,0
5.3602324,0.09116174,8.124621,0
5.649358,-1.1860348,7.8411717,0
5.8704576,0.11196183,8.373648,0
6.1159277,-1.4421895,8.148205,0
3.196539,1.0567666,8.162482,0
5.0467505,1.734292,7.4515824,0
5.5260468,-1.4841783,6.456203,0
4.102827,-0.15868612,6.1562915,0
6.2114763,-3.3535833,7.684308,0
4.791015,0.7446108,8.118598,0
4.927859,0.4439228,6.5400705,0
6.2654824,-0.65627563,7.926988,0
6.0765467,-1.1317751,8.830596,0
6.8710957,-2.5741606,8.007588,0
4.873299,-1.2715856,7.7649984,0
3.2928395,1.5631504,6.140461,0
5.5823345,-2.9456842,7.7816243,0
5.016315,0.2779375,5.4860396,0
6.0938077,-3.3862169,7.7022834,0
6.193209,-0.114916824,6.9561796,0
6.7419305,-2.4816458,7.2002726,0
6.4268,-3.4365263,6.5637116,0
4.9226923,0.42496172,7.7396975,0
6.659387,-4.5742545,7.367501,0
6.118108,-2.2828758,6.331884,0
5.4605837,-1.0851251,8.097836,0
5.342078,-3.577777,7.924254,0
4.074964,-1.3955688,7.3228397,0
5.625634,-1.8104233,7.6348767,0
3.8029892,0.63139683,6.55554,0
7.312328,-1.9910687,7.568867,0
5.4516926,-0.59110814,5.9839673,0
6.6151876,-0.65473026,7.858913,0
5.4484677,-2.262992,8.476765,0
6.24635,-3.222804,6.443465,0
5.9595265,-1.7285384,7.0007443,0
6.655041,-2.0953012,8.204789,0
7.154175,-1.6833466,7.6502776,0
3.7159028,2.5468826,7.8244905,0
4.097444,-0.8238716,6.7234435,0
4.6063914,1.4589629,5.899835,0
5.4583564,-1.722896,9.443427,0
6.64853,-4.0048275,7.728449,0
5.9196553,-2.5245886,6.359972,0
6.5935197,-3.3217356,7.9399257,0
4.280324,-0.14667895,5.9897447,0
5.8505983,-3.7774436,7.312054,0
5.4405413,-1.4032449,8.938928,0
6.3692865,-4.1217947,7.7758274,0
3.820217,1.4390272,5.2351084,0
3.5522518,2.1730635,7.504391,0
5.2729545,1.1305144,7.323732,0
5.1143622,0.72768205,7.05006,0
5.8642225,-1.439471,7.5014615,0
5.6350803,-3.4576154,8.66255,0
5.5023403,-3.9645717,7.9814296,0
6.0571647,-3.0173955,6.8426075,0
5.22493,-0.35068956,5.898819,0
6.710878,-2.5170138,7.2820005,0
6.5803823,-4.118923,7.2746587,0
5.8546176,-0.76888335,5.628533,0
5.4645514,-2.3890316,7.166023,0
5.4402456,0.98094326,8.093656,0
4.388756,0.3717656,6.2674522,0
4.7790284,0.90300596,7.4773364,0
4.606186,0.23218565,5.3673015,0
3.9930227,0.039969556,7.576,0
5.491316,-3.5813186,8.40783,0
6.2368884,-1.458442,8.839684,0
7.2882447,-2.1404169,7.5763545,0
3.5488532,0.53031856,6.2671633,0
4.9883637,1.1574911,6.5589223,0
6.508262,-4.190109,7.6537557,0
3.242025,1.8599665,7.3251243,0
6.4048405,-5.234634,7.521351,0
6.7394233,-2.28859,7.8988624,0
5.2864723,-2.8978899,7.373293,0
4.3992453,1.3935676,7.2095876,0
6.027667,-1.1379826,6.988507,0
6.61583,-1.9651332,7.8044314,0
5.073279,-1.6627628,6.738882,0
4.4829984,0.4324839,8.641538,0
6.918702,-2.43076,7.636739,0
5.269832,-1.7388592,8.657945,0
5.6670504,0.9120708,7.676218,0
4.3010077,2.4609582,7.1362844,0
4.221453,-0.6140059,6.9175696,0
5.826791,-1.6524508,9.030747,0
4.841374,0.5382478,5.4110556,0
5.8123345,-1.0096549,8.988269,0
5.5185823,1.6417108,7.804806,0
6.119242,-0.3526073,6.945797,0
5.148983,1.6329471,7.524912,0
4.0708246,0.03910091,7.0871763,0
4.7002525,-2.2696233,8.787293,0
3.1867852,1.5373385,8.0539255,0
7.0936875,-2.6163406,7.7493668,0
3.905904,1.6121534,7.705928,0
3.2902646,1.2967964,8.1814785,0
6.1262975,-1.8576547,9.380869,0
5.0096655,-2.399787,7.7932153,0
4.276211,0.7338386,7.832033,0
5.7666597,-1.0535754,8.632282,0
5.2909007,0.5655322,5.40807,0
4.8085423,1.0206666,8.178707,0
4.369036,-0.20678556,5.628697,0
4.8666043,-1.5260438,6.560791,0
5.7631,0.41481677,7.5139546,0
6.089612,-1.8268647,8.930411,0
5.954001,-0.031153213,6.677514,0
6.107074,-2.5456038,6.5548506,0
5.21288,2.0252333,7.383057,0
6.39176,-1.7352642,6.4030747,0
4.667112,-0.3425679,7.1979036,0
4.9541664,0.97883403,5.495681,0
3.4704483,2.818719,8.080897,0
5.5559015,-1.1323078,9.634762,0
5.539972,-3.5888407,7.231766,0
5.1058483,-0.55197483,7.884635,0
3.446751,1.6685171,5.734339,0
5.942299,-1.6315695,9.042386,0
4.2687955,0.9373748,6.645838,0
4.439357,0.6103525,5.1045914,0
5.0013375,-1.782033,8.838521,0
6.3244195,-1.5198,7.11366,0
6.419975,-3.552377,6.6186595,0
5.349118,1.5701442,8.168026,0
3.6267095,2.3587928,6.352597,0
5.4613295,-1.2846621,8.886146,0
4.084896,2.845808,7.646996,0
6.3876824,-2.005912,8.341033,0
4.903743,0.65306234,7.891523,0
5.3490825,0.54233444,7.426143,0
5.8318877,0.9307206,7.211247,0
5.014307,-0.10394857,5.4642844,0
4.236153,1.4081014,5.6070614,0
3.2350993,1.839236,8.030476,0
5.6716366,-0.81161666,6.6648965,0
5.1110373,-0.57735604,8.721939,0
6.245288,-0.06658482,7.557266,0
5.6226153,-3.7806962,7.626522,0
5.282959,0.10069871,5.502708,0
3.9524312,-1.8491946,6.921094,0
3.7761996,0.8181855,5.565565,0
4.9220433,1.8970302,7.942152,0
