umap0,umap1,attack
2.984278,-0.041849907,0
3.0370777,1.517457,0
2.415912,1.9744464,0
4.877839,4.0271463,0
0.6812931,0.6568333,0
4.4487114,3.541836,0
7.4383464,1.6901065,0
6.485582,4.9968567,0
6.881955,4.880736,0
3.6715634,4.820209,0
1.178174,1.2724152,0
4.751806,3.797033,0
2.2206907,2.245194,0
8.025162,3.0666666,0
3.8840644,1.5092533,0
7.0386496,2.3810198,0
5.579462,1.6901636,0
4.3271375,3.9101875,0
5.501616,3.6225853,0
5.8071327,3.0526965,0
6.349908,2.5712306,0
3.134428,3.8492343,0
0.35664788,1.5523852,0
0.5916821,1.572415,0
4.3037586,3.9204707,0
5.474293,4.2505813,0
-0.2598115,2.4296243,0
7.246925,4.6178355,0
8.152995,2.5186062,0
4.4845386,0.57394516,0
4.384151,0.25650358,0
0.91114235,3.4880455,0
8.110876,5.133241,0
6.813266,1.8991724,0
6.311728,2.4653513,0
7.609359,1.6174037,0
-0.23335145,2.8061066,0
1.1036673,3.41563,0
1.3807546,3.28941,0
7.2708063,1.2383009,0
0.4571189,3.0727398,0
1.855505,0.66573876,0
4.2597914,3.9099789,0
3.7770598,3.0030973,0
5.825553,1.9633547,0
2.6951087,4.6186094,0
3.7147756,4.4912024,0
3.1297832,0.102940254,0
1.838911,2.168596,0
-0.9004056,1.2982968,0
2.3166535,1.2209771,0
0.65094346,3.6923923,0
7.7357955,3.541417,0
2.9296908,2.7618763,0
7.0607166,2.243238,0
3.822175,3.0221605,0
4.2561426,2.5717313,0
7.3573174,2.0380805,0
5.944224,1.041744,0
8.165611,5.110201,0
0.5555533,2.5496252,0
5.6853805,1.0611777,0
0.19261922,2.4042733,0
1.5320597,2.0917625,0
-0.1640371,2.2619333,0
-0.5805313,1.286343,0
5.9732785,0.83347636,0
5.24194,2.9440775,0
2.4195583,2.0958288,0
4.903298,1.562447,0
3.685999,1.8684009,0
5.5462103,0.58656377,0
3.1226926,1.7814765,0
4.2407365,3.086455,0
0.78756523,1.3447427,0
0.22326508,0.7300176,0
2.274234,4.6918983,0
6.462445,2.0050433,0
1.4497898,2.0339026,0
1.6895359,2.5098217,0
5.04271,0.4172377,0
4.866998,1.8878777,0
0.3990816,2.3701034,0
5.7387753,1.4416455,0
5.557138,1.47259,0
2.9832993,0.12228336,0
0.49182293,2.7151208,0
-0.20196341,1.4513268,0
3.37912,0.29466134,0
4.279743,1.2379792,0
6.1032147,2.1380303,0
6.993043,1.2174536,0
3.8144925,1.3451433,0
6.400357,2.5770574,0
2.1917331,2.3671653,0
0.41394725,1.5455126,0
3.231752,2.4544475,0
8.027532,3.3882,0
1.3581299,1.3421235,0
5.2986436,1.5733169,0
-0.17832717,1.2329698,0
2.2776191,2.6388824,0
7.779399,4.655276,0
-0.36295053,2.1752431,0
1.4722675,3.2151828,0
7.16608,3.9930074,0
-0.0050979177,0.94176966,0
1.2841444,1.0114279,0
2.707506,3.668811,0
4.5073886,3.717303,0
4.7233133,5.075902,0
2.4572804,1.4173943,0
1.9345207,2.2893906,0
0.8548538,1.0669742,0
-0.97869146,1.142347,0
8.239693,4.836061,0
-0.61899316,1.17846,0
5.5844884,1.1426511,0
0.81956655,3.126303,0
1.3109766,0.3484047,0
6.274942,5.3648252,0
-0.21269935,1.6322342,0
7.9588156,4.968848,0
0.30917224,0.94882715,0
7.015774,1.2104467,0
4.6547923,0.54074067,0
5.7312946,0.39820164,0
6.334759,5.4149823,0
6.711824,2.7083402,0
4.6795616,2.2197056,0
7.4800673,3.7324479,0
1.1666759,1.671185,0
7.0033855,2.062009,0
4.427148,2.809467,0
-0.07649726,1.4500979,0
7.530118,2.2675478,0
-0.18722625,0.6040354,0
0.28885087,1.0647677,0
5.1561737,3.6741307,0
3.5469592,1.4744194,0
4.0693483,3.3079865,0
4.427274,2.0271635,0
2.8793151,2.6679401,0
-0.11319079,1.4739988,0
2.4072707,1.6636033,0
2.460907,3.1130414,0
2.4786737,3.477635,0
0.33224943,1.8310894,0
3.6407762,1.064901,0
4.6395564,3.706099,0
5.5799003,0.21015963,0
4.223912,1.1004118,0
5.001256,1.9009646,0
7.9086523,4.9281573,0
1.0294787,4.024373,0
4.075509,1.6505463,0
5.4203997,5.2669897,0
3.8555276,3.4441187,0
0.42827958,1.4486337,0
2.5492425,2.2311013,0
0.39365596,1.5906864,0
6.744378,3.0937705,0
7.754666,2.446943,0
1.3960655,0.9091422,0
2.763557,4.2655344,0
4.301497,4.070083,0
5.781167,4.572536,0
0.027946867,2.7577975,0
-0.119958445,1.0753803,0
1.0792228,3.1873147,0
3.089293,3.743812,0
3.3867984,3.3552735,0
3.5392578,3.1721914,0
5.7530813,3.7141206,0
-0.5731166,0.81436384,0
3.721989,2.1653857,0
4.107737,1.3627017,0
5.2126,1.7634002,0
0.028402034,0.8365418,0
5.691246,0.8942722,0
2.4601555,1.4873028,0
4.2784424,0.15849742,0
5.14235,4.021552,0
6.3592596,2.7112966,0
6.2238564,2.564283,0
2.2393544,2.22752,0
7.906461,2.9715223,0
7.118236,4.0874715,0
1.3145303,2.0029852,0
7.3508596,4.030949,0
3.810628,3.4476538,0
3.3916345,0.6870355,0
8.055765,4.90968,0
6.300944,2.8638961,0
2.6663969,2.13874,0
1.0858841,1.7131463,0
0.49986446,2.1144452,0
5.743482,1.9363614,0
6.517613,0.5518185,0
-0.3179007,1.6462996,0
3.6142144,0.6996764,0
1.3268472,2.8124597,0
7.425753,4.6881957,0
3.9624012,3.5516825,0
6.6378818,1.9720906,0
4.878045,0.39492008,0
3.652715,1.9578792,0
4.6563063,3.741231,0
0.23065355,1.6345626,0
1.7193584,4.5924053,0
-0.15888189,1.2435129,0
7.0680904,2.4768305,0
7.2920923,2.149139,0
4.7331753,4.674904,0
5.79442,0.3429621,0
2.8580372,2.6817348,0
4.1209383,2.8261757,0
4.0165625,1.6137733,0
3.5900502,3.363847,0
4.5486445,3.4314497,0
0.03040078,1.8633931,0
3.0704446,4.3011537,0
3.4299805,1.0101508,0
0.6400301,0.812616,0
4.0396194,5.1761904,0
7.1013393,4.060171,0
4.8267097,3.775622,0
1.6505047,0.65736735,0
6.4315495,5.1424065,0
7.22687,4.8973613,0
3.4467106,2.4299133,0
4.6526647,3.750322,0
-0.2153844,2.2700067,0
2.2599106,1.1825547,0
3.6525953,3.872851,0
6.6605296,3.029998,0
0.3183218,3.2740297,0
3.0650628,4.342885,0
5.791497,2.04088,0
1.9803869,3.6408505,0
0.3268205,3.0648003,0
0.8461638,0.88589215,0
6.442384,3.9714692,0
0.5959816,1.5831875,0
2.8717701,3.2686074,0
0.4226205,1.8305514,0
7.190154,2.6676457,0
1.3493589,1.033156,0
2.682365,0.56079817,0
4.8131857,2.4412224,0
5.3760023,0.9445232,0
4.4030976,3.4705918,0
4.1001487,3.9914367,0
7.2197266,1.9919796,0
0.58564454,0.85744166,0
6.004599,3.2819183,0
1.011018,1.7268469,0
3.1891613,2.2106926,0
6.5489593,4.00658,0
5.743479,1.2138118,0
3.2207384,3.9719088,0
3.185078,2.6874118,0
4.4586554,0.92387164,0
7.4498634,2.5395937,0
0.7142088,2.9336379,0
6.7169857,4.2384496,0
5.97591,3.0892618,0
2.148823,2.414234,0
4.5803404,2.3478477,0
4.875319,3.504675,0
3.9661062,1.7927401,0
4.993379,4.882402,0
4.0691047,3.6631837,0
6.613246,5.0963917,0
3.6113796,4.1502805,0
6.1933794,1.77041,0
6.4987144,0.7842347,0
0.6411812,1.5576419,0
6.1886525,3.546731,0
0.20777288,1.7428663,0
3.904158,0.9562117,0
6.4778767,5.013031,0
2.1187246,4.475389,0
4.4036484,5.0120554,0
4.660399,3.0852532,0
6.7289424,1.6967055,0
2.6564295,3.8692431,0
7.7466774,3.2422223,0
4.4581027,2.8944178,0
-0.2226969,0.72397447,0
0.45298442,3.1265955,0
-0.18409567,0.8519271,0
5.705534,2.2952368,0
4.9195037,1.6586583,0
0.8952274,1.3316996,0
4.0996823,1.5140744,0
1.0818741,0.5604078,0
2.7201197,3.5251527,0
3.4852629,2.9190586,0
4.276343,3.105112,0
2.0907176,2.1780355,0
1.4975063,3.0865164,0
0.41274145,2.9197888,0
4.5724263,0.3355637,0
2.033368,4.3659186,0
6.1766477,4.0775137,0
7.800317,4.744675,0
4.0415177,3.7369075,0
1.3005377,3.6271765,0
5.5251594,0.17766592,0
7.5118246,3.2967167,0
2.8183002,3.0140052,0
3.5029159,0.28126642,0
2.1882668,2.3218546,0
5.139658,4.9559717,0
4.7961364,1.6868793,0
3.9281,2.2067766,0
6.1583376,3.2585473,0
7.263971,2.791631,0
5.6401696,4.5901594,0
6.0644693,4.3522463,0
5.9317536,2.9228692,0
4.795832,0.9869642,0
0.8216247,2.2269707,0
3.1335542,1.3766226,0
5.7955856,3.7480614,0
3.4321609,0.064358935,0
6.2027774,4.1620564,0
-0.680123,1.390594,0
7.4467516,2.1956193,0
3.4395895,2.171827,0
8.0927725,4.870304,0
3.4049408,3.3097098,0
3.5470583,0.34883484,0
5.975136,4.4991155,0
2.2642229,4.0126033,0
7.4351506,2.0945065,0
6.4305058,4.250381,0
7.699451,4.0817356,0
5.231521,5.3815026,0
5.5322022,2.1077902,0
2.0238574,4.577986,0
2.7736423,3.3534749,0
3.7564735,5.2031975,0
0.16400982,2.6421373,0
2.9181879,3.3568764,0
7.190585,2.601334,0
5.077695,3.1762998,0
1.5859846,4.045667,0
0.68377805,1.517743,0
3.47641,3.2005792,0
8.012592,2.553662,0
6.7489047,3.6145246,0
2.762202,3.9484303,0
1.9165825,1.8763835,0
7.3485727,1.3821914,0
6.1660414,1.690954,0
0.23185034,3.1501193,0
-0.007885584,2.8505147,0
5.4183087,2.254874,0
6.374967,1.8460946,0
1.986175,2.71112,0
7.295375,1.9162979,0
4.77667,0.36375606,0
7.476833,4.7440352,0
5.995156,3.3272226,0
-0.034246266,1.8554016,0
0.8782873,1.2372164,0
2.387854,0.7934556,0
1.3226115,2.0543647,0
6.634157,3.3892152,0
0.8969416,1.0563312,0
7.3720865,2.6699588,0
7.826931,2.7689433,0
7.3274364,1.7954359,0
4.963675,2.7902296,0
5.8720984,4.4761763,0
1.157184,2.3258986,0
2.624096,2.927927,0
3.3917785,1.3760049,0
0.8898189,4.2335935,0
2.0133874,4.463035,0
3.6570601,0.55475247,0
6.222209,4.6835814,0
7.292079,2.4908457,0
1.7103211,2.018769,0
7.1244645,1.0906719,0
4.407706,3.950746,0
7.9942255,4.864504,0
1.7836208,1.8190935,0
3.0799587,4.325531,0
4.484422,1.8316153,0
5.323245,4.088219,0
1.8634272,4.6227083,0
2.450628,2.4061003,0
6.370636,1.134414,0
7.1226954,2.681777,0
2.1165233,4.169544,0
4.1806264,3.1792688,0
0.024344934,0.7732301,0
0.15226124,3.3967154,0
4.383098,3.5388885,0
4.376696,1.3418041,0
4.6606083,3.0580058,0
2.6186395,0.67288524,0
-0.78635275,1.5738714,0
2.5258164,4.2732973,0
7.0497017,3.360402,0
6.6260967,2.0581927,0
3.4620616,3.3136492,0
1.0741577,3.9143984,0
1.4565983,2.7959316,0
0.8904813,1.7667675,0
-1.2058227,0.89026463,0
6.740184,4.6622663,0
1.6182901,1.9292746,0
5.887817,3.0044086,0
6.1846113,0.65262824,0
4.8244963,3.19119,0
-0.70268387,0.81096745,0
6.32101,1.7880073,0
3.2070415,2.6840076,0
1.2528646,2.5094926,0
5.492397,1.3334678,0
2.1710756,0.8754325,0
2.372832,3.3807642,0
7.7115602,4.0704174,0
2.690076,2.5524733,0
3.9645514,0.2820364,0
6.7896557,2.9197643,0
0.71374875,4.131928,0
-0.550825,0.898559,0
1.5552164,2.6291697,0
3.8135407,3.1358657,0
4.424932,2.3577278,0
5.787942,4.091516,0
5.100648,4.8481154,0
-0.02482236,2.653566,0
0.9461461,2.375127,0
6.127246,3.8281739,0
5.46397,1.4680487,0
1.4836981,2.1457345,0
5.9244366,3.9125872,0
6.787977,1.0344701,0
3.160905,2.5433996,0
0.8559766,2.0024967,0
3.8279397,2.2028177,0
3.8586924,2.886128,0
6.1344457,2.0702283,0
6.9363394,1.87846,0
2.5807214,0.6359218,0
8.164615,4.995259,0
6.3205295,3.6563153,0
7.7731886,4.7678127,0
0.023245241,2.8320124,0
6.6475587,3.882674,0
3.106876,2.8395758,0
5.3452663,3.6031234,0
7.4308453,1.8680631,0
-0.094590664,1.6639866,0
1.9771792,3.9771657,0
2.3827837,3.921374,0
3.7851064,4.2425637,0
5.221538,3.8330617,0
3.3369875,2.9214885,0
4.7594347,1.914611,0
6.16834,0.9149224,0
2.214419,3.3644955,0
1.7504252,3.943232,0
6.1292233,4.1131725,0
4.9566793,2.5498948,0
7.025133,4.7188134,0
7.730611,3.841227,0
5.3217077,0.94107383,0
5.142842,1.5512637,0
3.0652676,4.010838,0
1.8094918,1.2788581,0
2.1575122,3.5023296,0
4.138058,3.9442337,0
0.03159291,0.9595166,0
3.5668745,0.6203018,0
1.3258862,3.257758,0
3.1928184,2.820901,0
2.9214532,3.3164964,0
0.59710276,1.1596098,0
1.428056,1.4447227,0
4.6710496,3.9588304,0
4.0707154,4.038081,0
6.2064066,3.6188774,0
1.9430822,1.8890359,0
3.408477,3.391635,0
3.9466355,1.1878908,0
4.4120903,3.406668,0
2.2986598,2.7001827,0
5.558056,1.0723379,0
7.805586,3.1867216,0
5.9136295,2.2122996,0
7.674781,3.691102,0
1.9338704,2.136085,0
-0.0845627,1.4800447,0
2.9752645,2.822156,0
2.483152,2.369165,0
4.240468,3.9453766,0
5.628066,3.0758052,0
3.744463,2.651751,0
1.2856346,0.9776537,0
5.9778266,2.7415287,0
7.4720225,3.136654,0
0.8639261,1.8806876,0
2.945326,4.362484,0
1.1077632,1.004284,0
2.6074774,2.929023,0
7.018157,2.3401022,0
2.6429832,0.5768948,0
1.4316965,2.1194603,0
2.230447,2.9344358,0
7.0984,1.1207021,0
0.8336555,2.6874259,0
0.2966083,0.7684482,0
4.5002866,1.666306,0
1.0689627,0.65406185,0
2.8387177,1.2544267,0
3.231167,1.4037857,0
2.6130762,4.398946,0
0.53067553,1.9360052,0
4.098813,2.2272224,0
1.0548291,0.4504868,0
5.8193545,3.8702302,0
3.6714168,0.91813004,0
3.2324317,0.51535803,0
8.121094,4.9385347,0
3.1768801,3.6066308,0
7.943253,2.7558222,0
5.1045465,0.36042756,0
7.235044,1.6477994,0
7.378059,1.4259287,0
4.611782,0.30003628,0
6.568524,2.9212692,0
6.156929,3.924259,0
0.70649457,3.2996714,0
0.96242577,3.5483606,0
2.4677474,3.923137,0
3.2778347,3.0082128,0
0.4376286,2.4102716,0
1.7257433,3.7507129,0
4.891861,1.7632155,0
7.7974334,3.6452634,0
-0.8258737,2.0122604,0
0.68037605,2.0776854,0
0.21469948,1.6402544,0
2.1191876,3.3543444,0
7.1256833,4.1201158,0
5.999395,1.0820287,0
6.1632247,4.165927,0
2.879476,3.6930768,0
4.9849215,0.506118,0
0.7739326,2.304964,0
1.5985283,3.0920908,0
3.813989,3.1667087,0
1.0099187,2.182282,0
7.223008,2.3056152,0
6.5846705,1.2516081,0
7.576282,3.9264493,0
7.266411,2.8737586,0
5.5905266,2.1459827,0
5.0359135,2.209615,0
6.886562,2.0300715,0
2.924994,4.3664074,0
7.2575297,5.010823,0
4.2538996,0.44932875,0
8.144318,2.5128632,0
2.9073,3.772074,0
4.5864944,2.2165756,0
1.1897788,2.703464,0
3.2438095,2.4569259,0
5.4838758,3.4741113,0
0.076882794,2.6734712,0
2.7753966,1.1251563,0
6.4937444,1.8328549,0
7.090663,4.3618894,0
7.165236,1.8880651,0
3.8713686,1.0610732,0
0.32597807,3.1687038,0
-0.36513674,1.1574737,0
0.31310204,1.6614262,0
6.145232,0.6783367,0
3.2557178,0.058838595,0
3.0840771,3.7245107,0
8.04165,2.1397114,0
2.7140436,4.478628,0
5.536675,3.0612414,0
0.60774547,1.8194201,0
2.4532168,2.3263683,0
6.541569,3.7797117,0
4.766863,0.5916261,0
6.4318137,2.9123054,0
0.014955239,2.0439768,0
4.2845163,3.533282,0
1.2988654,4.1398234,0
-0.021649348,0.8562103,0
2.9960172,4.241149,0
6.413143,5.0270524,0
4.0107465,0.6413603,0
5.5294957,4.137269,0
3.4062395,3.7292407,0
6.9469423,0.9225091,0
4.5304294,3.9307396,0
7.38061,2.8202035,0
1.2053292,2.502245,0
4.406977,0.20617269,0
6.608909,5.3394265,0
2.0391567,4.784468,0
7.674932,2.927169,0
2.359062,1.0665957,0
-0.68634033,0.6768718,0
5.645206,2.625126,0
7.0303845,3.033585,0
5.840595,0.34879348,0
7.367975,2.6744645,0
5.8597984,2.8531847,0
2.8681412,3.1744673,0
6.3113036,0.52971715,0
6.4757576,4.9333253,0
5.4438024,5.476213,0
3.5040112,2.1939626,0
6.1667323,1.469777,0
1.066554,2.743154,0
5.4725537,5.580469,0
3.569615,2.4605596,0
5.604201,4.047197,0
1.8773681,4.415228,0
5.9746284,0.57176137,0
6.8465285,2.6493714,0
5.177448,1.8090159,0
-0.72200775,1.9662846,0
7.8570275,3.9114218,0
6.389509,1.5064,0
4.7903414,0.41072777,0
3.1191473,0.08596073,0
-0.7076063,1.6493857,0
-0.662301,1.0405514,0
0.81400186,4.1460667,0
-0.55317205,1.7419667,0
3.7171776,1.5516738,0
4.8473926,0.36612216,0
6.658897,2.1979737,0
0.1324494,2.2258577,0
1.5363634,4.4538198,0
1.353567,4.193067,0
3.3056319,3.4197598,0
1.8749313,4.753215,0
3.4587579,0.6248265,0
6.762353,3.0658996,0
5.138462,0.90337205,0
1.660966,0.4148563,0
3.1862023,2.0012906,0
0.08880163,1.7108909,0
5.9952226,2.662179,0
3.4612842,2.67908,0
1.068146,3.4793658,0
1.2832934,3.8543446,0
6.210367,3.769161,0
5.7262363,2.393123,0
3.9758542,5.1362963,0
5.3697467,1.5300865,0
5.94019,2.070014,0
3.0280755,1.8423806,0
3.4982831,0.28438988,0
3.485324,2.3806705,0
3.8859506,3.1565738,0
0.8009942,0.81571305,0
0.5205725,1.0788211,0
2.7471411,2.0272295,0
3.6036131,1.8024907,0
3.4878678,2.6821532,0
2.2639918,1.8315145,0
1.1598834,3.3650706,0
3.6413965,2.2890797,0
5.7006354,3.5968273,0
1.3979466,2.398791,0
6.298975,1.5123525,0
6.666483,0.6787681,0
6.5526366,4.3978467,0
6.5164022,5.370798,0
2.0233958,1.7638454,0
1.9951346,1.9792347,0
1.6208822,2.6963136,0
1.4087148,3.1146498,0
5.19749,0.55175847,0
3.7541912,1.3564914,0
2.522649,2.98013,0
0.49299002,1.45133,0
5.204335,2.642769,0
4.222029,1.9910709,0
1.2629042,1.5236797,0
7.01337,0.8686411,0
3.6449854,1.0270207,0
6.637705,4.59406,0
1.412587,1.9177731,0
5.112802,3.358289,0
2.015232,3.9049628,0
1.5321488,3.2713027,0
3.278555,2.2820647,0
2.1121259,1.1634258,0
4.725135,3.9227078,0
5.3642235,1.857736,0
0.6153784,0.6250358,0
6.6541595,5.34258,0
4.32406,3.886196,0
7.535326,4.9702,0
7.2685885,3.094488,0
5.0965676,4.1183715,0
0.37082815,1.741402,0
6.6314836,4.7857814,0
1.2888534,1.87046,0
0.05811848,0.7929507,0
2.1761441,2.1164758,0
-0.5598882,1.327754,0
5.4688797,0.72567374,0
3.0880225,2.054574,0
6.846551,2.7483957,0
6.1710925,0.38359407,0
5.4283338,5.441588,0
3.3140333,1.8808742,0
2.5796962,4.1365004,0
7.043306,0.8147066,0
2.74289,1.8584338,0
5.7882624,5.272735,0
6.1925774,3.866463,0
7.6016674,4.592191,0
2.9148128,4.276575,0
0.60213226,2.697203,0
2.0486155,2.6302059,0
2.675525,3.9149163,0
1.3227485,1.410346,0
0.25727403,1.5562788,0
4.5806565,2.9275708,0
6.926132,2.009198,0
6.9805655,3.615436,0
4.5129447,3.5592406,0
6.269055,1.6470845,0
1.6642973,4.745905,0
3.7490995,2.050246,0
-0.66169137,0.85675037,0
2.898804,2.1610394,0
5.781968,2.1951406,0
7.5022864,2.014094,0
4.045897,4.4684,0
3.5340433,0.2964992,0
0.9850786,3.6367664,0
3.4503233,2.0482256,0
5.1611915,2.4386764,0
4.9838595,3.1138663,0
3.0961716,0.02699997,0
2.608898,2.6184168,0
4.932764,0.6811726,0
5.584399,0.5042906,0
3.595474,3.3235607,0
2.9088178,2.302215,0
5.2899923,5.056234,0
1.2641649,4.298763,0
6.2778363,4.533457,0
6.171746,2.0953195,0
5.3056173,3.3546953,0
4.644405,4.0737705,0
5.5880995,4.3475156,0
1.1014677,3.6308737,0
4.5653667,3.6968665,0
7.3289013,1.8791031,0
5.409766,4.2055182,0
7.0464277,1.8706211,0
6.853092,4.3962846,0
-0.9462742,1.3402973,0
7.793032,2.079473,0
4.41013,3.85169,0
0.31779453,3.3728669,0
8.020029,4.648965,0
2.4758089,2.1804535,0
-1.2841312,0.8676261,0
2.0417066,1.8178648,0
0.46505058,2.711402,0
0.43518484,1.8935143,0
7.303767,3.2815266,0
3.0395098,2.8339093,0
0.9005488,2.1388984,0
6.4770474,0.9420998,0
4.565572,3.456682,0
7.3405514,2.6888342,0
4.494691,3.7350297,0
1.9285593,3.8079832,0
2.6243076,2.933048,0
6.2250586,4.1508026,0
0.9349262,3.9486206,0
-0.17087935,1.2498295,0
1.1147698,1.4299116,0
0.64161587,2.9325416,0
6.899149,3.093082,0
5.6513615,1.0251433,0
3.9198048,0.83367956,0
7.8169484,3.4062827,0
5.2828155,1.4517882,0
3.798506,1.0631543,0
5.0640135,4.6228805,0
3.517815,3.6251175,0
5.8498588,1.9260579,0
4.5432887,2.5790994,0
-0.22025728,0.68131447,0
3.1881,1.205158,0
7.387388,3.1994443,0
5.1237044,0.38742357,0
7.9981127,3.0242012,0
2.4337614,1.4320481,0
5.5492826,3.1677704,0
7.1178956,1.3039768,0
6.75804,1.8392882,0
4.7579527,2.0230887,0
7.468384,2.695981,0
4.100395,0.4246625,0
6.1094227,1.9571049,0
-0.16003135,2.743341,0
6.856764,3.8301213,0
0.97988886,1.8620429,0
4.977704,2.3266926,0
3.3634357,3.0585186,0
0.037085757,1.2423601,0
2.826873,1.6452105,0
5.513877,4.2341146,0
5.5526857,1.1295449,0
1.9737406,0.11397173,0
0.5582716,2.166474,0
0.11559342,0.7287584,0
6.56339,1.2172662,0
5.73286,2.5241942,0
6.0590806,3.4470541,0
4.6018496,3.929918,0
3.298632,2.7461562,0
6.734173,5.241494,0
5.1773753,0.9692271,0
5.7912345,2.9546041,0
5.952879,2.2508376,0
6.354999,1.1599058,0
7.5608172,1.8099358,0
5.603639,4.320604,0
7.3978324,5.00844,0
0.06747296,2.2814171,0
5.004378,1.2200272,0
5.1099916,2.770442,0
1.7228571,2.0291107,0
7.4129333,2.712499,0
7.566823,4.7896585,0
1.4739609,2.1189682,0
5.5312777,3.7391024,0
7.3900146,2.143862,0
4.9628897,3.5129945,0
4.275279,2.209383,0
5.246798,0.65949726,0
0.6178481,1.5851148,0
7.398732,4.338708,0
0.45271504,1.5833464,0
0.20115593,0.9405861,0
0.018577227,3.248964,0
1.9876457,4.3068705,0
1.7103032,2.3149016,0
1.8171537,3.0158293,0
4.9916306,1.0113075,0
7.4458976,4.695475,0
5.789561,3.8374212,0
0.23806958,3.0370846,0
3.269899,0.15637374,0
5.9011173,1.5985566,0
1.6714827,0.3233838,0
4.351378,3.994757,0
5.7860165,0.90978456,0
5.68258,3.0668187,0
6.33143,3.0339649,0
4.669798,1.7605994,0
5.6372848,1.9998217,0
5.782967,3.9958048,0
2.1156776,2.892653,0
2.381672,0.92327976,0
2.7377305,3.4407651,0
6.4319797,1.8474635,0
6.264917,1.041325,0
2.5536146,2.2985046,0
6.0057354,1.0888729,0
7.301458,5.0345345,0
2.443947,2.6879342,0
2.6332822,3.9069533,0
1.1622583,2.1947384,0
4.154695,4.61863,0
7.4706774,2.0581598,0
5.907608,1.9157007,0
3.0339544,1.6447418,0
2.4778404,2.4408507,0
6.152872,4.186561,0
1.7515571,3.4830766,0
4.624894,0.48069447,0
2.3433945,2.2045228,0
4.1884418,0.8987423,0
3.4037454,1.2901261,0
5.1565266,2.1565757,0
2.6831598,3.1974404,0
6.829623,2.161942,0
1.6717912,4.2276115,0
5.468282,1.1016537,0
1.7384154,0.78456634,0
2.3762286,4.0582633,0
6.049433,5.280831,0
0.50202626,2.582101,0
1.4154354,0.3437599,0
1.816836,4.5028872,0
2.1748555,1.8915422,0
7.5424705,2.7578728,0
5.488351,3.1363652,0
3.6807928,3.7969315,0
1.845402,4.4878435,0
6.6108913,4.0288076,0
3.876086,4.819886,0
2.8394473,4.4418454,0
7.132712,3.802315,0
5.6075234,2.9881272,0
4.854171,2.81278,0
1.3883891,1.2121985,0
5.709863,1.820019,0
5.935653,0.7527425,0
4.090332,0.8352098,0
1.4418817,2.413234,0
6.889729,3.160746,0
6.248862,1.3089994,0
7.0552473,2.176694,0
1.4567609,1.4715372,0
6.3216047,1.2833892,0
5.452503,1.1380439,0
2.6601124,1.1275754,0
3.7348685,0.5020375,0
1.9871919,3.874817,0
3.910501,4.3095374,0
5.4240017,5.5467715,0
5.8958864,0.5363832,0
5.5449123,4.776388,0
4.5247107,3.5773501,0
3.3015993,1.099936,0
1.1690909,0.64557266,0
2.2126637,3.4800482,0
0.8304323,2.1730754,0
1.8642851,1.882929,0
2.0718765,1.2701706,0
6.5929737,3.4323137,0
1.2551224,1.2524412,0
2.4196203,4.252483,0
2.377873,1.294267,0
1.5354605,1.2328267,0
8.181106,2.4645193,0
7.8651567,5.128744,0
4.8903313,0.90134245,0
0.030646259,3.0253441,0
1.5864197,3.5763319,0
1.8459536,3.03759,0
2.119034,3.0935726,0
2.8970623,3.0706036,0
6.8580956,0.7497454,0
7.669456,2.0331624,0
4.101064,1.3151845,0
2.0555727,2.1409173,0
6.864562,0.8842238,0
5.8802934,3.3254232,0
6.4098663,1.2507472,0
4.969875,1.0292246,0
5.3373957,0.4742325,0
-0.10868061,1.4707025,0
3.3176959,3.2701223,0
0.74228275,1.2241693,0
5.6238427,1.919262,0
6.631092,3.7307248,0
2.7598193,3.259595,0
1.9228543,4.5896935,0
4.580061,3.4318814,0
6.7666125,1.8439721,0
3.2733674,3.2879226,0
6.4407268,2.035607,0
5.1012244,3.3990338,0
0.2493198,1.4036882,0
5.2476587,5.116523,0
3.0150874,0.73432374,0
1.2622621,2.305626,0
-0.30095133,1.8823285,0
2.956272,2.4781559,0
3.575943,3.2282217,0
5.750433,3.394998,0
5.9715776,1.9536866,0
5.547474,0.6719838,0
1.5763268,2.218805,0
3.1002033,2.4044464,0
4.667566,4.2105384,0
4.1129804,0.59585476,0
7.462234,2.5045404,0
6.066524,1.6594064,0
6.0088296,2.3791382,0
0.32534677,1.7177984,0
2.3275065,3.5294285,0
0.36510816,1.4181296,0
5.8663254,4.7901745,0
1.6830815,2.2524998,0
2.1061904,1.1247019,0
5.2216897,3.3647335,0
5.7074485,1.776261,0
6.790031,2.1404717,0
7.9004455,4.3029027,0
4.451311,2.649046,0
5.634926,0.84766763,0
3.1436386,2.4584959,0
4.026385,3.7755756,0
4.2325053,3.9804716,0
7.2930603,4.898563,0
7.005208,2.8611166,0
-1.0755863,1.0509776,0
4.3864765,3.747953,0
5.863729,3.6373394,0
6.4377556,4.2204685,0
-0.28606856,1.3604869,0
0.2990195,3.0988753,0
-0.57052803,1.4406859,0
2.6379726,1.9580886,0
2.7843084,2.0015042,0
5.3228145,0.7211894,0
5.8438897,1.1115416,0
4.58435,0.5882121,0
6.304457,1.1001066,0
4.1150284,2.2909477,0
0.24027823,3.0492845,0
6.2615657,4.3816676,0
0.6073384,1.2636952,0
4.8990817,4.5890317,0
7.6381006,4.3782816,0
1.4035589,2.1782458,0
1.2099814,1.3348956,0
